,Occupancy,T_set_HP,T_ref_HP,T_wall_HP,T_out_HP,P_loss_HP,P_use_WB,P_loss_WB,T_set_WB,T_ref_WB,Water_use
2024-01-01 00:00:00,2.0,20.5,20.5,16.25,12.0,0.9436415323004109,0.0,0.076,60.0,60.0,0.0
2024-01-01 00:01:00,2.0,20.5,20.496067429047713,16.252201223389303,12.0,0.9436415323004109,0.0,0.0759891065456283,60.0,59.994553272814144,0.0
2024-01-01 00:02:00,2.0,20.5,20.49214021795912,16.25439634127668,12.0,0.9436415323004109,0.0,0.07597821465266906,60.0,59.989107326334526,0.0
2024-01-01 00:03:00,2.0,20.5,20.488218356790927,16.256585365774157,12.0,0.9436415323004109,0.0,0.07596732432089849,60.0,59.98366216044924,0.0
2024-01-01 00:04:00,2.0,20.5,20.48430183561896,16.258768308970325,12.0,0.9436415323004109,0.0,0.07595643555009282,60.0,59.97821777504641,0.0
2024-01-01 00:05:00,2.0,20.5,20.480390644538122,16.260945182930392,12.0,0.9436415323004109,0.0,0.07594554834002831,60.0,59.972774170014155,0.0
2024-01-01 00:06:00,2.0,20.5,20.47648477366235,16.263115999696232,12.0,0.9436415323004109,0.0,0.07593466269048124,60.0,59.96733134524062,0.0
2024-01-01 00:07:00,2.0,20.5,20.472584213124584,16.265280771286424,12.0,0.9436415323004109,0.0,0.07592377860122795,60.0,59.961889300613976,0.0
2024-01-01 00:08:00,2.0,20.5,20.468688953076736,16.2674395096963,12.0,0.9436415323004109,0.0,0.0759128960720448,60.0,59.956448036022394,0.0
2024-01-01 00:09:00,2.0,20.5,20.464798983689644,16.269592226897988,12.0,0.9436415323004109,0.0,0.07590201510270814,60.0,59.95100755135407,0.0
2024-01-01 00:10:00,2.0,20.5,20.46091429515304,16.271738934840457,12.0,0.9436415323004109,0.0,0.07589113569299441,60.0,59.945567846497205,0.0
2024-01-01 00:11:00,2.0,20.5,20.45703487767551,16.273879645449565,12.0,0.9436415323004109,0.0,0.07588025784268009,60.0,59.94012892134004,0.0
2024-01-01 00:12:00,2.0,20.5,20.45316072148447,16.276014370628097,12.0,0.9436415323004109,0.0,0.07586938155154162,60.0,59.93469077577081,0.0
2024-01-01 00:13:00,2.0,20.5,20.449291816826108,16.278143122255816,12.0,0.9436415323004109,0.0,0.07585850681935555,60.0,59.92925340967777,0.0
2024-01-01 00:14:00,2.0,20.5,20.445428153965366,16.280265912189506,12.0,0.9436415323004109,0.0,0.0758476336458984,60.0,59.9238168229492,0.0
2024-01-01 00:15:00,2.0,20.5,20.441569723185903,16.28238275226301,12.0,0.9436415323004109,0.0,0.07583676203094676,60.0,59.91838101547338,0.0
2024-01-01 00:16:00,2.0,20.5,20.437716514790043,16.284493654287292,12.0,0.9436415323004109,0.0,0.07582589197427726,60.0,59.91294598713863,0.0
2024-01-01 00:17:00,2.0,20.5,20.43386851909876,16.286598630050452,12.0,0.9436415323004109,0.0,0.07581502347566652,60.0,59.907511737833254,0.0
2024-01-01 00:18:00,2.0,20.5,20.43002572645162,16.2886976913178,12.0,0.9436415323004109,0.0,0.07580415653489121,60.0,59.9020782674456,0.0
2024-01-01 00:19:00,2.0,20.5,20.42618812720677,16.29079084983188,12.0,0.9436415323004109,0.0,0.07579329115172806,60.0,59.89664557586403,0.0
2024-01-01 00:20:00,2.0,20.5,20.42235571174088,16.292878117312522,12.0,0.9436415323004109,0.0,0.0757824273259538,60.0,59.8912136629769,0.0
2024-01-01 00:21:00,2.0,20.5,20.41852847044912,16.294959505456887,12.0,0.9436415323004109,0.0,0.07577156505734521,60.0,59.88578252867261,0.0
2024-01-01 00:22:00,2.0,20.5,20.414706393745124,16.297035025939508,12.0,0.9436415323004109,0.0,0.0757607043456791,60.0,59.880352172839544,0.0
2024-01-01 00:23:00,2.0,20.5,20.41088947206094,16.29910469041233,12.0,0.9436415323004109,0.0,0.07574984519073226,60.0,59.87492259536613,0.0
2024-01-01 00:24:00,2.0,20.5,20.40707769584702,16.301168510504766,12.0,0.9436415323004109,0.0,0.0757389875922816,60.0,59.8694937961408,0.0
2024-01-01 00:25:00,2.0,20.5,20.403271055572155,16.30322649782372,12.0,0.9436415323004109,0.0,0.07572813155010402,60.0,59.86406577505201,0.0
2024-01-01 00:26:00,2.0,20.5,20.399469541723466,16.30527866395365,12.0,0.9436415323004109,0.0,0.07571727706397643,60.0,59.85863853198822,0.0
2024-01-01 00:27:00,2.0,20.5,20.395673144806352,16.307325020456606,12.0,0.9436415323004109,0.0,0.07570642413367583,60.0,59.85321206683791,0.0
2024-01-01 00:28:00,2.0,20.5,20.391881855344465,16.309365578872267,12.0,0.9436415323004109,0.0,0.07569557275897917,60.0,59.847786379489584,0.0
2024-01-01 00:29:00,2.0,20.5,20.388095663879664,16.31140035071799,12.0,0.9436415323004109,0.0,0.07568472293966351,60.0,59.84236146983175,0.0
2024-01-01 00:30:00,2.0,20.5,20.384314560971987,16.313429347488846,12.0,0.9436415323004109,0.0,0.07567387467550589,60.0,59.83693733775294,0.0
2024-01-01 00:31:00,2.0,20.5,20.38053853719962,16.315452580657677,12.0,0.9436415323004109,0.0,0.07566302796628341,60.0,59.831513983141704,0.0
