,Occupancy,T_set_HP,P_loss_HP,T_ref_HP,T_wall_HP,T_out_HP,T_ref_WB,P_use_WB,P_loss_WB,T_set_WB
2024-01-01 00:00:00,2.0,15.0,0.19185544751165542,15.0,13.5,12.0,60.0,0.0,0.07592379316188327,60.0
2024-01-01 00:15:00,2.0,15.0,0.20235802109071263,14.98253881851858,13.508246411832458,12.0,59.91838101547338,1.5404480000000003,0.07458999812016162,60.0
2024-01-01 00:30:00,2.0,15.0,0.19912134994653083,14.96535881474204,13.516171608022558,12.0,59.25720782112538,0.0,0.07443969843159005,60.0
2024-01-01 00:45:00,2.0,15.0,0.19595964983482478,14.948453468116206,13.523783793493049,12.0,59.177184256160686,0.2567413333333333,0.07430148490324254,60.0
2024-01-01 01:00:00,2.0,15.0,0.19287109049697648,14.931816417293682,13.531090970728505,12.0,59.179646587248925,0.0,0.0742847315084791,60.0
2024-01-01 01:15:00,2.0,15.0,0.1898538866175789,14.915441456224375,13.53810094475198,12.0,59.099789613577585,0.0,0.07412517770975394,60.0
2024-01-01 01:30:00,2.0,15.0,0.18690629672013187,14.899322530342056,13.54482132797936,12.0,59.02010416214571,0.0,0.07444344164225593,60.0
2024-01-01 01:45:00,2.0,15.0,0.18402662208987758,14.88345373284464,13.55125954495442,12.0,59.2984138880439,0.0,0.0745220279290042,60.0
2024-01-01 02:00:00,2.0,15.0,0.18704186676421983,14.867829301065862,13.557422836967502,11.0,59.21830181788611,0.0,0.07436196444888758,60.0
2024-01-01 02:15:00,2.0,15.0,0.18528014159882003,14.851911159403318,13.558020353286981,11.0,59.138361817881325,0.0,0.07420224476400011,60.0
2024-01-01 02:30:00,2.0,15.0,0.1831687294596116,14.836176161038198,13.558436408881567,11.0,59.05859351844559,0.0,0.07413841790491044,60.0
2024-01-01 02:45:00,2.0,15.0,0.18110278253357445,14.820620352446605,13.558675901204886,11.0,59.33723114850481,0.0,0.07459958460411853,60.0
2024-01-01 03:00:00,2.0,15.0,0.17908120048183573,14.80523987581659,13.558743606213357,11.0,59.25703570399487,0.0,0.07443935454250017,60.0
2024-01-01 03:15:00,2.0,15.0,0.1771029099596734,14.79003096670002,13.558644181354772,11.0,59.177012508715066,0.0,0.07427946863390604,60.0
2024-01-01 03:30:00,2.0,15.0,0.1751668639533085,14.774989951722103,13.558382168483408,11.0,59.097161192696774,0.0,0.07411992613914085,60.0
2024-01-01 03:45:00,2.0,15.0,0.17327204113299524,14.760113246347247,13.55796199670352,11.0,59.01748138676603,0.0,0.07443820135132338,60.0
2024-01-01 04:00:00,1.0,20.0,0.23909982039607433,14.745397352699749,13.557387985142926,11.0,59.29579674603957,0.0,0.07451679889352493,60.0
2024-01-01 04:15:00,2.0,17.333333333333332,0.3860564964790296,15.999064777220534,13.56311842655538,11.0,59.21569029715738,0.0,0.07435674664468639,60.0
2024-01-01 04:30:00,2.0,15.0,0.406134491382597,16.56071633495935,13.580562187374957,11.0,59.13575590635444,0.0,0.07419703816695365,60.0
2024-01-01 04:45:00,2.0,15.0,0.39931522752935117,16.52623775750119,13.599062909875165,11.0,59.055993204072706,0.0,0.07418098710397601,60.0
2024-01-01 05:00:00,1.0,15.666666666666666,0.39848388482997193,16.492337841033436,13.61689367799821,10.0,59.33458507173445,0.0,0.07459429775713425,60.0
2024-01-01 05:15:00,2.0,16.333333333333332,0.4485986231419499,16.62838838538376,13.628835564318024,10.0,59.2543953106482,0.0,0.07443407905096547,60.0
2024-01-01 05:30:00,2.0,15.0,0.45264750907561113,16.929946401600972,13.645057161710577,10.0,59.174377786584806,0.0,0.07427420447343087,60.0
