,Occupancy,T_set_HP,P_loss_HP,T_ref_HP,T_wall_HP,T_out_HP,T_ref_WB,P_use_WB,P_loss_WB,T_set_WB
2024-01-01 00:00:00,2.0,18.8,0.5258254339643852,20.0,16.0,12.0,60.0,0.5134826666666666,0.07558592075111413,60.0
2024-01-01 00:15:00,2.0,11.0,0.5499890823973549,19.936109021396696,16.040884362561812,12.0,59.49339538588057,0.5134826666666666,0.0744940444170779,60.0
2024-01-01 00:30:00,2.0,11.0,0.5365600907777004,19.873788597467236,16.080006786749234,12.0,59.27439964772924,0.0,0.07448899051754262,60.0
2024-01-01 00:45:00,2.0,11.0,0.5235551257883361,19.81298910139278,16.117425502625,12.0,59.21033840409255,0.12837066666666666,0.07430210094667664,60.0
2024-01-01 01:00:00,2.0,11.0,0.5109604717947487,19.75366251168585,16.153196849908475,12.0,59.03603788727266,0.0,0.0742037188713821,60.0
2024-01-01 01:15:00,2.0,11.0,0.4987628576696322,19.695762360163204,16.187375339256928,12.0,59.25889183186487,0.12837066666666666,0.07441384483248079,60.0
2024-01-01 01:30:00,2.0,11.0,0.4869494423847443,19.639243681605176,16.22001371156035,12.0,59.08449521423542,0.2567413333333333,0.07412111634518871,60.0
2024-01-01 01:45:00,2.0,11.0,0.4755078010697826,19.584062965046652,16.251162995314374,12.0,59.08662019778948,0.0,0.07411373291988461,60.0
2024-01-01 02:00:00,2.0,11.0,0.47022432474242143,19.530178106646986,16.280872562133336,11.0,59.02288167927263,0.0,0.07429201663667497,60.0
2024-01-01 02:15:00,2.0,11.0,0.4604018336257626,19.476841270130414,16.30444610850877,11.0,59.24565968694294,0.0,0.07443155671078203,60.0
2024-01-01 02:30:00,2.0,11.0,0.4505010821604971,19.4246618519416,16.326756843898682,11.0,59.18164783692889,0.12837066666666666,0.07430363572120822,60.0
2024-01-01 02:45:00,2.0,11.0,0.4409083935522907,19.373603798631272,16.347846978294445,11.0,59.00734600018825,0.12837066666666666,0.07424593794044566,60.0
2024-01-01 03:00:00,2.0,11.0,0.4316138151313439,19.32363222164607,16.367757350215072,11.0,59.11976363597763,0.2567413333333333,0.07422671581077424,60.0
2024-01-01 03:15:00,2.0,11.0,0.42260771675116326,19.274713359579003,16.386527471170773,11.0,59.12179780298221,0.0,0.07418403168591155,60.0
