,WasherDryer,TumbleDryer,WashingMachine,BaseLoad,P_WB
2024-01-04 21:45:00,0.001,0.001,0.001,1.0600666666666667,0.8
2024-01-04 22:00:00,0.001,0.001,0.001,0.8427647484745346,0.2
2024-01-04 22:15:00,0.001,0.001,0.001,0.4248237423726735,0.0
2024-01-04 22:30:00,0.001,0.001,0.001,0.4248237423726735,0.2
2024-01-04 22:45:00,0.001,0.001,0.001,0.3922904090393402,1.2
2024-01-04 23:00:00,0.001,0.001,0.001,0.35349040903934015,0.8
2024-01-04 23:15:00,0.001,0.001,0.001,0.9187570757060068,0.4
2024-01-04 23:30:00,0.001,0.001,0.001,0.15215707570600684,0.0
2024-01-04 23:45:00,0.001,0.001,0.001,0.0738237423726735,0.2
2024-01-05 00:00:00,0.001,0.001,0.001,0.07303549288116193,0.2
2024-01-05 00:15:00,0.001,0.001,0.001,0.06199999999999999,0.0
2024-01-05 00:30:00,0.001,0.001,0.001,0.23066666666666666,0.2
2024-01-05 00:45:00,0.001,0.001,0.001,0.06166666666666667,0.2
2024-01-05 01:00:00,0.001,0.001,0.001,0.049,0.0
2024-01-05 01:15:00,0.001,0.001,0.001,0.11406666666666668,0.0
2024-01-05 01:30:00,0.001,0.001,0.001,0.171,0.2
2024-01-05 01:45:00,0.001,0.001,0.001,0.29130599593209255,0.0
2024-01-05 02:00:00,0.001,0.001,0.001,0.2588237423726735,0.2
2024-01-05 02:15:00,0.001,0.001,0.001,0.18282374237267351,0.2
2024-01-05 02:30:00,0.001,0.001,0.001,0.10962374237267351,1.6
2024-01-05 02:45:00,0.001,0.001,0.001,0.0608237423726735,0.2
2024-01-05 03:00:00,0.001,0.001,0.001,0.11149040903934018,1.8
2024-01-05 03:15:00,0.001,0.001,0.001,0.19069808180786801,0.0
2024-01-05 03:30:00,0.001,0.001,0.001,0.049,0.4
2024-01-05 03:45:00,0.001,0.001,0.001,0.049,0.0
2024-01-05 04:00:00,0.001,0.001,0.001,0.049,1.0
2024-01-05 04:15:00,0.001,0.001,0.001,0.44880000000000003,0.2
2024-01-05 04:30:00,0.001,0.001,0.001,0.22633333333333333,0.0
2024-01-05 04:45:00,0.001,0.001,0.001,0.06166666666666667,0.0
2024-01-05 05:00:00,0.001,0.001,0.001,0.049,0.2
2024-01-05 05:15:00,0.001,0.001,0.001,0.049,0.2
2024-01-05 05:30:00,0.001,0.001,0.001,0.44880000000000003,1.2
2024-01-05 05:45:00,0.001,0.001,0.001,0.16299999999999998,0.4
2024-01-05 06:00:00,0.001,0.001,0.001,0.13799999999999998,0.2
2024-01-05 06:15:00,0.001,0.001,0.001,0.06199999999999999,0.4
2024-01-05 06:30:00,0.001,0.001,0.001,0.06199999999999999,0.0
2024-01-05 06:45:00,0.001,0.001,0.001,0.19526666666666664,1.4
2024-01-05 07:00:00,0.001,0.001,0.001,0.5046666666666666,2.4
2024-01-05 07:15:00,0.001,0.001,0.001,0.18833333333333332,1.0
2024-01-05 07:30:00,0.001,0.001,0.001,0.5139333333333334,2.2
2024-01-05 07:45:00,0.001,0.001,0.001,0.5828,0.4
2024-01-05 08:00:00,0.001,0.001,0.001,0.183,0.4
2024-01-05 08:15:00,0.001,0.001,0.001,0.183,0.0
2024-01-05 08:30:00,0.001,0.001,0.001,0.3542666666666667,1.6
2024-01-05 08:45:00,0.001,0.001,0.001,0.13426666666666667,0.4
2024-01-05 09:00:00,0.001,0.001,0.001,0.049,0.0
2024-01-05 09:15:00,0.001,0.001,0.001,0.049,0.2
2024-01-05 09:30:00,0.001,0.001,0.001,0.049,0.2
2024-01-05 09:45:00,0.001,0.001,0.001,0.16299999999999998,1.6
2024-01-05 10:00:00,0.001,0.001,0.001,0.125,0.0
2024-01-05 10:15:00,0.001,0.001,0.001,0.049,0.6
2024-01-05 10:30:00,0.001,0.001,0.001,0.049,0.2
2024-01-05 10:45:00,0.001,0.001,0.001,0.049,0.4
2024-01-05 11:00:00,0.001,0.001,0.001,0.09966666666666667,0.4
2024-01-05 11:15:00,0.001,0.001,0.001,0.18833333333333332,0.4
2024-01-05 11:30:00,0.001,0.001,0.001,0.049,0.0
2024-01-05 11:45:00,0.001,0.001,0.001,0.049,0.2
2024-01-05 12:00:00,0.001,0.001,0.001,0.049,0.0
2024-01-05 12:15:00,0.001,0.001,0.001,0.5820666666666666,0.4
2024-01-05 12:30:00,0.001,0.001,0.001,0.23586666666666664,0.2
2024-01-05 12:45:00,0.001,0.001,0.001,0.07466666666666667,1.0
2024-01-05 13:00:00,0.001,0.001,0.001,0.06199999999999999,0.0
2024-01-05 13:15:00,0.001,0.001,0.001,0.06199999999999999,1.2
2024-01-05 13:30:00,0.001,0.001,0.001,0.06169040903934017,0.4
2024-01-05 13:45:00,0.001,0.001,0.001,0.1748237423726735,1.8
2024-01-05 14:00:00,0.001,0.001,0.001,0.13682374237267353,0.0
2024-01-05 14:15:00,0.001,0.001,0.001,0.0608237423726735,0.2
2024-01-05 14:30:00,0.001,0.001,0.001,0.0608237423726735,0.2
2024-01-05 14:45:00,0.001,0.001,0.001,0.06318441310724764,0.2
2024-01-05 15:00:00,0.001,0.001,0.001,0.5124666666666667,1.0
2024-01-05 15:15:00,0.001,0.001,0.001,0.20133333333333334,0.2
2024-01-05 15:30:00,0.001,0.001,0.001,0.056799999999999996,0.0
2024-01-05 15:45:00,0.001,0.001,0.001,0.049,0.0
2024-01-05 16:00:00,0.001,0.001,0.001,0.049,0.6
2024-01-05 16:15:00,0.001,0.001,0.001,0.049,0.8
2024-01-05 16:30:00,0.001,0.001,0.001,0.22633333333333333,0.0
2024-01-05 16:45:00,0.001,0.001,0.001,0.06166666666666667,0.2
2024-01-05 17:00:00,0.001,0.001,0.001,0.049,0.2
2024-01-05 17:15:00,0.001,0.001,0.001,0.049,1.0
2024-01-05 17:30:00,0.001,0.001,0.001,0.049,0.4
2024-01-05 17:45:00,0.001,0.001,0.001,0.16299999999999998,0.0
2024-01-05 18:00:00,0.001,0.001,0.001,0.125,0.2
2024-01-05 18:15:00,0.001,0.001,0.001,0.049,0.2
2024-01-05 18:30:00,0.001,0.001,0.001,0.5820666666666666,0.2
2024-01-05 18:45:00,0.001,0.001,0.001,0.057670744406627235,0.2
2024-01-05 19:00:00,0.001,0.001,0.001,1.8707570757060068,0.0
2024-01-05 19:15:00,0.001,0.001,0.001,0.7686904090393403,1.8
2024-01-05 19:30:00,0.001,0.001,0.001,0.1818237423726735,0.6
2024-01-05 19:45:00,0.001,0.001,0.001,0.17867074440662725,1.6
2024-01-05 20:00:00,0.001,0.001,0.001,0.17,0.2
2024-01-05 20:15:00,0.001,0.001,0.001,0.2909609120902708,0.2
2024-01-05 20:30:00,0.001,0.001,0.001,0.3924237423726735,0.4
2024-01-05 20:45:00,0.001,0.001,0.001,0.19549040903934017,0.8
2024-01-05 21:00:00,0.001,0.001,0.001,0.18282374237267351,0.2
2024-01-05 21:15:00,0.001,0.001,0.001,0.12589040903934018,0.4
2024-01-05 21:30:00,0.001,0.001,0.001,0.1552589938981388,0.0
2024-01-05 21:45:00,0.001,0.001,0.001,0.8611570757060069,0.8
2024-01-05 22:00:00,0.001,0.001,0.001,0.3788237423726735,2.4
2024-01-05 22:15:00,0.001,0.001,0.001,0.3028237423726735,0.6
2024-01-05 22:30:00,0.001,0.001,0.001,0.2988824949151157,0.0
2024-01-05 22:45:00,0.001,0.001,0.001,0.291,0.2
2024-01-05 23:00:00,0.001,0.001,0.001,0.3416666666666667,0.2
2024-01-05 23:15:00,0.001,0.001,0.001,0.3372904090393402,0.4
2024-01-05 23:30:00,0.001,0.001,0.001,0.0608237423726735,1.2
2024-01-05 23:45:00,0.001,0.001,0.001,0.0608237423726735,0.8
2024-01-06 00:00:00,0.001,0.001,0.001,0.1746904090393402,0.4
2024-01-06 00:15:00,0.001,0.001,0.001,0.171,1.4
2024-01-06 00:30:00,0.001,0.001,0.001,0.34833333333333333,0.2
2024-01-06 00:45:00,0.001,0.001,0.001,0.1836666666666667,0.0
2024-01-06 01:00:00,0.001,0.001,0.001,0.171,0.2
2024-01-06 01:15:00,0.001,0.001,0.001,0.4976,0.8
2024-01-06 01:30:00,0.001,0.001,0.001,0.049,1.0
2024-01-06 01:45:00,0.001,0.001,0.10233478986486258,0.6960666666666666,0.2
2024-01-06 02:00:00,0.001,0.001,0.36330937265511193,0.125,0.4
2024-01-06 02:15:00,0.001,0.001,0.7448434248549539,0.049,0.0
2024-01-06 02:30:00,0.001,0.001,0.12795766130169658,0.5820666666666666,0.2
2024-01-06 02:45:00,0.001,0.001,0.18132711716955444,0.049,0.4
2024-01-06 03:00:00,0.001,0.001,1.1661397118533803,0.6327333333333333,0.0
2024-01-06 03:15:00,0.001,0.001,0.596649559355055,0.18833333333333332,0.2
2024-01-06 03:30:00,0.001,0.001,0.12117046888454211,0.5820666666666666,0.2
2024-01-06 03:45:00,0.001,0.001,0.2824425081346481,0.049,0.0
2024-01-06 04:00:00,0.001,0.001,0.9319294030625876,0.049,1.8
2024-01-06 04:15:00,0.001,0.001,0.001,0.049,0.2
2024-01-06 04:30:00,0.001,0.001,0.001,0.22633333333333333,0.2
2024-01-06 04:45:00,0.001,0.001,0.001,0.06166666666666667,0.2
2024-01-06 05:00:00,0.001,0.001,0.001,0.049,0.6
2024-01-06 05:15:00,0.001,0.001,0.001,0.049,0.6
2024-01-06 05:30:00,0.001,0.001,0.001,0.056799999999999996,0.8
2024-01-06 05:45:00,0.001,0.001,0.001,0.17600000000000002,0.0
2024-01-06 06:00:00,0.001,0.001,0.001,1.4706666666666666,0.2
2024-01-06 06:15:00,0.001,0.001,0.001,0.06199999999999999,0.0
2024-01-06 06:30:00,0.001,0.001,0.001,0.0594,0.8
2024-01-06 06:45:00,0.001,0.001,0.001,0.049,0.0
2024-01-06 07:00:00,0.001,0.001,0.001,0.09966666666666667,0.2
2024-01-06 07:15:00,0.001,0.001,0.001,0.19306283028240273,0.0
2024-01-06 07:30:00,0.001,0.001,0.001,0.46669040903934017,0.4
2024-01-06 07:45:00,0.001,0.001,0.001,0.0738237423726735,0.0
2024-01-06 08:00:00,0.001,0.001,0.001,0.0738237423726735,0.4
2024-01-06 08:15:00,0.001,0.001,0.001,1.0066904090393403,0.4
2024-01-06 08:30:00,0.001,0.001,0.001,0.6478726625987592,0.2
2024-01-06 08:45:00,0.001,0.001,0.001,0.46476666666666666,1.8
2024-01-06 09:00:00,0.001,0.001,0.001,0.18469999999999998,0.4
2024-01-06 09:15:00,0.001,0.001,0.001,0.5957666666666666,0.4
2024-01-06 09:30:00,0.001,0.001,0.001,0.19769999999999996,0.0
2024-01-06 09:45:00,0.001,0.001,0.001,0.41656666666666664,0.2
2024-01-06 10:00:00,0.001,0.001,0.001,0.7893,0.2
2024-01-06 10:15:00,0.001,0.001,0.001,0.32989999999999997,0.0
2024-01-06 10:30:00,0.001,0.001,0.001,0.42669999999999997,0.2
2024-01-06 10:45:00,0.001,0.001,0.001,0.5047666666666667,0.2
2024-01-06 11:00:00,0.001,0.001,0.001,0.6123666666666667,0.0
2024-01-06 11:15:00,0.001,0.001,0.001,0.9435,0.6
2024-01-06 11:30:00,0.26467826201922107,0.001,0.001,4.0357,0.2
2024-01-06 11:45:00,0.7920347860576631,0.001,0.001,1.5336733333333332,0.2
2024-01-06 12:00:00,0.7920347860576631,0.001,0.001,0.34192666666666666,0.6
2024-01-06 12:15:00,0.7920347860576631,0.001,0.001,0.2573,0.4
2024-01-06 12:30:00,0.7920347860576631,0.001,0.001,0.4830333333333333,0.2
2024-01-06 12:45:00,0.7920347860576631,0.001,0.001,0.37608824949151154,0.0
2024-01-06 13:00:00,0.7920347860576631,0.001,0.001,0.4395237423726735,1.6
2024-01-06 13:15:00,0.7920347860576631,0.001,0.001,0.44299040903934017,1.0
2024-01-06 13:30:00,0.7920347860576631,0.001,0.001,0.4363904090393402,0.2
2024-01-06 13:45:00,0.7920347860576631,0.001,0.001,1.3661237423726733,1.6
2024-01-06 14:00:00,0.7920347860576631,0.001,0.001,0.6211237423726735,1.0
2024-01-06 14:15:00,0.7920347860576631,0.001,0.001,0.3209904090393402,0.2
2024-01-06 14:30:00,0.7920347860576631,0.001,0.001,0.40584374237267345,0.2
2024-01-06 14:45:00,0.7920347860576631,0.001,0.001,0.3201237423726735,0.0
2024-01-06 15:00:00,0.7920347860576631,0.001,0.001,0.3699970757060068,0.4
2024-01-06 15:15:00,0.1064713048076884,0.001,0.001,0.4462459959320925,0.2
2024-01-06 15:30:00,0.001,0.001,0.001,0.3187,0.2
2024-01-06 15:45:00,0.001,0.001,0.001,0.31176666666666664,0.2
2024-01-06 16:00:00,0.001,0.001,0.001,0.31515899389813884,1.4
2024-01-06 16:15:00,0.001,0.001,0.001,0.8505904090393401,0.6
2024-01-06 16:30:00,0.001,0.001,0.001,0.6087237423726735,0.0
2024-01-06 16:45:00,0.001,0.001,0.001,0.6521904090393401,0.2
2024-01-06 17:00:00,0.001,0.001,0.001,1.466272662598759,0.8
2024-01-06 17:15:00,0.001,0.001,0.001,1.1880333333333333,0.2
2024-01-06 17:30:00,0.001,0.001,0.001,1.5068333333333332,2.6
2024-01-06 17:45:00,0.001,0.001,0.001,0.5547000000000001,0.4
2024-01-06 18:00:00,0.05373565240384421,0.001,0.001,0.5071666666666667,1.4
2024-01-06 18:15:00,0.7920347860576631,0.001,0.001,0.41156666666666664,1.6
2024-01-06 18:30:00,0.7920347860576631,0.001,0.001,0.3067,0.6
2024-01-06 18:45:00,0.7920347860576631,0.001,0.001,0.3067,1.2
2024-01-06 19:00:00,0.7920347860576631,0.001,0.001,0.35703333333333326,0.4
2024-01-06 19:15:00,0.7920347860576631,0.001,0.001,0.3838933333333333,0.0
2024-01-06 19:30:00,0.7920347860576631,0.001,0.001,0.3804666666666667,0.2
2024-01-06 19:45:00,0.7920347860576631,0.001,0.001,1.0527333333333333,0.4
2024-01-06 20:00:00,0.7920347860576631,0.001,0.001,2.3322,1.6
2024-01-06 20:15:00,0.7920347860576631,0.001,0.001,0.3870393292654259,0.6
2024-01-06 20:30:00,0.7920347860576631,0.001,0.001,0.3843570757060068,0.4
2024-01-06 20:45:00,0.7920347860576631,0.001,0.001,0.13855707570600684,0.4
2024-01-06 21:00:00,0.7920347860576631,0.001,0.001,0.21997040903934018,0.0
2024-01-06 21:15:00,0.7920347860576631,0.001,0.001,0.31594724338965036,0.6
2024-01-06 21:30:00,0.7920347860576631,0.001,0.001,0.5037904090393402,0.0
2024-01-06 21:45:00,0.264678262019221,0.001,0.001,0.7628437423726735,0.0
2024-01-06 22:00:00,0.001,0.001,0.001,0.6365237423726735,0.6
2024-01-06 22:15:00,0.001,0.001,0.001,0.5282570757060069,0.2
2024-01-06 22:30:00,0.001,0.001,0.001,0.5605237423726736,0.0
2024-01-06 22:45:00,0.001,0.001,0.001,0.5589472433896504,0.2
2024-01-06 23:00:00,0.001,0.001,0.001,0.5993666666666667,0.0
2024-01-06 23:15:00,0.001,0.001,0.001,0.6508529979660462,0.0
2024-01-06 23:30:00,0.001,0.001,0.001,0.4395237423726735,0.2
2024-01-06 23:45:00,0.001,0.001,0.001,0.40725707570600683,0.2
2024-01-07 00:00:00,0.001,0.001,0.001,0.30225707570600685,1.0
2024-01-07 00:15:00,0.001,0.001,0.001,0.3185237423726735,0.4
2024-01-07 00:30:00,0.001,0.001,0.001,0.49270407773996056,0.0
2024-01-07 00:45:00,0.001,0.001,0.001,0.36825616361573604,0.2
2024-01-07 01:00:00,0.001,0.001,0.001,0.38476374237267347,2.4
2024-01-07 01:15:00,0.001,0.001,0.001,0.3185237423726735,1.2
2024-01-07 01:30:00,0.001,0.001,0.001,0.2697237423726735,0.6
2024-01-07 01:45:00,0.001,0.001,0.001,0.8435904090393402,0.4
2024-01-07 02:00:00,0.001,0.001,0.001,0.2182437423726735,0.2
2024-01-07 02:15:00,0.001,0.001,0.001,0.05924724338965037,0.4
2024-01-07 02:30:00,0.001,0.001,0.001,0.44880000000000003,0.2
2024-01-07 02:45:00,0.001,0.001,0.001,0.4590472433896504,1.0
2024-01-07 03:00:00,0.001,0.001,0.001,0.11149040903934018,1.2
2024-01-07 03:15:00,0.001,0.001,0.001,0.20015707570600683,0.2
2024-01-07 03:30:00,0.001,0.001,0.001,0.0608237423726735,0.2
2024-01-07 03:45:00,0.001,0.001,0.001,0.0608237423726735,0.8
2024-01-07 04:00:00,0.001,0.001,0.001,0.0608237423726735,1.2
2024-01-07 04:15:00,0.001,0.001,0.001,0.44958824949151155,0.0
2024-01-07 04:30:00,0.001,0.001,0.001,0.7594,0.2
2024-01-07 04:45:00,0.001,0.001,0.001,0.19493333333333332,0.2
2024-01-07 05:00:00,0.001,0.001,0.001,0.05593333333333333,1.0
2024-01-07 05:15:00,0.001,0.001,0.001,0.4618,0.0
2024-01-07 05:30:00,0.001,0.001,0.001,0.06199999999999999,0.4
2024-01-07 05:45:00,0.001,0.001,0.001,0.17600000000000002,2.0
2024-01-07 06:00:00,0.001,0.001,0.001,0.6615333333333333,0.0
2024-01-07 06:15:00,0.001,0.001,0.001,0.049,0.0
2024-01-07 06:30:00,0.001,0.001,0.001,0.049,1.2
2024-01-07 06:45:00,0.001,0.001,0.001,0.049,0.4
2024-01-07 07:00:00,0.001,0.001,0.001,0.49946666666666667,1.0
2024-01-07 07:15:00,0.001,0.001,0.001,0.5881333333333333,2.0
2024-01-07 07:30:00,0.001,0.001,0.001,0.049,2.8
2024-01-07 07:45:00,0.001,0.001,0.001,0.06026666666666667,0.8
2024-01-07 08:00:00,0.001,0.001,0.001,0.06199999999999999,1.2
2024-01-07 08:15:00,0.001,0.001,0.001,0.5950666666666666,2.0
2024-01-07 08:30:00,0.001,0.001,0.001,0.7723999999999999,0.6
2024-01-07 08:45:00,0.001,0.001,0.001,0.06166666666666667,2.8
2024-01-07 09:00:00,0.001,0.001,0.001,0.049,2.8
2024-01-07 09:15:00,0.001,0.001,0.001,0.15940000000000001,0.2
2024-01-07 09:30:00,0.001,0.001,0.001,0.049,0.6
2024-01-07 09:45:00,0.001,0.001,0.001,0.16299999999999998,0.6
2024-01-07 10:00:00,0.001,0.001,0.001,0.125,1.4
2024-01-07 10:15:00,0.001,0.001,0.030528685607001272,0.0662589938981388,0.2
2024-01-07 10:30:00,0.001,0.001,0.13127529386954348,0.3403570757060069,0.6
2024-01-07 10:45:00,0.001,0.001,0.4035889908621166,0.3765437423726735,1.4
2024-01-07 11:00:00,0.001,0.001,0.967440270205737,0.25845707570600684,1.6
2024-01-07 11:15:00,0.001,0.001,0.127732778090345,0.3834688262144953,0.4
2024-01-07 11:30:00,0.001,0.001,0.2795297395044324,0.36216666666666664,0.4
2024-01-07 11:45:00,0.001,0.001,0.6215710321512413,0.5487000000000001,0.0
2024-01-07 12:00:00,0.001,0.001,0.14483182563310534,0.9485,0.2
2024-01-07 12:15:00,0.001,0.001,0.12370632987967563,0.5487000000000001,0.0
2024-01-07 12:30:00,0.001,0.001,0.23549780841883297,0.6857000000000001,0.6
2024-01-07 12:45:00,0.001,0.001,0.001,0.39136666666666664,0.4
2024-01-07 13:00:00,0.001,0.001,0.001,0.3169666666666667,0.0
2024-01-07 13:15:00,0.001,0.001,0.001,0.3187,1.0
2024-01-07 13:30:00,0.001,0.001,0.001,0.3031707444066273,1.0
2024-01-07 13:45:00,0.001,0.001,0.001,0.3235237423726735,0.0
2024-01-07 14:00:00,0.001,0.001,0.001,0.29139040903934016,0.2
2024-01-07 14:15:00,0.001,0.001,0.001,0.3185237423726735,1.8
2024-01-07 14:30:00,0.001,0.001,0.001,0.31064124745755783,0.2
2024-01-07 14:45:00,0.001,0.001,0.001,0.31476666666666664,0.2
2024-01-07 15:00:00,0.001,0.001,0.001,0.47836666666666666,0.0
2024-01-07 15:15:00,0.001,0.001,0.001,0.6553533333333335,0.2
2024-01-07 15:30:00,0.001,0.001,0.001,0.20265774644058096,0.2
2024-01-07 15:45:00,0.001,0.001,0.001,0.1818237423726735,0.2
2024-01-07 16:00:00,0.001,0.001,0.001,0.14955707570600685,0.2
2024-01-07 16:15:00,0.001,0.001,0.001,0.0608237423726735,0.2
2024-01-07 16:30:00,0.001,0.001,0.001,0.23815707570600686,0.0
2024-01-07 16:45:00,0.001,0.001,0.001,0.06954916158178233,0.4
2024-01-07 17:00:00,0.001,0.001,0.001,0.14020000000000002,0.2
2024-01-07 17:15:00,0.001,0.001,0.001,0.19030599593209255,0.4
2024-01-07 17:30:00,0.001,0.001,0.001,0.1958237423726735,0.8
2024-01-07 17:45:00,0.001,0.001,0.001,0.3098237423726735,0.8
2024-01-07 18:00:00,0.001,0.001,0.001,0.33029040903934015,0.2
2024-01-07 18:15:00,0.001,0.001,0.001,0.18995707570600687,0.2
2024-01-07 18:30:00,0.001,0.001,0.001,0.17157649898302316,0.0
2024-01-07 18:45:00,0.001,0.001,0.001,0.17,0.0
2024-01-07 19:00:00,0.001,0.001,0.001,0.22066666666666668,0.2
2024-01-07 19:15:00,0.001,0.001,0.001,0.27706666666666663,0.0
2024-01-07 19:30:00,0.001,0.001,0.001,0.049,0.2
2024-01-07 19:45:00,0.001,0.001,0.001,0.049,0.0
2024-01-07 20:00:00,0.001,0.001,0.001,0.049,0.0
2024-01-07 20:15:00,0.001,0.001,0.001,0.049,0.2
2024-01-07 20:30:00,0.001,0.001,0.001,0.22633333333333333,0.0
2024-01-07 20:45:00,0.001,0.001,0.001,0.06166666666666667,0.0
2024-01-07 21:00:00,0.001,0.001,0.001,0.049,0.2
2024-01-07 21:15:00,0.001,0.001,0.001,0.049,0.0
2024-01-07 21:30:00,0.001,0.001,0.001,0.049,0.2
2024-01-07 21:45:00,0.001,0.001,0.001,0.16299999999999998,0.0
2024-01-07 22:00:00,0.001,0.001,0.001,0.125,0.0
2024-01-07 22:15:00,0.001,0.001,0.001,0.049,0.2
2024-01-07 22:30:00,0.001,0.001,0.001,0.049,0.0
2024-01-07 22:45:00,0.001,0.001,0.001,0.049,0.0
2024-01-07 23:00:00,0.001,0.001,0.001,0.09966666666666667,0.2
2024-01-07 23:15:00,0.001,0.001,0.001,0.18833333333333332,0.0
2024-01-07 23:30:00,0.001,0.001,0.001,0.049,0.2
2024-01-07 23:45:00,0.001,0.001,0.001,0.049,0.0
2024-01-08 00:00:00,0.001,0.001,0.001,0.049,0.0
2024-01-08 00:15:00,0.001,0.001,0.001,0.049,0.2
2024-01-08 00:30:00,0.001,0.001,0.001,0.22633333333333333,0.0
2024-01-08 00:45:00,0.001,0.001,0.001,0.06166666666666667,0.0
2024-01-08 01:00:00,0.001,0.001,0.001,0.049,0.2
2024-01-08 01:15:00,0.001,0.001,0.001,0.049,0.0
2024-01-08 01:30:00,0.001,0.001,0.001,0.049,0.0
2024-01-08 01:45:00,0.001,0.001,0.001,0.16299999999999998,0.2
2024-01-08 02:00:00,0.001,0.001,0.001,0.125,0.0
2024-01-08 02:15:00,0.001,0.001,0.001,0.049,0.2
2024-01-08 02:30:00,0.001,0.001,0.001,0.049,0.0
2024-01-08 02:45:00,0.001,0.001,0.001,0.049,0.0
2024-01-08 03:00:00,0.001,0.001,0.001,0.09966666666666667,0.2
2024-01-08 03:15:00,0.001,0.001,0.001,0.18833333333333332,0.0
2024-01-08 03:30:00,0.001,0.001,0.001,0.049,0.0
2024-01-08 03:45:00,0.001,0.001,0.001,0.049,0.2
2024-01-08 04:00:00,0.001,0.001,0.001,0.049,0.0
2024-01-08 04:15:00,0.001,0.001,0.001,0.049,0.2
2024-01-08 04:30:00,0.001,0.001,0.001,0.22633333333333333,0.0
2024-01-08 04:45:00,0.001,0.001,0.001,0.06166666666666667,0.0
2024-01-08 05:00:00,0.001,0.001,0.001,0.049,0.2
2024-01-08 05:15:00,0.001,0.001,0.001,0.049,0.0
2024-01-08 05:30:00,0.001,0.001,0.001,0.049,0.0
2024-01-08 05:45:00,0.001,0.001,0.001,0.16299999999999998,0.2
2024-01-08 06:00:00,0.001,0.001,0.001,0.125,0.0
2024-01-08 06:15:00,0.001,0.001,0.001,0.049,0.2
2024-01-08 06:30:00,0.001,0.001,0.001,0.049,0.0
2024-01-08 06:45:00,0.001,0.001,0.001,0.049,0.0
2024-01-08 07:00:00,0.001,0.001,0.001,0.09966666666666667,0.2
2024-01-08 07:15:00,0.001,0.001,0.001,0.18833333333333332,0.0
2024-01-08 07:30:00,0.001,0.001,0.001,0.049,0.0
2024-01-08 07:45:00,0.001,0.001,0.001,0.049,0.2
2024-01-08 08:00:00,0.001,0.001,0.001,0.049,0.0
2024-01-08 08:15:00,0.001,0.001,0.001,0.049,0.0
2024-01-08 08:30:00,0.001,0.001,0.001,0.22633333333333333,0.2
2024-01-08 08:45:00,0.001,0.001,0.001,0.06166666666666667,0.0
2024-01-08 09:00:00,0.001,0.001,0.001,0.049,0.2
2024-01-08 09:15:00,0.001,0.001,0.001,0.049,0.0
2024-01-08 09:30:00,0.001,0.001,0.001,0.049,0.0
2024-01-08 09:45:00,0.001,0.001,0.001,0.16299999999999998,0.2
2024-01-08 10:00:00,0.001,0.001,0.001,0.125,0.0
2024-01-08 10:15:00,0.001,0.001,0.001,0.049,0.0
2024-01-08 10:30:00,0.001,0.001,0.001,0.049,0.2
2024-01-08 10:45:00,0.001,0.001,0.001,0.049,0.0
2024-01-08 11:00:00,0.001,0.001,0.001,0.09966666666666667,0.2
2024-01-08 11:15:00,0.001,0.001,0.001,0.18833333333333332,0.0
2024-01-08 11:30:00,0.001,0.001,0.001,0.049,0.0
2024-01-08 11:45:00,0.001,0.001,0.001,0.049,0.2
2024-01-08 12:00:00,0.001,0.001,0.001,0.049,0.0
2024-01-08 12:15:00,0.001,0.001,0.001,0.049,0.0
2024-01-08 12:30:00,0.001,0.001,0.001,0.22633333333333333,0.2
2024-01-08 12:45:00,0.001,0.001,0.001,0.06166666666666667,0.0
2024-01-08 13:00:00,0.001,0.001,0.001,0.049,0.2
2024-01-08 13:15:00,0.001,0.001,0.001,0.049,0.0
2024-01-08 13:30:00,0.001,0.001,0.001,0.049,0.0
2024-01-08 13:45:00,0.001,0.001,0.001,0.16299999999999998,0.2
2024-01-08 14:00:00,0.001,0.001,0.001,0.125,0.0
2024-01-08 14:15:00,0.001,0.001,0.001,0.049,0.0
2024-01-08 14:30:00,0.001,0.001,0.001,0.049,0.2
2024-01-08 14:45:00,0.001,0.001,0.001,0.049,0.0
2024-01-08 15:00:00,0.001,0.001,0.001,0.09966666666666667,0.2
2024-01-08 15:15:00,0.001,0.001,0.001,0.18833333333333332,0.0
2024-01-08 15:30:00,0.001,0.001,0.001,0.049,0.0
2024-01-08 15:45:00,0.001,0.001,0.001,0.049,0.2
2024-01-08 16:00:00,0.001,0.001,0.001,0.049,0.0
2024-01-08 16:15:00,0.001,0.001,0.001,0.049,0.0
2024-01-08 16:30:00,0.001,0.001,0.001,0.22633333333333333,0.2
2024-01-08 16:45:00,0.001,0.001,0.001,0.06166666666666667,0.0
2024-01-08 17:00:00,0.001,0.001,0.001,0.049,0.0
2024-01-08 17:15:00,0.001,0.001,0.001,0.049,0.2
2024-01-08 17:30:00,0.001,0.001,0.001,0.049,0.0
2024-01-08 17:45:00,0.001,0.001,0.001,0.16299999999999998,0.2
2024-01-08 18:00:00,0.001,0.001,0.001,0.125,0.0
2024-01-08 18:15:00,0.001,0.001,0.001,0.049,0.0
2024-01-08 18:30:00,0.001,0.001,0.001,0.049,0.2
2024-01-08 18:45:00,0.001,0.001,0.001,0.049,0.0
2024-01-08 19:00:00,0.001,0.001,0.001,0.09966666666666667,0.0
2024-01-08 19:15:00,0.001,0.001,0.001,0.18833333333333332,0.2
2024-01-08 19:30:00,0.001,0.001,0.001,0.049,0.0
2024-01-08 19:45:00,0.001,0.001,0.001,0.049,0.2
