,Occupancy,T_ref_WB,P_use_WB,P_loss_WB,T_set_WB
2024-01-01 00:00:00,2.0,60.0,0.0,0.07593902695731437,60.0
2024-01-01 00:15:00,2.0,59.934691711169066,0.2567413333333333,0.07558779786039421,60.0
2024-01-01 00:30:00,2.0,59.648885482717695,0.2567413333333333,0.07516376805632166,60.0
2024-01-01 00:45:00,2.0,59.36344392394972,0.0,0.07466693619365582,60.0
2024-01-01 01:00:00,2.0,59.29922964533119,0.0,0.07453861067168065,60.0
2024-01-01 01:15:00,2.0,59.2351257278878,0.2567413333333333,0.07424256840540763,60.0
2024-01-01 01:30:00,2.0,59.12247832075462,1.1553360000000004,0.07397389502621574,60.0
2024-01-01 01:45:00,2.0,59.09727153095662,0.7702240000000001,0.07398132221120576,60.0
2024-01-01 02:00:00,2.0,58.71525070917919,1.7971893333333335,0.07303713234704387,60.0
2024-01-01 02:15:00,2.0,58.99885909989841,0.0,0.07425918257833729,60.0
2024-01-01 02:30:00,2.0,59.10699740441777,0.0,0.07415445463681777,60.0
2024-01-01 02:45:00,2.0,59.04322386483523,0.2567413333333333,0.07410433456744908,60.0
2024-01-01 03:00:00,2.0,59.102697251255975,0.2567413333333333,0.07407606734071512,60.0
2024-01-01 03:15:00,2.0,59.162194947761826,1.5404480000000003,0.07360316897721962,60.0
2024-01-01 03:30:00,2.0,59.150110808173196,1.7971893333333335,0.07351414331844017,60.0
2024-01-01 03:45:00,2.0,58.91730323150182,0.2567413333333333,0.07408148170231899,60.0
2024-01-01 04:00:00,1.0,58.97679627160494,0.0,0.07421509232274433,60.0
2024-01-01 04:15:00,1.0,59.084972494165406,0.8985946666666668,0.07398836854955113,60.0
2024-01-01 04:30:00,2.0,59.108551345866694,1.7971893333333335,0.07339855039428997,60.0
2024-01-01 04:45:00,2.0,58.87584318021465,1.668818666666667,0.07327990774302069,60.0
2024-01-01 05:00:00,1.0,59.09764087064112,0.0,0.07413575658232589,60.0
2024-01-01 05:15:00,2.0,59.03388341156412,1.9255600000000002,0.07322071713375883,60.0
2024-01-01 05:30:00,3.0,59.034932006480155,0.2567413333333333,0.07412059889209749,60.0
2024-01-01 05:45:00,3.0,59.09439140542627,0.0,0.0741292628658378,60.0
2024-01-01 06:00:00,3.0,59.030639531007495,0.0,0.0741394234990361,60.0
2024-01-01 06:15:00,2.0,59.138880829479405,0.0,0.07421817032827165,60.0
2024-01-01 06:30:00,2.0,59.07505249379337,0.0,0.07409061607289527,60.0
2024-01-01 06:45:00,1.0,59.01133385598582,0.0,0.07421540592056146,60.0
2024-01-01 07:00:00,3.0,59.11950980884918,0.0,0.07417945936885509,60.0
