2024-01-01 00:00:00,2.0,1.0,11.0,11.002727180748497,11.007298346728799,12.0,-38.58655692493004,0.0,0.0
2024-01-01 01:00:00,2.0,1.0,11.0,11.007317789703032,11.021757561737022,12.0,-37.64036220244977,0.0,0.0
2024-01-01 02:00:00,2.0,1.0,11.0,11.009547772885611,11.028313508572381,11.0,2.441107686366757,0.0,0.0
2024-01-01 03:00:00,2.0,1.0,11.0,11.010201407968179,11.02718965215765,11.0,2.8762410970154337,0.0,0.0
2024-01-01 04:00:00,1.0,1.0,20.0,11.011352128938517,11.02615416338492,11.0,2.6085506850806124,0.0,0.0
2024-01-01 05:00:00,2.0,1.0,11.0,11.01209625115406,11.017965802884213,10.0,40.701141117074805,118.86172839506175,118.86172839506175
2024-01-01 06:00:00,1.0,0.0,20.0,11.011132251379939,11.00280004723474,10.0,39.27384482005652,178.2925925925926,178.2925925925926
2024-01-01 07:00:00,1.0,0.0,20.0,11.012362844350722,10.98845701577492,10.0,37.06286268823684,356.5851851851852,356.5851851851852
2024-01-01 08:00:00,3.0,0.0,19.5,11.019153834148105,10.97499598949261,10.0,34.41247922379099,568.8617283950618,568.8617283950618
2024-01-01 09:00:00,1.0,0.0,20.0,11.038242046011364,10.962735302659105,10.0,30.649170786349146,2219.755555555556,2219.755555555556
2024-01-01 10:00:00,3.0,0.0,19.5,11.086550647459573,10.959585959860071,11.0,-14.17989428408698,1412.1123456790126,1412.1123456790126
2024-01-01 11:00:00,3.0,0.0,19.5,11.176184829561553,10.973919267922268,12.0,-61.495197595227175,1029.1864197530865,1029.1864197530865
2024-01-01 12:00:00,3.0,1.0,19.5,11.276474271012775,10.998696424491639,12.0,-69.14006030058539,713.1703703703704,713.1703703703704
2024-01-01 13:00:00,3.0,1.0,19.5,11.367314309429219,11.025786113797857,12.0,-74.76328116768224,1129.1864197530865,1129.1864197530865
2024-01-01 14:00:00,3.0,1.0,19.5,11.433297378827765,11.05460689781341,12.0,-77.60119393688677,118.86172839506175,118.86172839506175
2024-01-01 15:00:00,1.0,1.0,20.0,11.451874308502154,11.083523484980288,12.0,-75.43739179357053,713.1703703703704,713.1703703703704
2024-01-01 16:00:00,1.0,1.0,20.0,11.445041540062444,11.103731369423796,11.0,-32.42396058387699,0.0,0.0
2024-01-01 17:00:00,1.0,0.0,20.0,11.436450970734347,11.115175598487479,11.0,-29.190288647438884,0.0,0.0
2024-01-01 18:00:00,1.0,0.0,20.0,11.42862074340019,11.125696231168188,11.0,-26.83792498793396,0.0,0.0
2024-01-01 19:00:00,1.0,1.0,20.0,11.421486823361068,11.135370333094677,11.0,-24.681814363864795,0.0,0.0
2024-01-01 20:00:00,1.0,1.0,20.0,11.414733487166279,11.144267554713709,11.0,-22.68132835196765,0.0,0.0
2024-01-01 21:00:00,2.0,1.0,11.0,11.405682901891497,11.145128527750348,10.0,17.759665085703265,0.0,0.0
2024-01-01 22:00:00,2.0,1.0,11.0,11.392695388463368,11.138145599843048,10.0,18.772676616126553,0.0,0.0
2024-01-01 23:00:00,2.0,1.0,11.0,11.37990548929374,11.131021442138842,10.0,19.0861389110921,772.6012345679013,772.6012345679013
