2024-01-01 00:00:00,1.0,1.0,21.0,20.988177134387136,20.93442977475031,12.0,346.1551583032518,1188.6172839506173,1188.6172839506173
2024-01-01 01:00:00,1.0,0.0,21.0,20.961769889167044,20.805045407145368,12.0,336.4472066961749,706.5851851851852,706.5851851851852
2024-01-01 02:00:00,2.0,0.0,20.5,20.928637517110637,20.674038715203135,11.0,360.54762001799634,184.87777777777782,184.87777777777782
2024-01-01 03:00:00,2.0,0.0,20.5,20.88676428117504,20.54104516130128,11.0,346.56799978746153,1238.6172839506175,1238.6172839506175
2024-01-01 04:00:00,1.0,0.0,21.0,20.843060711223362,20.413358231322626,11.0,332.87267733753794,1673.495061728395,1673.495061728395
2024-01-01 05:00:00,2.0,0.0,20.5,20.796346201369957,20.283395953739443,10.0,358.5121336057001,882.0320987654321,882.0320987654321
2024-01-01 06:00:00,1.0,0.0,21.0,20.744338238101598,20.150931149999515,10.0,345.65407215923443,1398.0481481481481,1398.0481481481481
2024-01-01 07:00:00,1.0,0.0,21.0,20.691468064739418,20.02342829641417,10.0,332.9123016920958,929.1864197530865,929.1864197530865
2024-01-01 08:00:00,3.0,0.0,21.0,20.64168250585194,19.900584185650192,10.0,320.5454952037081,1091.462962962963,1091.462962962963
2024-01-01 09:00:00,1.0,0.0,21.0,20.602423327247667,19.782478700182562,10.0,307.77344937739207,216.0160493827161,216.0160493827161
2024-01-01 10:00:00,1.0,0.0,21.0,20.585882315110762,19.676661421264736,11.0,255.1037738750406,1307.4790123456792,1307.4790123456792
2024-01-01 11:00:00,3.0,0.0,21.0,20.6033267629409,19.591033288607182,12.0,201.1577384892048,59.43086419753087,59.43086419753087
2024-01-01 12:00:00,1.0,1.0,21.0,20.62773370364325,19.51818433821924,12.0,187.60256960765759,0.0,0.0
2024-01-01 13:00:00,1.0,1.0,21.0,20.64266627859028,19.449810129370295,12.0,176.3481218012242,178.2925925925926,178.2925925925926
2024-01-01 14:00:00,1.0,0.0,21.0,20.636345936052003,19.385290900261918,12.0,167.74476894206435,832.0320987654321,832.0320987654321
2024-01-01 15:00:00,3.0,0.0,21.0,20.58912881207976,19.32312569440961,12.0,163.66083305724314,178.2925925925926,178.2925925925926
2024-01-01 16:00:00,1.0,1.0,21.0,20.520019593411902,19.25464499960335,11.0,200.34369600486673,356.5851851851852,356.5851851851852
2024-01-01 17:00:00,1.0,1.0,21.0,20.448786188311487,19.17970811072771,11.0,197.63225129651735,0.0,0.0
2024-01-01 18:00:00,1.0,1.0,21.0,20.37765776786783,19.106009652788554,11.0,194.41918613864314,525.4469135802469,525.4469135802469
2024-01-01 19:00:00,3.0,1.0,21.0,20.306674265900813,19.033489826634813,11.0,191.35904041598596,1316.90987654321,1316.90987654321
2024-01-01 20:00:00,1.0,1.0,21.0,20.235871939091,18.96209337141602,11.0,188.44024070259442,118.86172839506175,118.86172839506175
2024-01-01 21:00:00,2.0,1.0,20.5,20.16368504611235,18.884480181699264,10.0,224.14149678383848,118.86172839506175,118.86172839506175
2024-01-01 22:00:00,2.0,1.0,20.5,20.089822141969123,18.8007835904471,10.0,220.4523779058524,237.7234567901235,237.7234567901235
2024-01-01 23:00:00,2.0,1.0,20.5,20.015855089894632,18.718679186246778,10.0,216.33333989036393,653.7395061728396,653.7395061728396
