,TumbleDryer,DishWasher,WashingMachine,BaseLoad,P_EV,P_WB
2024-01-03 10:15:00,0.001,0.0,0.001,0.051,0.0,0.0
2024-01-03 10:30:00,0.001,0.0,0.001,0.044066666666666664,0.4666666666666667,0.0
2024-01-03 10:45:00,0.001,0.0,0.001,0.038,7.0,0.0
2024-01-03 11:00:00,0.001,0.0,0.001,0.15200000000000002,7.0,0.0
2024-01-03 11:15:00,0.001,0.0,0.001,0.224,0.0,0.0
2024-01-03 11:30:00,0.001,0.0,0.001,0.07466666666666666,0.0,1.4
2024-01-03 11:45:00,0.001,0.0,0.001,0.038,0.0,2.0
2024-01-03 12:00:00,0.001,0.0,0.001,0.038,0.0,0.0
2024-01-03 12:15:00,0.001,0.0,0.001,0.13933333333333334,0.0,0.0
2024-01-03 12:30:00,0.001,0.0,0.001,0.2,0.0,0.0
2024-01-03 12:45:00,0.001,0.0,0.001,0.11133333333333333,0.0,0.0
2024-01-03 13:00:00,0.001,0.0,0.001,0.038,0.0,0.0
2024-01-03 13:15:00,0.001,0.0,0.001,0.1712,0.0,1.2
2024-01-03 13:30:00,0.001,0.0,0.001,0.33866666666666667,0.0,1.4
2024-01-03 13:45:00,0.001,0.0,0.001,0.388,0.0,0.0
2024-01-03 14:00:00,0.001,0.0,0.001,0.36,0.0,0.0
2024-01-03 14:15:00,0.001,0.0,0.001,0.21966666666666665,0.0,0.0
2024-01-03 14:30:00,0.001,0.0,0.001,0.10357509121566479,0.0,0.0
2024-01-03 14:45:00,0.001,0.0,0.001,0.1455521973529143,0.0,0.0
2024-01-03 15:00:00,0.001,0.0,0.001,0.18355219735291428,0.0,0.0
2024-01-03 15:15:00,0.001,0.0,0.001,0.29715886401958097,0.0,2.4
2024-01-03 15:30:00,0.001,0.0,0.001,0.24191886401958096,0.0,0.0
2024-01-03 15:45:00,0.001,0.0,0.001,0.19052783858822095,0.0,0.0
2024-01-03 16:00:00,0.001,0.0,0.030528685607001272,0.8427,0.0,0.0
2024-01-03 16:15:00,0.001,0.0,0.13127529386954348,0.4213666666666666,0.0,0.0
2024-01-03 16:30:00,0.001,0.0,0.4035889908621166,0.3680333333333333,0.0,0.0
2024-01-03 16:45:00,0.001,0.0,0.967440270205737,0.3680333333333333,0.0,1.8
2024-01-03 17:00:00,0.001,0.0,0.127732778090345,0.29469999999999996,0.0,0.6
2024-01-03 17:15:00,0.001,0.0,0.2795297395044324,0.22436666666666666,0.0,0.0
2024-01-03 17:30:00,0.001,0.0,0.6215710321512413,0.4340333333333333,0.0,0.0
2024-01-03 17:45:00,0.001,0.0,0.14483182563310534,0.33136666666666664,0.0,0.0
2024-01-03 18:00:00,0.001,0.0,0.12370632987967563,0.6712333333333333,0.0,0.0
2024-01-03 18:15:00,0.001,0.0,0.001,0.2754014649019429,0.0,0.0
2024-01-03 18:30:00,0.001,0.0,0.001,0.2432521973529143,0.0,2.4
2024-01-03 18:45:00,0.001,0.0,0.001,0.47825219735291424,0.0,0.2
2024-01-03 19:00:00,0.001,0.0,0.001,0.4472521973529143,0.0,0.0
2024-01-03 19:15:00,0.001,0.0,0.001,0.952845237705859,0.0,0.0
2024-01-03 19:30:00,0.001,0.0,0.001,0.4523666666666667,0.0,0.0
2024-01-03 19:45:00,0.001,0.0,0.001,0.5293533333333333,0.0,2.8
2024-01-03 20:00:00,0.001,0.0,0.001,0.4432333333333333,0.0,1.2
2024-01-03 20:15:00,0.001,0.0,0.001,0.2221,0.0,0.0
2024-01-03 20:30:00,0.001,0.0,0.001,0.3680333333333333,0.0,0.0
2024-01-03 20:45:00,0.001,0.0,0.001,0.2714614649019429,0.0,0.0
2024-01-03 21:00:00,0.001,0.0,0.001,0.603018864019581,0.0,0.0
2024-01-03 21:15:00,0.001,0.0,0.001,0.3678855306862476,0.0,0.0
2024-01-03 21:30:00,0.001,0.0,0.001,0.23088553068624765,0.0,0.0
2024-01-03 21:45:00,0.001,0.0,0.001,0.29140494472547046,0.0,0.8
2024-01-03 22:00:00,0.001,0.0,0.001,0.39,0.0,3.0
2024-01-03 22:15:00,0.001,0.0,0.001,0.28,0.0,3.0
2024-01-03 22:30:00,0.001,0.0,0.001,0.47,0.0,1.0
2024-01-03 22:45:00,0.001,0.0,0.001,0.2316,0.0,0.0
2024-01-03 23:00:00,0.001,0.0,0.001,0.09446666666666667,0.0,0.0
