,Occupancy,T_ref_WB,P_use_WB,P_loss_WB,T_set_WB,SoC_ref_EV,SoC_arr_EV,EV_plugged,EV_arrival,EV_departure
2024-01-01 12:30:00,1.0,60.672912515990646,0.7702240000000001,0.07710714239246394,60.0,0.8000000000000012,0.0,1,0,0
2024-01-01 12:45:00,1.0,59.944199636723354,0.12837066666666666,0.07581279576544349,60.0,0.8000000000000012,0.0,1,0,0
2024-01-01 13:00:00,3.0,59.76859990792364,0.0,0.07547659806704826,60.0,0.8000000000000012,0.0,1,0,0
2024-01-01 13:15:00,1.0,59.703689312357135,0.0,0.07534688102845512,60.0,0.8000000000000012,0.0,1,0,0
2024-01-01 13:30:00,1.0,59.638890274683355,0.5134826666666666,0.0747759658000454,60.0,0.8000000000000012,0.0,1,0,1
2024-01-01 13:45:00,2.0,59.13298222956148,1.668818666666667,0.07364513105657707,60.0,0.0,0.0,0,0,0
2024-01-01 14:00:00,1.0,59.69846964671303,0.5134826666666666,0.07720498948849903,60.0,0.0,0.0,0,0,0
2024-01-01 14:15:00,1.0,60.9104917293316,0.12837066666666666,0.07755262301262471,60.0,0.8000000000000002,0.7941944444444445,1,1,0
2024-01-01 14:30:00,1.0,60.73339573247411,0.0,0.07740464164938622,60.0,0.8000000000000002,0.0,1,0,0
2024-01-01 14:45:00,1.0,60.66682700100305,0.0,0.07727161099955215,60.0,0.8000000000000002,0.0,1,0,0
2024-01-01 15:00:00,1.0,60.60037267716206,2.5674133333333335,0.07526068297593023,60.0,0.8000000000000002,0.0,1,0,0
2024-01-01 15:15:00,1.0,59.01565541516652,1.155336,0.07586376214411174,60.0,0.8000000000000002,0.0,1,0,0
2024-01-01 15:30:00,1.0,60.53684052177933,0.0,0.07790563882093435,60.0,0.8000000000000002,0.0,1,0,0
2024-01-01 15:45:00,1.0,60.98584666135042,0.12837066666666666,0.07773260979568092,60.0,0.8000000000000002,0.0,1,0,1
2024-01-01 16:00:00,1.0,60.808595874139606,0.7702240000000001,0.07702515315891152,60.0,0.0,0.0,0,0,0
2024-01-01 16:15:00,1.0,60.079953506396635,0.0,0.07609880568040873,60.0,0.8000000000000002,0.7941944444444445,1,1,0
2024-01-01 16:30:00,1.0,60.01450780633704,0.7702240000000001,0.07508527488836945,60.0,0.8000000000000002,0.0,1,0,0
2024-01-01 16:45:00,1.0,59.28753375244357,0.12837066666666666,0.07448579934050635,60.0,0.8000000000000002,0.0,1,0,0
2024-01-01 17:00:00,1.0,59.11307525324963,0.7702240000000001,0.07401290429786983,60.0,0.8000000000000002,0.0,1,0,0
2024-01-01 17:15:00,1.0,58.73102727057587,0.6418533333333334,0.07519202548176825,60.0,0.8000000000000002,0.0,1,0,0
2024-01-01 17:30:00,1.0,60.69439007713718,0.0,0.0779454555741079,60.0,0.8000000000000002,0.0,1,0,0
2024-01-01 17:45:00,1.0,60.971360062787724,0.7702240000000001,0.07673281809427528,60.0,0.8000000000000002,0.0,1,0,0
2024-01-01 18:00:00,1.0,60.2429691059938,0.2567413333333333,0.07617444331159168,60.0,0.8000000000000002,0.0,1,0,0
2024-01-01 18:15:00,1.0,59.956658356848614,0.385112,0.07548461906578437,60.0,0.8000000000000002,0.0,1,0,0
2024-01-01 18:30:00,1.0,59.56054086314656,0.0,0.07506081381941562,60.0,0.8000000000000002,0.0,1,0,0
2024-01-01 18:45:00,1.0,59.49598784600611,0.5134826666666666,0.07424863881950478,60.0,0.8000000000000002,0.0,1,0,0
2024-01-01 19:00:00,1.0,59.334537129391144,0.0,0.07678669003382789,60.0,0.8000000000000002,0.0,1,0,0
2024-01-01 19:15:00,1.0,60.98851895353788,0.12837066666666666,0.07788504042050354,60.0,0.8000000000000002,0.0,1,0,0
2024-01-01 19:30:00,1.0,60.81113707453315,0.12837066666666666,0.07755999959334199,60.0,0.8000000000000002,0.0,1,0,0
2024-01-01 19:45:00,1.0,60.634034733745736,0.12837066666666666,0.07700015261156332,60.0,0.8000000000000002,0.0,1,0,0
2024-01-01 20:00:00,1.0,60.457413866712386,0.0,0.07685312074560177,60.0,0.8000000000000002,0.0,1,0,0
2024-01-01 20:15:00,1.0,60.39131944848875,0.0,0.07672103796120146,60.0,0.8000000000000002,0.0,1,0,0
2024-01-01 20:30:00,1.0,60.32533862272185,0.2567413333333333,0.07657446217944937,60.0,0.8000000000000002,0.0,1,0,0
2024-01-01 20:45:00,1.0,60.03868385352787,0.2567413333333333,0.07591330778428876,60.0,0.8000000000000002,0.0,1,0,0
2024-01-01 21:00:00,1.0,59.75259768343151,1.668818666666667,0.07466067781116957,60.0,0.8000000000000002,0.0,1,0,0
2024-01-01 21:15:00,1.0,60.14520980953753,1.0269653333333335,0.07742441966719286,60.0,0.8000000000000002,0.0,1,0,0
2024-01-01 21:30:00,1.0,61.08744509123799,0.2567413333333333,0.07774441523711748,60.0,0.8000000000000002,0.0,1,0,0
2024-01-01 21:45:00,1.0,60.79978415123474,0.0,0.07753731196312089,60.0,0.8000000000000002,0.0,1,0,0
2024-01-01 22:00:00,1.0,60.73310132202614,0.0,0.07740405330088769,60.0,0.8000000000000002,0.0,1,0,0
2024-01-01 22:15:00,1.0,60.666533096540434,5.391568,0.07263825998184022,60.0,0.8000000000000002,0.0,1,0,0
2024-01-01 22:30:00,1.0,57.68728261017287,0.12837066666666666,0.07356230649259614,60.0,0.8000000000000002,0.0,1,0,0
2024-01-01 22:45:00,2.0,60.09364699063791,2.3106720000000007,0.07641436410689886,60.0,0.8000000000000002,0.0,1,0,0
2024-01-01 23:00:00,2.0,60.62075857430135,0.0,0.07807334027495211,60.0,0.8000000000000002,0.0,1,0,0
2024-01-01 23:15:00,2.0,61.069620489019485,0.385112,0.07770873053453892,60.0,0.8000000000000002,0.0,1,0,0
2024-01-01 23:30:00,2.0,60.671590238201425,0.7702240000000001,0.07648661432255763,60.0,0.8000000000000002,0.0,1,0,0
2024-01-01 23:45:00,2.0,59.94341101900382,1.5404480000000003,0.07513243598676436,60.0,0.8000000000000002,0.0,1,0,0
2024-01-02 00:00:00,2.0,60.6180193397032,0.0,0.07806786620100499,60.0,0.8000000000000002,0.0,1,0,0
2024-01-02 00:15:00,2.0,61.06688596217725,0.0,0.07807108700579221,60.0,0.8000000000000002,0.0,1,0,0
2024-01-02 00:30:00,2.0,60.99974408133137,0.12837066666666666,0.07784861629166814,60.0,0.8000000000000002,0.0,1,0,0
2024-01-02 00:45:00,2.0,60.8223935274255,0.5134826666666666,0.07722932413150844,60.0,0.8000000000000002,0.0,1,0,0
2024-01-02 01:00:00,2.0,60.31437557069511,0.7702240000000001,0.07550810182396969,60.0,0.8000000000000002,0.0,1,0,0
2024-01-02 01:15:00,2.0,59.58703788159662,0.0,0.07511376534042533,60.0,0.8000000000000002,0.0,1,0,0
2024-01-02 01:30:00,2.0,59.522439325642125,0.0,0.07498467188037185,60.0,0.8000000000000002,0.0,1,0,0
2024-01-02 01:45:00,2.0,59.45795179129684,0.7702240000000001,0.07479151701308764,60.0,0.8000000000000002,0.0,1,0,0
2024-01-02 02:00:00,2.0,60.10724566104191,1.0269653333333335,0.07718681111848777,60.0,0.8000000000000002,0.0,1,0,0
2024-01-02 02:15:00,2.0,61.04968528836477,0.0,0.078036713257573,60.0,0.8000000000000002,0.0,1,0,0
2024-01-02 02:30:00,2.0,60.98257296927081,0.2567413333333333,0.0778584379926208,60.0,0.8000000000000002,0.0,1,0,0
2024-01-02 02:45:00,2.0,60.69481396860825,0.5134826666666666,0.07693032612112077,60.0,0.8000000000000002,0.0,1,0,0
2024-01-02 03:00:00,2.0,60.18705315302392,0.0,0.07631283312652316,60.0,0.8000000000000002,0.0,1,0,0
2024-01-02 03:15:00,2.0,60.121423387315495,1.0269653333333335,0.07490196176692679,60.0,0.8000000000000002,0.0,1,0,0
2024-01-02 03:30:00,2.0,59.17380698445813,0.0,0.07428796659733598,60.0,0.8000000000000002,0.0,1,0,0
2024-01-02 03:45:00,2.0,59.10991862331375,0.0,0.07416029238735697,60.0,0.8000000000000002,0.0,1,0,0
2024-01-02 04:00:00,1.0,59.04614006320995,0.0,0.07417042861349557,60.0,0.8000000000000002,0.0,1,0,0
2024-01-02 04:15:00,1.0,59.670360430384186,0.0,0.07720559405425205,60.0,0.8000000000000002,0.0,1,0,0
2024-01-02 04:30:00,1.0,60.97997817080576,0.5134826666666666,0.0775001564845169,60.0,0.8000000000000002,0.0,1,0,0
2024-01-02 04:45:00,1.0,60.471727295663804,0.0,0.07688172463683843,60.0,0.8000000000000002,0.0,1,0,0
2024-01-02 05:00:00,1.0,60.40560827782036,0.12837066666666666,0.07661717344124971,60.0,0.8000000000000002,0.0,1,0,0
2024-01-02 05:15:00,1.0,60.229316776533096,2.824154666666667,0.0747396746899431,60.0,0.8000000000000002,0.0,1,0,0
2024-01-02 05:30:00,1.0,58.42424758664209,1.5404480000000003,0.07404908566752422,60.0,0.8000000000000002,0.0,1,0,0
2024-01-02 05:45:00,1.0,59.615793332365214,1.5404480000000003,0.07714578950278253,60.0,0.8000000000000002,0.0,1,0,0
2024-01-02 06:00:00,1.0,59.772664416404865,0.12837066666666666,0.07533759649511106,60.0,0.8000000000000002,0.0,1,0,0
2024-01-02 06:15:00,1.0,59.597473363518475,1.7971893333333335,0.07433797964135772,60.0,0.8000000000000002,0.0,1,0,0
2024-01-02 06:30:00,1.0,60.05196492426647,1.5404480000000003,0.07665304889698718,60.0,0.8000000000000002,0.0,1,0,0
2024-01-02 06:45:00,1.0,59.693254036538534,0.0,0.0753260272207789,60.0,0.8000000000000002,0.0,1,0,0
2024-01-02 07:00:00,1.0,59.62847293333862,0.385112,0.07463758689375179,60.0,0.8000000000000002,0.0,1,0,0
2024-01-02 07:15:00,1.0,59.23308389539846,1.5404480000000003,0.0738136312620714,60.0,0.8000000000000002,0.0,1,0,0
2024-01-02 07:30:00,1.0,59.73682448963079,0.12837066666666666,0.07735826486701708,60.0,0.8000000000000002,0.0,1,0,0
2024-01-02 07:45:00,1.0,61.107912842826856,0.0,0.07815307493725604,60.0,0.8000000000000002,0.0,1,0,0
2024-01-02 08:00:00,1.0,61.04070045157647,0.0,0.07801875800065003,60.0,0.8000000000000002,0.0,1,0,0
2024-01-02 08:15:00,3.0,60.97360357417506,0.2567413333333333,0.07759043894757775,60.0,0.8000000000000002,0.0,1,0,1
2024-01-02 08:30:00,1.0,60.686075055252154,0.0,0.07731007622351262,60.0,0.0,0.0,0,0,0
2024-01-02 08:45:00,1.0,60.61958765095098,0.5134826666666666,0.07661815181314707,60.0,0.0,0.0,0,0,0
2024-01-02 09:00:00,1.0,60.112095308254524,0.770224,0.07558922431584322,60.0,0.0,0.0,0,0,0
2024-01-02 09:15:00,1.0,59.38468785303785,0.0,0.07470938996480589,60.0,0.0,0.0,0,0,0
2024-01-02 09:30:00,1.0,59.32043706377045,0.385112,0.07421323781292301,60.0,0.0,0.0,0,0,0
2024-01-02 09:45:00,1.0,58.92541297009473,0.7702240000000001,0.07522744458190435,60.0,0.0,0.0,0,0,0
2024-01-02 10:00:00,1.0,60.77834531589147,0.2567413333333333,0.07803963809237772,60.0,0.0,0.0,0,0,0
2024-01-02 10:15:00,1.0,60.83443430367633,0.12837066666666666,0.07760655666997186,60.0,0.0,0.0,0,0,0
2024-01-02 10:30:00,1.0,60.65729192335815,0.12837066666666666,0.07704662967337722,60.0,0.7448472222222224,0.7274305555555556,1,1,0
2024-01-02 10:45:00,1.0,60.48063108560751,0.0,0.07689951793011626,60.0,0.7883888888888896,0.0,1,0,0
2024-01-02 11:00:00,1.0,60.414496765361825,0.12837066666666666,0.07657612700750036,60.0,0.8000000000000008,0.0,1,0,0
2024-01-02 11:15:00,1.0,60.23824056439982,0.0,0.07641512581632183,60.0,0.8000000000000008,0.0,1,0,0
2024-01-02 11:30:00,1.0,60.17252282600068,0.2567413333333333,0.07609249654135852,60.0,0.8000000000000008,0.0,1,0,0
2024-01-02 11:45:00,1.0,59.88628255186096,0.0,0.0757117745267947,60.0,0.8000000000000008,0.0,1,0,0
2024-01-02 12:00:00,1.0,59.821169702291805,0.0,0.07558165330472365,60.0,0.8000000000000008,0.0,1,0,0
2024-01-02 12:15:00,3.0,59.75616875821703,0.12837066666666666,0.07530463164690568,60.0,0.8000000000000008,0.0,1,0,0
2024-01-02 12:30:00,3.0,59.58100605541511,0.0,0.07510171136645165,60.0,0.8000000000000008,0.0,1,0,0
2024-01-02 12:45:00,3.0,59.51641786599342,3.0808960000000005,0.07358524808288239,60.0,0.8000000000000008,0.0,1,0,0
2024-01-02 13:00:00,1.0,58.69555487194221,0.0,0.07573906038585473,60.0,0.8000000000000008,0.0,1,0,0
2024-01-02 13:15:00,3.0,61.03844531212637,0.0,0.0780142513402423,60.0,0.8000000000000008,0.0,1,0,0
2024-01-02 13:30:00,3.0,60.97135231049598,0.12837066666666666,0.07782130311800754,60.0,0.8000000000000008,0.0,1,0,0
2024-01-02 13:45:00,3.0,60.79402524618044,0.2567413333333333,0.07742277858372607,60.0,0.8000000000000008,0.0,1,0,0
2024-01-02 14:00:00,3.0,60.50664091677255,0.0,0.07695149585827406,60.0,0.8000000000000008,0.0,1,0,0
2024-01-02 14:15:00,3.0,60.44046189501196,0.0,0.07681924400255076,60.0,0.8000000000000008,0.0,1,0,1
2024-01-02 14:30:00,1.0,60.37439661111106,0.12837066666666666,0.07668721944004829,60.0,0.0,0.0,0,0,0
2024-01-02 14:45:00,1.0,60.19804486959548,0.7702240000000001,0.07615816905033872,60.0,0.0,0.0,0,0,0
2024-01-02 15:00:00,1.0,59.47014811647048,0.2567413333333333,0.07471829555808074,60.0,0.0,0.0,0,0,0
2024-01-02 15:15:00,1.0,59.185089668307775,0.0,0.07431051386136253,60.0,0.0,0.0,0,0,0
2024-01-02 15:30:00,1.0,59.12118191630088,0.0,0.07418280090077219,60.0,0.0,0.0,0,0,0
2024-01-02 15:45:00,1.0,59.057383998660455,2.5674133333333335,0.0740227878260285,60.0,0.7941944444444449,0.7593611111111112,1,1,0
2024-01-02 16:00:00,1.0,59.193750449646195,0.12837066666666666,0.07656284946435263,60.0,0.8000000000000005,0.0,1,0,0
2024-01-02 16:15:00,1.0,61.081528601086305,0.12837066666666666,0.07802676566589457,60.0,0.8000000000000005,0.0,1,0,0
2024-01-02 16:30:00,1.0,60.90402483701625,0.12837066666666666,0.07767204295208563,60.0,0.8000000000000005,0.0,1,0,0
2024-01-02 16:45:00,1.0,60.7268261378697,0.0,0.07739151300144509,60.0,0.8000000000000005,0.0,1,0,0
2024-01-02 17:00:00,1.0,60.660268697161335,0.2567413333333333,0.07700837291430082,60.0,0.8000000000000005,0.0,1,0,0
2024-01-02 17:15:00,1.0,60.37324076058908,0.2567413333333333,0.07656719684432987,60.0,0.8000000000000005,0.0,1,0,0
2024-01-02 17:30:00,1.0,60.08659223965271,0.12837066666666666,0.07608263418262859,60.0,0.8000000000000005,0.0,1,0,0
2024-01-02 17:45:00,1.0,59.91076044723572,0.2567413333333333,0.07574597104144529,60.0,0.8000000000000005,0.0,1,0,0
2024-01-02 18:00:00,1.0,59.6248181883372,0.12837066666666666,0.07508626077275384,60.0,0.8000000000000005,0.0,1,0,0
2024-01-02 18:15:00,1.0,59.449843286573724,0.2567413333333333,0.07458946428576317,60.0,0.8000000000000005,0.0,1,0,0
2024-01-02 18:30:00,1.0,59.16489563453627,0.0,0.07427015819623223,60.0,0.8000000000000005,0.0,1,0,0
2024-01-02 18:45:00,1.0,59.101022588786996,0.12837066666666666,0.07422123572938556,60.0,0.8000000000000005,0.0,1,0,0
2024-01-02 19:00:00,1.0,59.61479926135608,0.0,0.07723212295580464,60.0,0.8000000000000005,0.0,1,0,0
2024-01-02 19:15:00,1.0,61.09639609780117,0.0,0.07813005992644112,60.0,0.8000000000000005,0.0,1,0,0
2024-01-02 19:30:00,1.0,61.02920349968,0.2567413333333333,0.07777506523441606,60.0,0.8000000000000005,0.0,1,0,0
2024-01-02 19:45:00,1.0,60.741516200386194,0.12837066666666666,0.07734728643266861,60.0,0.8000000000000005,0.0,1,0,0
2024-01-02 20:00:00,1.0,60.56459679494959,0.12837066666666666,0.07696431006068657,60.0,0.8000000000000005,0.0,1,0,0
2024-01-02 20:15:00,1.0,60.38800675285247,0.2567413333333333,0.07664082463678189,60.0,0.8000000000000005,0.0,1,0,0
2024-01-02 20:30:00,1.0,60.101294911311044,0.0,0.07614145424680616,60.0,0.8000000000000005,0.0,1,0,0
2024-01-02 20:45:00,1.0,60.0358125330768,0.7702240000000001,0.07530431806454105,60.0,0.8000000000000005,0.0,1,0,0
2024-01-02 21:00:00,1.0,59.308650099958726,0.0,0.07455743646530988,60.0,0.8000000000000005,0.0,1,0,0
2024-01-02 21:15:00,1.0,59.24452999215291,0.2567413333333333,0.07438514082177007,60.0,0.8000000000000005,0.0,1,0,0
2024-01-02 21:30:00,1.0,59.13175997137928,1.7971893333333333,0.07571302788374284,60.0,0.8000000000000005,0.0,1,0,0
2024-01-02 21:45:00,1.0,60.10107471089638,0.12837066666666666,0.07767830158252022,60.0,0.8000000000000005,0.0,1,0,0
2024-01-02 22:00:00,2.0,60.95588209606191,0.7702240000000001,0.07679008554299922,60.0,0.8000000000000005,0.0,1,0,0
2024-01-02 22:15:00,2.0,60.227441888714836,0.0,0.07639354579200748,60.0,0.8000000000000005,0.0,1,0,0
2024-01-02 22:30:00,2.0,60.16174270934283,0.2567413333333333,0.07595330158718762,60.0,0.8000000000000005,0.0,1,0,0
2024-01-02 22:45:00,2.0,59.8756221441938,0.2567413333333333,0.07548454434622774,60.0,0.8000000000000005,0.0,1,0,0
2024-01-02 23:00:00,2.0,59.589904714751256,0.385112,0.0749135460085503,60.0,0.8000000000000005,0.0,1,0,0
2024-01-02 23:15:00,2.0,59.19427834933541,0.0,0.07432887647968518,60.0,0.8000000000000005,0.0,1,0,0
2024-01-02 23:30:00,1.0,59.13035480530129,0.0,0.07420113196037952,60.0,0.8000000000000005,0.0,1,0,0
2024-01-02 23:45:00,1.0,59.066541122774446,0.0,0.07407360698780975,60.0,0.8000000000000005,0.0,1,0,0
2024-01-03 00:00:00,2.0,59.00283711294259,1.668818666666667,0.07400216575733275,60.0,0.8000000000000005,0.0,1,0,0
2024-01-03 00:15:00,2.0,59.91202129910447,0.12837066666666666,0.07748260156340853,60.0,0.8000000000000005,0.0,1,0,0
2024-01-03 00:30:00,2.0,61.111000810421174,0.0,0.07815924591763469,60.0,0.8000000000000005,0.0,1,0,0
2024-01-03 00:45:00,2.0,61.043783112068695,0.12837066666666666,0.07784838973496791,60.0,0.8000000000000005,0.0,1,0,0
2024-01-03 01:00:00,2.0,60.866432753003735,0.0,0.07767050222539465,60.0,0.8000000000000005,0.0,1,0,0
2024-01-03 01:15:00,2.0,60.79963537889684,0.12837066666666666,0.077389890589981,60.0,0.8000000000000005,0.0,1,0,0
2024-01-03 01:30:00,2.0,60.62267933347785,0.2567413333333333,0.07690384318320993,60.0,0.8000000000000005,0.0,1,0,0
2024-01-03 01:45:00,2.0,60.33574129347317,0.0,0.0766099708293076,60.0,0.8000000000000005,0.0,1,0,0
2024-01-03 02:00:00,2.0,60.26985598650099,1.7971893333333335,0.07539799283226553,60.0,0.8000000000000005,0.0,1,0,0
2024-01-03 02:15:00,1.0,59.51942254784927,0.2567413333333333,0.07685072791885167,60.0,0.8000000000000005,0.0,1,0,1
2024-01-03 02:30:00,1.0,61.12455120993531,0.7702240000000001,0.07783310573450866,60.0,0.0,0.0,0,0,0
2024-01-03 02:45:00,2.0,60.39521399525681,0.0,0.07672882080572792,60.0,0.0,0.0,0,0,0
2024-01-03 03:00:00,2.0,60.329226476169225,0.2567413333333333,0.07658223164807428,60.0,0.0,0.0,0,0,0
2024-01-03 03:15:00,2.0,60.04256502515799,0.0,0.07602408870975941,60.0,0.0,0.0,0,0,0
2024-01-03 03:30:00,2.0,59.97718358240713,0.12837066666666666,0.07573160353553364,60.0,0.0,0.0,0,0,0
2024-01-03 03:45:00,2.0,59.801653679700976,0.5134826666666666,0.07527777695204309,60.0,0.0,0.0,0,0,0
2024-01-03 04:00:00,2.0,59.29531407219327,1.0269653333333335,0.07405591592786673,60.0,0.0,0.0,0,0,0
2024-01-03 04:15:00,1.0,59.55243865476845,0.0,0.07710750180357483,60.0,0.0,0.0,0,0,0
2024-01-03 04:30:00,1.0,61.03414266659527,0.8985946666666667,0.07800565295300614,60.0,0.0,0.0,0,0,0
2024-01-03 04:45:00,1.0,60.194257059660046,0.8985946666666667,0.07488574408773158,60.0,0.0,0.0,0,0,0
2024-01-03 05:00:00,2.0,59.35705460416177,1.7971893333333335,0.07383862741421533,60.0,0.0,0.0,0,0,0
2024-01-03 05:15:00,1.0,58.60796223467031,0.7702240000000001,0.07529908603966226,60.0,0.0,0.0,0,0,0
2024-01-03 05:30:00,2.0,60.4608329681288,0.0,0.07800587055514065,60.0,0.0,0.0,0,0,0
2024-01-03 05:45:00,1.0,61.08175481858305,0.7702240000000001,0.0768652420381458,60.0,0.0,0.0,0,0,0
2024-01-03 06:00:00,1.0,60.353249975932,0.12837066666666666,0.07649783603342578,60.0,0.0,0.0,0,0,0
2024-01-03 06:15:00,1.0,60.17706110595582,0.0,0.07629286506516361,60.0,0.0,0.0,0,0,0
2024-01-03 06:30:00,1.0,60.11144851297098,0.7702240000000001,0.07492618633554775,60.0,0.0,0.0,0,0,0
2024-01-03 06:45:00,1.0,59.38461127675313,0.2567413333333333,0.07442969361650971,60.0,0.0,0.0,0,0,0
2024-01-03 07:00:00,1.0,59.09980102901794,1.7971893333333335,0.07354938358442199,60.0,0.0,0.0,0,0,0
2024-01-03 07:15:00,1.0,59.55497078991046,0.2567413333333333,0.07685944661864035,60.0,0.0,0.0,0,0,0
