,Occupancy,T_set_HP,P_loss_HP,T_ref_HP,T_wall_HP,T_out_HP
2024-01-01 00:00:00,2.0,15.0,0.15389272641640173,15.0,13.5,12.0
2024-01-01 00:15:00,2.0,15.0,0.162749868019284,14.98498872228909,13.507434599868052,12.0
2024-01-01 00:30:00,2.0,15.0,0.16058115325219216,14.970178460926187,13.514646146068275,12.0
2024-01-01 00:45:00,2.0,15.0,0.15845267494827722,14.955565483371961,13.521639161785307,12.0
2024-01-01 01:00:00,2.0,15.0,0.15636365140444358,14.941146129608661,13.528418081470654,12.0
2024-01-01 01:15:00,2.0,15.0,0.15431331618276276,14.926916810723888,13.534987252577283,12.0
2024-01-01 01:30:00,2.0,15.0,0.1523009178122069,14.912874007522044,13.541350937260361,12.0
2024-01-01 01:45:00,2.0,15.0,0.15032571949621062,14.899014269162906,13.547513314044727,12.0
2024-01-01 02:00:00,2.0,15.0,0.15647586170459657,14.885334211826816,13.553478479459782,11.0
2024-01-01 02:15:00,2.0,15.0,0.15540830166314917,14.8710403296798,13.555508778433456,11.0
2024-01-01 02:30:00,2.0,15.0,0.15380092949328142,14.856895308592032,13.557389491807536,11.0
2024-01-01 02:45:00,2.0,15.0,0.15222194040589068,14.84289651588265,13.559123775192415,11.0
2024-01-01 03:00:00,2.0,15.0,0.15067078618953617,14.829041369729863,13.560714722044265,11.0
2024-01-01 03:15:00,2.0,15.0,0.14914692933147106,14.815327338178383,13.562165364880585,11.0
2024-01-01 03:30:00,2.0,15.0,0.14764984280861382,14.801751938166255,13.563478676472018,11.0
2024-01-01 03:45:00,2.0,15.0,0.14617900988260504,14.788312734570685,13.564657571010853,11.0
2024-01-01 04:00:00,2.0,15.0,0.14473392389886935,14.775007339272536,13.565704905256707,11.0
2024-01-01 04:15:00,1.0,17.1,0.18036820830211434,14.76183341023906,13.566623479659814,11.0
2024-01-01 04:30:00,2.0,15.466666666666667,0.296169482100476,16.080531204813308,13.571311796139485,11.0
2024-01-01 04:45:00,2.0,15.0,0.29703151122919885,16.296239197412525,13.58541957583675,11.0
2024-01-01 05:00:00,1.0,16.166666666666668,0.3060454271163896,16.269209709547088,13.599324687711423,10.0
2024-01-01 05:15:00,1.0,18.5,0.4333444159432257,16.848216697510146,13.609790431419038,10.0
2024-01-01 05:30:00,1.0,18.5,0.5746942883902089,18.629290203592937,13.631874797572946,10.0
2024-01-01 05:45:00,2.0,16.4,0.5785432743382267,19.062390520007437,13.665280587252976,10.0
2024-01-01 06:00:00,2.0,15.0,0.5701306675797422,19.0097473129421,13.698510758449908,10.0
2024-01-01 06:15:00,2.0,15.0,0.5618763239412399,18.957869371133214,13.730869660520472,10.0
2024-01-01 06:30:00,2.0,15.0,0.5537771638633705,18.906742298568265,13.762374788159732,10.0
2024-01-01 06:45:00,2.0,15.0,0.545830167935054,18.856351979357846,13.793043293215705,10.0
2024-01-01 07:00:00,2.0,15.0,0.5375991290434246,18.80668457226446,13.822891991390822,10.0
2024-01-01 07:15:00,1.0,17.8,0.5299208141486436,18.757768771827255,13.851937541789853,10.0
2024-01-01 07:30:00,1.0,18.5,0.5224169712264267,18.709548615508815,13.88019629991494,10.0
2024-01-01 07:45:00,3.0,18.5,0.5150537213490086,18.662011060916218,13.907684104021257,10.0
2024-01-01 08:00:00,3.0,18.5,0.48278137165895496,18.615143319343794,13.934416481896504,10.0
2024-01-01 08:15:00,3.0,18.5,0.4741404156790789,18.571376371000515,13.96041865713918,10.0
2024-01-01 08:30:00,3.0,18.5,0.4674251593211475,18.528231961145593,13.985716683992372,10.0
2024-01-01 08:45:00,3.0,18.5,0.460835724682638,18.485698417676673,14.010324736764659,10.0
2024-01-01 09:00:00,1.0,18.5,0.4275319510152545,18.44376429552599,14.03425671191509,10.0
2024-01-01 09:15:00,1.0,18.5,0.4195252521419528,18.405036594116424,14.057536948667998,10.0
2024-01-01 09:30:00,1.0,18.5,0.41355852965735,18.366862044624554,14.080190728973102,10.0
2024-01-01 09:45:00,1.0,18.5,0.4077036767951819,18.329230269228105,14.102230657141913,10.0
2024-01-01 10:00:00,1.0,18.5,0.3316810099201832,18.292131091978973,14.123669090424528,11.0
2024-01-01 10:15:00,1.0,18.5,0.3213577095201442,18.262411695119948,14.14828464438923,11.0
2024-01-01 10:30:00,1.0,18.5,0.31616694650764915,18.233173670565208,14.172335485777747,11.0
2024-01-01 10:45:00,1.0,18.5,0.3110753084467346,18.204407822433375,14.195832826479556,11.0
