,Occupancy,T_set_HP,P_loss_HP,T_ref_HP,T_wall_HP,T_out_HP,T_ref_WB,P_use_WB,P_loss_WB,T_set_WB,SoC_ref_EV,SoC_arr_EV,EV_plugged,EV_arrival,EV_departure
2024-02-09 22:00:00,2.0,15.5,0.6220561284425723,21.118665914103936,16.915037183607048,5.368333,61.17637480830094,0.0,0.07819571516711174,60.0,0.7999999999999996,0.0,1,0,0
2024-02-09 22:15:00,2.0,15.5,0.6178175538294849,21.072713610177793,16.90323670019097,5.368333,61.008252152662145,1.5404480000000003,0.07763934375812358,60.0,0.7999999999999996,0.0,1,0,0
2024-02-09 22:30:00,2.0,15.5,0.6134791712470343,21.027086773018308,16.891181122849346,5.368333,57.52932570884391,1.5404480000000003,0.0767263431087015,60.0,0.7999999999999996,0.0,1,0,0
2024-02-09 22:45:00,2.0,15.5,0.609210754561187,20.981780135860745,16.878876738214533,5.368333,59.78575927597761,1.0269653333333335,0.07721503672586419,60.0,0.7999999999999996,0.0,1,0,0
2024-02-09 23:00:00,2.0,15.5,0.6071328738140704,20.936788536044805,16.86632970263335,5.08,60.9951182510056,2.053930666666667,0.07561185490470167,60.0,0.7999999999999996,0.0,1,0,0
2024-02-09 23:15:00,2.0,15.5,0.6032725979739623,20.89193862053265,16.852312098714954,5.08,61.43327336468398,0.12837066666666666,0.07823090452140385,60.0,0.7999999999999996,0.0,1,0,0
2024-02-09 23:30:00,2.0,15.5,0.599327964930547,20.847384500418084,16.8380785926464,5.08,60.98907505109281,0.0,0.07782186642441458,60.0,0.7999999999999996,0.0,1,0,0
2024-02-09 23:45:00,2.0,15.5,0.5954450729718197,20.803121528438652,16.823634687138703,5.08,60.82175617918175,0.0,0.07748789936099788,60.0,0.7999999999999996,0.0,1,0,0
2024-02-10 00:00:00,2.0,15.5,0.5972649019377462,20.75914514880232,16.808985770530196,4.313333,60.65515534443521,0.12837066666666666,0.07678783985628408,60.0,0.7999999999999996,0.0,1,0,0
2024-02-10 00:15:00,2.0,15.5,0.5942259831975092,20.71500341201567,16.79085610112821,4.313333,60.21405965434765,0.0,0.07627494220004326,60.0,0.7999999999999996,0.0,1,0,0
2024-02-10 00:30:00,2.0,15.5,0.5908457001261849,20.671114905946816,16.77257125971583,4.313333,60.050066706473686,0.0,0.07594761365307802,60.0,0.7999999999999996,0.0,1,0,1
2024-02-10 00:45:00,2.0,15.5,0.5875148370389823,20.627475911453917,16.754135564808127,4.313333,59.88677752279531,0.12837066666666666,0.0753275850288582,60.0,0.0,0.0,0,0,0
2024-02-10 01:00:00,2.0,15.5,0.58336156684939,20.5840827818524,16.735553244516648,4.431667,59.44882141547095,0.0,0.07474753310068204,60.0,0.0,0.0,0,0,0
2024-02-10 01:15:00,2.0,15.5,0.5800149114402674,20.541001009884937,16.717334859020585,4.431667,59.288112433649125,0.12837066666666666,0.07585141407207383,60.0,0.0,0.0,0,0,0
2024-02-10 01:30:00,2.0,15.5,0.5767765153632355,20.49816180515252,16.69897195973487,4.431667,60.999053970522354,1.5404480000000003,0.07644305801026512,60.0,0.0,0.0,0,0,0
2024-02-10 01:45:00,2.0,15.5,0.573584980407912,20.455561641188094,16.68046862877229,4.431667,61.10607271823081,0.7702240000000001,0.07739318265759837,60.0,0.0,0.0,0,0,0
2024-02-10 02:00:00,2.0,15.5,0.5756522954048574,20.413197060117245,16.66182886269326,3.723333,59.28367552665931,1.5404480000000003,0.0753973038684941,60.0,0.0,0.0,0,0,0
2024-02-10 02:15:00,2.0,15.5,0.5732207838183448,20.370651235386283,16.640025197399613,3.723333,61.54296655990908,0.0,0.07892742922517942,60.0,0.0,0.0,0,0,0
2024-02-10 02:30:00,2.0,15.5,0.5704643199967309,20.32831162639606,16.61812923913058,3.723333,61.37327070156541,0.0,0.07858871771680195,60.0,0.0,0.0,0,0,0
2024-02-10 02:45:00,2.0,15.5,0.5677441535272131,20.286175502430517,16.596144053958415,3.723333,61.204303081056274,0.0,0.07825145976502748,60.0,0.0,0.0,0,0,0
2024-02-10 03:00:00,2.0,15.5,0.5669116960510033,20.24424018505829,16.574072642963404,3.471667,61.03606057320027,0.385112,0.07688657727469791,60.0,0.0,0.0,0,0,0
2024-02-10 03:15:00,2.0,15.5,0.5644997517305412,20.20235615626645,16.550840917064356,3.471667,60.042752595304364,0.0,0.07593301474859807,60.0,0.0,0.0,0,0,0
2024-02-10 03:30:00,2.0,15.5,0.5619909123587195,20.16065968188454,16.527541710018887,3.471667,59.87949479961937,0.0,0.07560715355922916,60.0,0.0,0.0,0,0,0
2024-02-10 03:45:00,2.0,15.5,0.5595131786148054,20.119148422246052,16.504177592711155,3.471667,59.71693761327606,0.0,0.07528269078022351,60.0,0.0,0.0,0,0,0
2024-02-10 04:00:00,1.0,16.3,0.5591143280330645,20.077820081991117,16.4807510810827,3.193333,59.555078029658766,0.0,0.07495962041040147,60.0,0.0,0.0,0,0,0
2024-02-10 04:15:00,1.0,21.5,0.606849479220098,20.13499438235766,16.456103180480895,3.193333,59.39391305505446,0.0,0.07463793647433695,60.0,0.0,0.0,0,0,0
2024-02-10 04:30:00,2.0,16.3,0.6694956117187884,20.828573594483693,16.435361071550833,3.193333,59.23343970859745,0.0,0.07431763302224707,60.0,0.0,0.0,0,0,0
2024-02-10 04:45:00,2.0,15.5,0.6676884268100267,20.87755078173581,16.418795989937028,3.193333,59.07365502221422,0.0,0.07571746366425297,60.0,0.0,0.0,0,0,0
2024-02-10 05:00:00,2.0,15.5,0.6606752040725716,20.82823873281804,16.402094015033118,3.568333,61.06088455566423,0.0,0.07796519759257993,60.0,0.0,0.0,0,0,0
2024-02-10 05:15:00,2.0,15.5,0.6561333638803493,20.77945950724741,16.386776563376742,3.568333,60.89325751831754,0.0,0.07763061543354131,60.0,0.0,0.0,0,0,0
2024-02-10 05:30:00,2.0,15.5,0.6518514551077405,20.731001364229122,16.371225243596214,3.568333,60.726349840605685,0.0,0.07729746911029357,60.0,0.0,0.0,0,0,0
2024-02-10 05:45:00,2.0,15.5,0.6476365086713933,20.682859263507943,16.355446022324355,3.568333,60.56015843544738,0.0,0.07696575246104843,60.0,0.0,0.0,0,0,0
2024-02-10 06:00:00,2.0,16.7,0.6475173638021043,20.63502826402183,16.33944474216813,4.378333,60.39468022900939,0.0,0.0766354593504606,60.0,0.0,0.0,0,0,0
2024-02-10 06:15:00,2.0,15.5,0.6511556614330831,20.73491926954873,16.32749053443058,4.378333,60.22991216064959,0.0,0.07630658366951401,60.0,0.0,0.0,0,0,0
2024-02-10 06:30:00,1.0,21.1,0.6789307079000864,20.686830952400655,16.31579134702245,4.378333,60.06585118286038,0.0,0.07597911933540913,60.0,0.0,0.0,0,0,0
2024-02-10 06:45:00,1.0,21.5,0.7657891778539913,21.32589858601522,16.30650277135814,4.378333,59.90249426121233,0.0,0.07565306029145032,60.0,0.0,0.0,0,0,0
2024-02-10 07:00:00,3.0,21.5,0.8087097536576711,22.007752112238904,16.303467217718314,4.488333,59.73983837429808,0.0,0.07532840050693383,60.0,0.0,0.0,0,0,0
2024-02-10 07:15:00,3.0,21.5,0.8011113668838791,21.94803666379695,16.303947690734248,4.488333,59.577880513676384,0.0,0.07500513397703616,60.0,0.0,0.0,0,0,0
2024-02-10 07:30:00,3.0,21.5,0.7936412497858807,21.888882461778138,16.30388746626003,4.488333,59.416617683816526,0.0,0.07468325472270324,60.0,0.0,0.0,0,0,0
2024-02-10 07:45:00,3.0,21.5,0.7863034634799277,21.83027954248707,16.303298718601003,4.488333,59.25604690204292,0.0,0.07436275679053957,60.0,0.0,0.0,0,0,0
2024-02-10 08:00:00,3.0,21.5,0.7493699192857322,21.772218141632916,16.30219337186769,4.898333,59.09616519847989,0.0,0.07490336991560848,60.0,0.0,0.0,0,0,0
2024-02-10 08:15:00,3.0,21.5,0.7402510876350061,21.717041659849833,16.30234663652673,4.898333,61.085145052937484,0.0,0.07801362134143047,60.0,0.0,0.0,0,0,0
2024-02-10 08:30:00,3.0,21.5,0.7333824523848764,21.66238122223146,16.302004147205793,4.898333,60.917413903373955,0.0,0.07767883137528121,60.0,0.0,0.0,0,0,0
2024-02-10 08:45:00,3.0,21.5,0.7266353283618412,21.6082276797587,16.301177079234026,4.898333,60.7504025602355,0.0,0.07734547813671244,60.0,0.0,0.0,0,0,0
2024-02-10 09:00:00,1.0,21.5,0.7158221490469158,21.55457206648177,16.299876378249735,5.645,60.58410793452351,0.0,0.07701355546010885,60.0,0.0,0.0,0,0,0
2024-02-10 09:15:00,3.0,21.5,0.7086865351487379,21.50173774320705,16.301307754596642,5.645,60.41852695049555,0.7702240000000001,0.07782543828578839,60.0,0.0,0.0,0,0,0
2024-02-10 09:30:00,3.0,21.5,0.7019606284318018,21.44940879232691,16.302247428408798,5.645,61.461898917869625,0.0,0.07876561889236519,60.0,0.0,0.0,0,0,0
2024-02-10 09:45:00,3.0,21.5,0.6953544385058874,21.39757619980043,16.302706425931508,5.645,61.29255095560703,0.2567413333333333,0.07783977123115003,60.0,0.0,0.0,0,0,0
2024-02-10 10:00:00,1.0,21.5,0.694763466495733,21.34623113209315,16.3026955468991,6.103333,60.57319358793376,0.2567413333333333,0.07680781271073765,60.0,0.0,0.0,0,0,0
2024-02-10 10:15:00,1.0,21.5,0.6885296273084651,21.29489875211886,16.304183755336087,6.103333,59.856054955731985,0.0,0.0755603678276461,60.0,0.0,0.0,0,0,0
2024-02-10 10:30:00,1.0,21.5,0.6819836218776563,21.244058230906894,16.30519294907146,6.103333,59.69359835982926,0.2567413333333333,0.07497860075625,60.0,0.0,0.0,0,0,0
2024-02-10 10:45:00,1.0,21.5,0.6755541853431618,21.193700791426433,16.30573386559756,6.103333,59.69706720674607,0.8985946666666668,0.07780822294451575,60.0,0.0,0.0,0,0,0
2024-02-10 11:00:00,3.0,21.5,0.6706156900093688,21.143817832417188,16.305817021836102,6.65,61.18115081723325,0.5134826666666666,0.07695592386366652,60.0,0.0,0.0,0,0,0
2024-02-10 11:15:00,3.0,21.5,0.6642298282914735,21.094292659943097,16.30779042794366,6.65,59.911693742514416,0.12837066666666666,0.07519384437172298,60.0,0.678083333333333,0.6374444444444445,1,1,0
2024-02-10 11:30:00,3.0,21.5,0.6578519966015304,21.045246730902512,16.30929457242718,6.65,59.47402518079786,0.12837066666666666,0.07450373481996772,60.0,0.7651666666666657,0.0,1,0,0
2024-02-10 11:45:00,3.0,21.5,0.6952586998947027,21.04592913059761,16.310339950884334,6.65,59.037840371103705,0.0,0.07650426323584461,60.0,0.7999999999999987,0.0,1,0,0
2024-02-10 12:00:00,3.0,21.5,0.7661415651637452,21.73299486531689,16.31447545801072,6.533333,61.023378266678804,0.0,0.07789033535469217,60.0,0.7999999999999987,0.0,1,0,0
2024-02-10 12:15:00,3.0,21.5,0.7692563693548772,21.971777855453347,16.32314114132188,6.533333,60.855912184931974,0.2567413333333333,0.07685772835052633,60.0,0.7999999999999987,0.0,1,0,1
2024-02-10 12:30:00,3.0,21.5,0.7610511622044025,21.914980970223095,16.331796351967313,6.533333,60.13866623291221,0.2567413333333333,0.07542611145275718,60.0,0.0,0.0,0,0,0
2024-02-10 12:45:00,3.0,21.5,0.7529963046356457,21.858789591317944,16.339828847662055,6.533333,59.424498291422765,0.0,0.07469898434931459,60.0,0.0,0.0,0,0,0
2024-02-10 13:00:00,3.0,21.5,0.7308936030195528,21.803192624958196,16.34725228365925,6.36,59.26389369057617,0.0,0.07437841891456519,60.0,0.0,0.0,0,0,0
2024-02-10 13:15:00,1.0,21.5,0.722338050211817,21.749302380340204,16.35334339756039,6.36,59.10397831307232,0.0,0.074918964826731,60.0,0.0,0.0,0,0,0
2024-02-10 13:30:00,3.0,21.5,0.7149411639372771,21.695968105850245,16.358871722684842,6.36,61.09292463809845,0.0,0.07802914932808933,60.0,0.0,0.0,0,0,0
2024-02-10 13:45:00,1.0,21.5,0.7076785128115438,21.6431796938314,16.36384967834235,6.36,60.92516010299266,0.0,0.07769429272467805,60.0,0.0,0.0,0,0,0
2024-02-10 14:00:00,3.0,21.5,0.7017400850628241,21.5909272395167,16.368289429118807,6.323333,60.75811551758367,0.0,0.07736087313481639,60.0,0.0,0.0,0,0,0
2024-02-10 14:15:00,3.0,21.5,0.6948295407342862,21.539106602657505,16.372045662902742,6.323333,60.591787792257975,0.0,0.0770288843916618,60.0,0.0,0.0,0,0,0
2024-02-10 14:30:00,3.0,21.5,0.6879601403930125,21.487802212258728,16.375288512186664,6.323333,60.42617385066101,0.0,0.07669832035483633,60.0,0.0,0.0,0,0,0
2024-02-10 14:45:00,3.0,21.5,0.6812143190533589,21.437004763241518,16.37802938732151,6.323333,60.261270629640094,0.0,0.076369174910313,60.0,0.0,0.0,0,0,0
2024-02-10 15:00:00,3.0,21.5,0.6808361589193563,21.38670513710729,16.380279464462152,6.248333,60.0970750791879,0.0,0.0760414419703028,60.0,0.0,0.0,0,0,0
2024-02-10 15:15:00,1.0,21.5,0.6747528807950715,21.336399954761582,16.38172682351309,6.248333,59.933584162386005,0.0,0.07571511547314198,60.0,0.7999999999999997,0.7593611111111112,1,1,0
2024-02-10 15:30:00,1.0,21.5,0.6683391480898874,21.286576691935785,16.38270489971035,6.248333,59.77079485534867,0.0,0.07539018938318011,60.0,0.7999999999999997,0.0,1,0,0
2024-02-10 15:45:00,1.0,21.5,0.6620396226712196,21.237226749417097,16.383224212878414,6.248333,59.60870414716696,0.0,0.07506665769066816,60.0,0.7999999999999997,0.0,1,0,0
2024-02-10 16:00:00,1.0,21.5,0.6817528387068472,21.18834170020109,16.383295066741518,6.088333,59.44730903985305,0.0,0.0747445144116476,60.0,0.7999999999999997,0.0,1,0,0
2024-02-10 16:15:00,3.0,21.5,0.6773539494389882,21.137863308809823,16.38223458002649,6.088333,59.28660654828477,0.0,0.07442375358783967,60.0,0.7999999999999997,0.0,1,0,0
2024-02-10 16:30:00,3.0,21.5,0.6712092674297879,21.087846522461803,16.380736433647286,6.088333,59.12659370015037,0.0,0.07439101174522102,60.0,0.7999999999999997,0.0,1,0,1
2024-02-10 16:45:00,3.0,21.5,0.6655906711999336,21.038283207977805,16.378810547348927,6.088333,61.116675136914104,0.0,0.07807655512430078,60.0,0.0,0.0,0,0,0
2024-02-10 17:00:00,1.0,21.5,0.7228640470356829,21.136845741774117,16.3765556850654,5.673333,60.948808678213986,0.0,0.07774149508225102,60.0,0.8,0.7941944444444445,1,1,0
2024-02-10 17:15:00,1.0,21.5,0.7912408454575511,21.821831258937785,16.376443885391858,5.673333,60.78166260660857,0.0,0.07740787292679346,60.0,0.8,0.0,1,0,0
2024-02-10 17:30:00,1.0,21.5,0.7895298301680348,21.960284626940307,16.38083694454001,5.673333,60.61523383060734,0.0,0.07707568248733897,60.0,0.8,0.0,1,0,0
2024-02-10 17:45:00,1.0,21.5,0.7816747668560172,21.901988061609366,16.384938905867973,5.673333,60.44951927198669,0.0,0.0767449176197791,60.0,0.8,0.0,1,0,0
2024-02-10 18:00:00,1.0,21.5,0.7763775676132585,21.84427117554207,16.38846496202224,5.345,60.28451586573299,0.0,0.07641557220637236,60.0,0.8,0.0,1,0,0
2024-02-10 18:15:00,3.0,21.5,0.7691128469733163,21.78693188589965,16.390022788385302,5.345,60.1202205599859,0.0,0.07608764015563113,60.0,0.8,0.0,1,0,0
2024-02-10 18:30:00,3.0,21.5,0.7618129396756762,21.730141098183775,16.39104692851825,5.345,59.95663031598191,0.0,0.07576111540220899,60.0,0.8,0.0,1,0,0
2024-02-10 18:45:00,3.0,21.5,0.7546429684564498,21.67388902889481,16.39154934994395,5.345,59.79374210799819,0.0,0.07543599190678853,60.0,0.8,0.0,1,0,0
2024-02-10 19:00:00,3.0,21.5,0.7597555784226603,21.61816609044849,16.391541774338116,3.693333,59.63155292329654,0.0,0.07511226365596964,60.0,0.8,0.0,1,0,0
2024-02-10 19:15:00,2.0,19.9,0.7543977129669872,21.561998852708957,16.383967230207556,3.693333,59.47005976206775,0.0,0.07478992466215832,60.0,0.8,0.0,1,0,0
2024-02-10 19:30:00,2.0,15.5,0.7483013997510437,21.506289324262752,16.375990287987566,3.693333,59.30925963737606,0.0,0.07446896896345587,60.0,0.8,0.0,1,0,0
2024-02-10 19:45:00,1.0,19.5,0.7423085385957393,21.45102971662149,16.367620366133135,3.693333,59.14914957510394,0.0,0.07414939062354867,60.0,0.8,0.0,1,0,0
2024-02-10 20:00:00,1.0,21.5,0.742513089218462,21.396212396311384,16.35886668882212,2.865,58.989726613897076,0.0,0.0775514612307863,60.0,0.8,0.0,1,0,0
2024-02-10 20:15:00,1.0,21.5,0.7375033522692006,21.34134640559124,16.34619336692146,2.865,60.97301300876637,0.0,0.07778980672279832,60.0,0.8,0.0,1,0,0
2024-02-10 20:30:00,1.0,21.5,0.7321593458072461,21.286881398702615,16.333196735882797,2.865,60.80576306597966,0.0,0.07745597724133509,60.0,0.8,0.0,1,0,0
2024-02-10 20:45:00,3.0,21.5,0.7269025850239036,21.23281080791541,16.319884660407315,2.865,60.639230864553014,0.0,0.07712358036559985,60.0,0.8,0.0,1,0,0
2024-02-10 21:00:00,1.0,21.5,0.7257422057868314,21.179128195539445,16.30626484239519,2.32,60.47341332434984,0.0,0.07679260994766597,60.0,0.8,0.0,1,0,0
2024-02-10 21:15:00,2.0,18.7,0.721169538986363,21.1255091491541,16.2900124494449,2.32,60.30830737845186,0.0,0.07646305986599024,60.0,0.8,0.0,1,0,0
2024-02-10 21:30:00,1.0,18.7,0.7163950249804771,21.072248156990305,16.273495248141685,2.32,60.14390997310215,0.0,0.07613492402529949,60.0,0.8,0.0,1,0,0
2024-02-10 21:45:00,1.0,21.5,0.7233735620520639,21.019339563347845,16.256719945214616,2.32,59.98021806764881,0.0,0.07580819635647804,60.0,0.8,0.0,1,0,0
2024-02-10 22:00:00,2.0,18.3,0.7978272074315306,21.408987833110313,16.240758450537097,1.463333,59.817228634488686,0.0,0.07548287081645545,60.0,0.8,0.0,1,0,0
2024-02-10 22:15:00,2.0,15.5,0.8074291818806784,21.694591521744712,16.22603202436434,1.463333,59.65493865901136,0.0,0.0751589413880946,60.0,0.8,0.0,1,0,0
2024-02-10 22:30:00,2.0,15.5,0.8015803760930927,21.634962446497607,16.21178718376041,1.463333,59.4933451395434,0.0,0.07483640208008059,60.0,0.8,0.0,1,0,0
2024-02-10 22:45:00,2.0,15.5,0.7958270455173705,21.575765044285728,16.19719720090563,1.463333,59.332445087292875,0.0,0.07451524692680975,60.0,0.8,0.0,1,0,0
2024-02-10 23:00:00,2.0,15.5,0.790890970641783,21.516992270177372,16.182270503914708,1.365,59.172235526293996,0.0,0.07419546998827938,60.0,0.8,0.0,1,0,0
2024-02-10 23:15:00,2.0,15.5,0.7854158349260332,21.45857982427908,16.16659452176764,1.365,59.01271349335216,0.0,0.07702589041265487,60.0,0.8,0.0,1,0,0
2024-02-10 23:30:00,2.0,15.5,0.7799793755418906,21.400575187479486,16.15060321467703,1.365,60.997129878035885,0.0,0.0778379437913594,60.0,0.8,0.0,1,0,0
2024-02-10 23:45:00,2.0,15.5,0.7746300842401853,21.34297179819917,16.134304402804787,1.365,60.82977643940182,0.0,0.07750390773305385,60.0,0.8,0.0,1,0,0
2024-02-11 00:00:00,2.0,15.5,0.7698200712138316,21.285763224451774,16.11770574415596,1.303333,60.663141186272945,0.0,0.07717130516698628,60.0,0.8,0.0,1,0,0
2024-02-11 00:15:00,2.0,15.5,0.764698232655991,21.228907167814793,16.10055082860285,1.303333,60.4972210366067,0.0,0.07684012994142568,60.0,0.8,0.0,1,0,0
2024-02-11 00:30:00,2.0,15.5,0.7596263672014452,21.172431469027565,16.083114077808744,1.303333,60.33201292158693,0.0,0.07651037593104074,60.0,0.8,0.0,1,0,0
2024-02-11 00:45:00,2.0,15.5,0.7546343813114771,21.11633011544035,16.065402623305555,1.303333,60.16751378556702,0.0,0.07618203703678643,60.0,0.8,0.0,1,0,0
2024-02-11 01:00:00,2.0,15.5,0.751683198823828,21.060597212854066,16.047423448489287,1.036667,60.00372058601348,0.0,0.0758551071857915,60.0,0.8,0.0,1,0,0
2024-02-11 01:15:00,2.0,15.5,0.7470981491755716,21.005071337205113,16.02804217134003,1.036667,59.84063029344965,0.0,0.07552958033124603,60.0,0.8,0.0,1,0,0
2024-02-11 01:30:00,2.0,15.5,0.7424493873372152,20.949893942304538,16.008420411282625,1.036667,59.67823989139968,0.0,0.07520545045228941,60.0,0.8,0.0,1,0,0
2024-02-11 01:45:00,2.0,15.5,0.7378717560608302,20.89505967447399,15.988564467611189,1.036667,59.516546376332634,0.0,0.07488271155389926,60.0,0.8,0.0,1,0,0
2024-02-11 02:00:00,2.0,15.5,0.7329836310185408,20.840563285061044,15.96848050838908,1.088333,59.35554675760711,0.0,0.07456135766678035,60.0,0.8,0.0,1,0,0
2024-02-11 02:15:00,2.0,15.5,0.7284953073577104,20.786429784394198,15.948395682257294,1.088333,59.19523805741575,0.0,0.07424138284725425,60.0,0.8,0.0,1,0,0
2024-02-11 02:30:00,2.0,15.5,0.7241009395699592,20.732625623667744,15.928092138728037,1.088333,59.0356173107303,0.0,0.07649982602600555,60.0,0.8,0.0,1,0,0
2024-02-11 02:45:00,2.0,15.5,0.7197728040304795,20.67914581808662,15.907575717912742,1.088333,61.02116474641256,0.0,0.07788591718682691,60.0,0.8,0.0,1,0,0
2024-02-11 03:00:00,2.0,15.5,0.7175824925333649,20.62598548042527,15.886852138066846,0.806667,60.853708163832195,0.0,0.07755167525407058,60.0,0.8,0.0,1,0,0
2024-02-11 03:15:00,2.0,15.5,0.7136489920643597,20.572975418032435,15.864721583973058,0.806667,60.686970209392,0.0,0.07721886769704797,60.0,0.8,0.0,1,0,0
2024-02-11 03:30:00,2.0,15.5,0.7096311300373994,20.520266326618348,15.842409425481252,0.806667,60.52094779914989,0.0,0.0768874883602366,60.0,0.8,0.0,1,0,0
2024-02-11 03:45:00,2.0,15.5,0.7056716780028165,20.467853810562804,15.819920757933096,0.806667,60.35563786239831,0.0,0.07655753111452991,60.0,0.8,0.0,1,0,0
2024-02-11 04:00:00,2.0,15.5,0.6991569196623628,20.415733559806345,15.797260569937887,1.161667,60.191037341607405,0.0,0.07622898985712401,60.0,0.8,0.0,1,0,0
2024-02-11 04:15:00,1.0,19.9,0.7174511638779044,20.364108552260856,15.775952998871656,1.161667,60.02714319236848,0.0,0.0759018585114047,60.0,0.8,0.0,1,0,0
2024-02-11 04:30:00,1.0,21.5,0.7964954450058724,20.852645492927707,15.756354544927298,1.161667,59.86395238333775,0.0,0.07557613102683526,60.0,0.8,0.0,1,0,0
2024-02-11 04:45:00,2.0,18.3,0.8752652082030025,21.53222534054982,15.742595465039734,1.161667,59.7014618961802,0.0,0.07525180137884432,60.0,0.8,0.0,1,0,0
2024-02-11 05:00:00,2.0,15.5,0.8799228457519049,21.812147096189154,15.734270340612072,1.573333,59.539668725513785,0.0,0.0749288635687146,60.0,0.8,0.0,1,0,0
2024-02-11 05:15:00,2.0,17.9,0.8722380898913867,21.747185346557707,15.72805304479292,1.573333,59.378569878853874,0.0,0.07460731162347183,60.0,0.8,0.0,1,0,0
2024-02-11 05:30:00,2.0,15.5,0.8648925739732581,21.682775212904772,15.721336703096082,1.573333,59.21816237655782,0.0,0.07428713959577435,60.0,0.8,0.0,1,0,0
2024-02-11 05:45:00,2.0,15.5,0.8576733673821851,21.61890718559949,15.714132852696414,1.573333,59.058443251769965,0.0,0.07597327823352024,60.0,0.8,0.0,1,0,0
2024-02-11 06:00:00,2.0,15.5,0.8478304456161738,21.5555719446084,15.706452793064758,1.946667,61.045122777784854,0.0,0.07793373721627886,60.0,0.8,0.0,1,0,0
2024-02-11 06:15:00,1.0,21.1,0.840503745847302,21.49297826086284,15.699905306075225,1.946667,60.8775633809988,0.0,0.07759929006723125,60.0,0.8,0.0,1,0,0
2024-02-11 06:30:00,1.0,21.5,0.833490511785745,21.430911215612415,15.69288433065965,1.946667,60.710723053572835,0.0,0.07726627817458866,60.0,0.8,0.0,1,0,0
2024-02-11 06:45:00,1.0,21.5,0.8265975247073322,21.36936175571513,15.6854008424241,1.946667,60.54459870967143,2.3106720000000007,0.07546226344920885,60.0,0.8,0.0,1,0,0
2024-02-11 07:00:00,1.0,21.5,0.80743531496246,21.308321008457416,15.677465590783651,2.255,58.99772618911653,0.2567413333333333,0.07723639706462977,60.0,0.8,0.0,1,0,0
2024-02-11 07:15:00,1.0,21.5,0.7998591711754075,21.248760971254608,15.670412013360666,2.255,60.42968997946969,0.0,0.07670533851841478,60.0,0.8,0.0,1,0,0
2024-02-11 07:30:00,1.0,21.5,0.7932812390064085,21.189694848136742,15.662918787415828,2.255,60.26477166922943,0.385112,0.07545744882529766,60.0,0.8,0.0,1,0,0
2024-02-11 07:45:00,1.0,21.5,0.7868155699970527,21.13111418714363,15.654996148107891,2.255,59.2745363516404,0.385112,0.075787516326378,60.0,0.8,0.0,1,0,0
2024-02-11 08:00:00,1.0,21.5,0.7250456748805633,21.07301070466055,15.646654119578498,2.363333,60.43361527019334,0.7702240000000001,0.07721069642621156,60.0,0.8,0.0,1,0,0
2024-02-11 08:15:00,1.0,21.5,0.7269981026151252,21.019761870525496,15.638384341633722,2.363333,61.478308947251186,1.668818666666667,0.07736182055119283,60.0,0.8,0.0,1,0,0
2024-02-11 08:30:00,3.0,21.5,0.802881437538323,21.409147451482166,15.630812818697443,2.363333,61.30735233354819,1.5404480000000003,0.07694803493854264,60.0,0.8,0.0,1,0,0
2024-02-11 08:45:00,1.0,21.5,0.8452845152580363,22.039005058576336,15.628858232693393,2.363333,61.41328536879738,0.12837066666666666,0.07844794483789495,60.0,0.8,0.0,1,0,0
2024-02-11 09:00:00,1.0,21.5,0.8602551574494076,21.976589500524764,15.629467702209313,2.78,60.96862041334085,0.5134826666666666,0.07667826197171038,60.0,0.8,0.0,1,0,0
2024-02-11 09:15:00,1.0,21.5,0.8536480442598327,21.912947172147927,15.631285105084702,2.78,59.699760318322845,0.12837066666666666,0.0752116050437286,60.0,0.8,0.0,1,0,0
2024-02-11 09:30:00,1.0,21.5,0.8455354583803544,21.849914412369582,15.632508987679033,2.78,59.26205357073718,1.0269653333333335,0.07493110746995534,60.0,0.8,0.0,1,0,0
2024-02-11 09:45:00,1.0,21.5,0.8375673231228385,21.78748034481292,15.633152655416241,2.78,61.192997677944646,0.385112,0.07778755792089899,60.0,0.8,0.0,1,0,0
2024-02-11 10:00:00,1.0,21.5,0.7636719486703096,21.725634310910714,15.63322914039651,3.556667,60.19775257013575,0.0,0.07624239339688116,60.0,0.8,0.0,1,0,0
2024-02-11 10:15:00,3.0,21.5,0.7515206897450857,21.66959548824369,15.636095134335166,3.556667,60.033829602966144,1.5404480000000003,0.07534842444481327,60.0,0.8,0.0,1,0,0
2024-02-11 10:30:00,3.0,21.5,0.7442306891736261,21.614104475793955,15.638421774720982,3.556667,57.99317794983589,0.2567413333333333,0.0774335152975611,60.0,0.8,0.0,1,0,0
2024-02-11 10:45:00,1.0,21.5,0.737071195407011,21.559151446955617,15.640221097853079,3.556667,61.57474182043359,0.2567413333333333,0.07847661127843576,60.0,0.8,0.0,1,0,0
2024-02-11 11:00:00,1.0,21.5,0.788599727444516,21.5047267720417,15.641504892887959,4.1,60.85401523144509,0.12837066666666666,0.07703804705850266,60.0,0.8,0.0,1,0,1
2024-02-11 11:15:00,1.0,21.5,0.7850464507128333,21.446187281432135,15.644589099013041,4.1,60.41238158989551,0.2567413333333333,0.07630317064445256,60.0,0.0,0.0,0,0,0
2024-02-11 11:30:00,1.0,21.5,0.777420677802858,21.38822083626105,15.647108688819372,4.1,59.69632795019172,0.0,0.07524155406575926,60.0,0.0,0.0,0,0,0
