,TumbleDryer,DishWasher,BaseLoad,P_EV,P_WB
2024-01-02 12:15:00,0.001,0.0,0.2860333333333333,0.0,0.0
2024-01-02 12:30:00,0.001,0.0,0.2860333333333333,0.0,0.0
2024-01-02 12:45:00,0.001,0.0,0.23336666666666664,0.0,0.0
2024-01-02 13:00:00,0.001,0.0,0.7724999999999999,0.0,1.3333333333333333
2024-01-02 13:15:00,0.001,0.0,0.3413,0.0,0.0
2024-01-02 13:30:00,0.001,0.0,0.08833333333333335,0.0,0.0
2024-01-02 13:45:00,0.001,0.0,0.202,0.0,0.0
2024-01-02 14:00:00,0.001,0.0,0.05733333333333333,0.0,1.3333333333333333
2024-01-02 14:15:00,0.001,0.0,0.237,0.0,2.6666666666666665
2024-01-02 14:30:00,0.001,0.0,0.123,0.0,0.0
2024-01-02 14:45:00,0.001,0.0,0.047,0.0,0.0
2024-01-02 15:00:00,0.001,0.0,0.18133333333333335,0.0,2.0
2024-01-02 15:15:00,0.001,0.0,0.11933333333333333,0.0,1.6666666666666667
2024-01-02 15:30:00,0.001,0.0,0.18633333333333332,0.0,0.0
2024-01-02 15:45:00,0.001,0.0,0.17366666666666666,0.0,0.0
2024-01-02 16:00:00,0.001,0.0,0.047,0.0,0.0
2024-01-02 16:15:00,0.001,0.0,0.11933333333333333,0.0,0.0
2024-01-02 16:30:00,0.001,0.0,0.22549333333333335,13.0,0.0
2024-01-02 16:45:00,0.001,0.0002,0.17982666666666666,7.0,0.0
2024-01-02 17:00:00,0.001,1.9501333333333333,0.22433333333333333,0.0,0.0
2024-01-02 17:15:00,0.001,1.2004666666666668,0.047,0.0,0.0
2024-01-02 17:30:00,0.001,1.5003333333333333,0.05733333333333333,0.0,0.0
2024-01-02 17:45:00,0.001,0.0008,0.202,0.0,0.0
2024-01-02 18:00:00,0.001,0.0,0.12633333333333333,0.0,0.0
2024-01-02 18:15:00,0.001,0.0,0.237,0.0,0.0
2024-01-02 18:30:00,0.001,0.0,0.08499999999999999,0.0,0.0
2024-01-02 18:45:00,0.001,0.0,0.047,0.0,0.0
2024-01-02 19:00:00,0.001,0.0,0.15033333333333332,0.0,0.0
2024-01-02 19:15:00,0.001,0.0,0.15033333333333335,0.0,0.0
2024-01-02 19:30:00,0.001,0.0,0.22433333333333333,0.0,0.0
2024-01-02 19:45:00,0.001,0.0,0.13566666666666669,0.0,0.0
2024-01-02 20:00:00,0.001,0.0,0.047,0.0,0.0
2024-01-02 20:15:00,0.001,0.0,0.08833333333333335,0.0,0.0
2024-01-02 20:30:00,0.001,0.0,0.202,0.0,0.0
2024-01-02 20:45:00,0.001,0.0,0.184,0.0,0.0
2024-01-02 21:00:00,0.001,0.0,0.18633333333333332,0.0,0.0
2024-01-02 21:15:00,0.001,0.0,0.17002087894116572,0.0,0.0
2024-01-02 21:30:00,0.001,0.0,0.19148553068624763,0.0,0.0
2024-01-02 21:45:00,0.001,0.0,0.34176802560136327,0.0,0.0
2024-01-02 22:00:00,0.001,0.0,0.3597092730589211,0.0,0.0
2024-01-02 22:15:00,0.001,0.0,0.40137593972558777,0.0,4.333333333333333
2024-01-02 22:30:00,0.001,0.0,0.2807646213138392,0.0,0.0
2024-01-02 22:45:00,0.001,0.0,0.1587689800785326,0.0,0.0
2024-01-02 23:00:00,0.001,0.0,0.16034452458438644,0.0,2.3333333333333335
2024-01-02 23:15:00,0.001,0.0,0.23821886401958098,0.0,0.0
2024-01-02 23:30:00,0.001,0.0,0.2685521973529143,0.0,0.0
2024-01-02 23:45:00,0.001,0.0,0.1695521973529143,0.0,0.0
2024-01-03 00:00:00,0.001,0.0,0.18272435876469334,0.0,1.0
2024-01-03 00:15:00,0.001,0.0,0.17833333333333334,0.0,0.0
2024-01-03 00:30:00,0.001,0.0,0.323,0.0,0.0
2024-01-03 00:45:00,0.001,0.0,0.37399999999999994,0.0,0.0
2024-01-03 01:00:00,0.001,0.0,0.24513333333333334,0.0,2.0
2024-01-03 01:15:00,0.001,0.0,0.047,0.0,2.0
2024-01-03 01:30:00,0.001,0.0,0.047,0.0,1.6666666666666667
2024-01-03 01:45:00,0.001,0.0,0.1671611719215543,0.0,5.0
2024-01-03 02:00:00,0.001,0.0,0.2958855306862476,0.0,2.3333333333333335
2024-01-03 02:15:00,0.001,0.0,0.2305521973529143,0.0,3.6666666666666665
2024-01-03 02:30:00,0.001,0.0,0.07855219735291431,0.0,3.0
2024-01-03 02:45:00,0.001,0.0,0.07855219735291431,0.0,0.6666666666666666
2024-01-03 03:00:00,0.001,0.0,0.10305769209802668,0.0,0.6666666666666666
2024-01-03 03:15:00,0.001,0.0,0.26533333333333337,0.0,0.0
2024-01-03 03:30:00,0.001,0.0,0.24733333333333332,0.0,0.0
2024-01-03 03:45:00,0.001,0.0,0.059666666666666666,0.0,1.3333333333333333
2024-01-03 04:00:00,0.001,0.0,0.047,0.0,0.3333333333333333
2024-01-03 04:15:00,0.001,0.0,0.047,0.0,1.6666666666666667
2024-01-03 04:30:00,0.001,0.0,0.194,0.0,0.0
2024-01-03 04:45:00,0.001,0.0,0.3093333333333333,0.0,3.6666666666666665
2024-01-03 05:00:00,0.001,0.0,0.11033333333333334,0.0,5.0
2024-01-03 05:15:00,0.001,0.0,0.047,0.0,0.3333333333333333
2024-01-03 05:30:00,0.001,0.0,0.047,0.0,0.0
2024-01-03 05:45:00,0.001,0.0,0.6524,0.0,0.0
2024-01-03 06:00:00,0.001,0.0,0.3333333333333333,0.0,0.0
2024-01-03 06:15:00,0.001,0.0,0.161,0.0,1.3333333333333333
2024-01-03 06:30:00,0.001,0.0,0.047,0.0,0.0
2024-01-03 06:45:00,0.001,0.0,0.047,0.0,0.0
2024-01-03 07:00:00,0.001,0.0,0.05733333333333333,4.0,0.0
2024-01-03 07:15:00,0.001,0.0,0.30333333333333334,5.0,2.0
2024-01-03 07:30:00,0.001,0.0,0.253,0.0,0.0
2024-01-03 07:45:00,0.001,0.0,0.047,0.0,0.0
2024-01-03 08:00:00,0.001,0.0,0.054799999999999995,0.0,0.0
2024-01-03 08:15:00,0.001,0.0,0.05999999999999999,0.0,0.0
2024-01-03 08:30:00,0.001,0.0,0.214,0.0,4.0
2024-01-03 08:45:00,0.001,0.0,0.35246666666666665,0.0,1.0
2024-01-03 09:00:00,0.001,0.0,0.1046,0.0,0.0
2024-01-03 09:15:00,0.001,0.0,0.168,0.0,5.0
2024-01-03 09:30:00,0.001,0.0,0.168,0.0,0.3333333333333333
2024-01-03 09:45:00,0.001,0.0,0.20933333333333334,0.0,0.0
2024-01-03 10:00:00,0.001,0.0,0.513,0.0,0.0
2024-01-03 10:15:00,0.001,0.0,0.2746666666666666,0.0,0.0
2024-01-03 10:30:00,0.001,0.0,0.3681333333333333,0.0,0.0
2024-01-03 10:45:00,0.001,0.0,0.6710666666666667,0.0,1.6666666666666667
2024-01-03 11:00:00,0.001,0.0,0.138,0.0,3.0
2024-01-03 11:15:00,0.001,0.0,0.8114666666666666,0.0,0.0
2024-01-03 11:30:00,0.001,0.0,0.3127333333333333,0.0,0.0
2024-01-03 11:45:00,0.001,0.0,0.047,0.0,0.0
2024-01-03 12:00:00,0.001,0.0,0.047,0.0,0.0
2024-01-03 12:15:00,0.001,0.0,0.047,0.0,0.0
2024-01-03 12:30:00,0.001,0.0,0.20800000000000002,0.0,0.0
2024-01-03 12:45:00,0.001,0.0,0.35866666666666663,0.0,0.0
2024-01-03 13:00:00,0.001,0.0,0.047,4.0,0.0
2024-01-03 13:15:00,0.001,0.0,0.047,9.0,0.0
2024-01-03 13:30:00,0.001,0.0,0.047,0.0,0.0
2024-01-03 13:45:00,0.001,0.0,0.09533333333333333,0.0,0.0
2024-01-03 14:00:00,0.001,0.0,0.392,0.0,0.0
2024-01-03 14:15:00,0.001,0.0,0.12633333333333333,0.0,0.0
2024-01-03 14:30:00,0.001,0.0,0.5800666666666666,0.0,3.6666666666666665
2024-01-03 14:45:00,0.001,0.0,0.047,0.0,2.3333333333333335
2024-01-03 15:00:00,0.001,0.0,0.047,0.0,0.6666666666666666
2024-01-03 15:15:00,0.001,0.0,0.8607333333333335,0.0,0.0
2024-01-03 15:30:00,0.001,0.0,0.2484589938981388,1.0,0.0
2024-01-03 15:45:00,0.001,0.0,0.0588237423726735,4.0,0.0
2024-01-03 16:00:00,0.001,0.0,0.0588237423726735,0.0,2.6666666666666665
2024-01-03 16:15:00,0.001,0.0,0.0588237423726735,0.0,0.0
2024-01-03 16:30:00,0.001,0.0,0.2268237423726735,0.0,0.0
2024-01-03 16:45:00,0.001,0.0,0.3429098323163565,0.0,0.0
2024-01-03 17:00:00,0.001,0.0,0.05733333333333333,0.0,0.0
2024-01-03 17:15:00,0.001,0.0,0.047,0.0,0.6666666666666666
2024-01-03 17:30:00,0.001,0.0,0.047,0.0,3.3333333333333335
2024-01-03 17:45:00,0.001,0.0,0.123,0.0,0.0
2024-01-03 18:00:00,0.001,0.0,0.3794,0.0,0.0
2024-01-03 18:15:00,0.001,0.0,0.24033333333333334,0.0,0.0
2024-01-03 18:30:00,0.001,0.0,0.168,0.0,0.0
2024-01-03 18:45:00,0.001,0.0,0.168,0.0,0.0
2024-01-03 19:00:00,0.001,0.0,0.19333333333333336,0.0,0.0
2024-01-03 19:15:00,0.001,0.0,0.3496666666666667,0.0,0.0
2024-01-03 19:30:00,0.001,0.0,0.23672949694906942,0.0,4.333333333333333
2024-01-03 19:45:00,0.001,0.0,0.0588237423726735,0.0,0.3333333333333333
2024-01-03 20:00:00,0.001,0.0,0.1556237423726735,0.0,1.3333333333333333
2024-01-03 20:15:00,0.001,0.0,0.20296202043147735,0.0,1.6666666666666667
2024-01-03 20:30:00,0.001,0.0,0.3863759397255878,0.0,0.0
2024-01-03 20:45:00,0.001,0.0,0.4677092730589211,0.0,3.0
2024-01-03 21:00:00,0.001,0.0,0.2519210235674096,0.0,0.3333333333333333
2024-01-03 21:15:00,0.001,0.0,0.12282677814380547,0.0,0.0
2024-01-03 21:30:00,0.001,0.0,0.0903759397255878,0.0,1.3333333333333333
2024-01-03 21:45:00,0.001,0.0,0.23151593972558782,0.0,4.0
2024-01-03 22:00:00,0.001,0.0,0.48140927305892117,0.0,0.0
2024-01-03 22:15:00,0.001,0.0,0.5594759397255877,0.0,0.0
2024-01-03 22:30:00,0.001,0.0,0.7374125022889587,0.0,0.0
2024-01-03 22:45:00,0.001,0.0,0.33525219735291434,0.0,4.0
2024-01-03 23:00:00,0.001,0.0,0.48690553068624765,0.0,4.333333333333333
2024-01-03 23:15:00,0.001,0.0,0.4778521973529143,0.0,0.0
2024-01-03 23:30:00,0.001,0.0,0.381918864019581,0.0,3.0
2024-01-03 23:45:00,0.001,0.0,0.22458553068624762,0.0,0.0
2024-01-04 00:00:00,0.001,0.0,0.21004523770585906,0.0,2.3333333333333335
2024-01-04 00:15:00,0.001,0.0,0.7515716113921371,0.0,3.3333333333333335
2024-01-04 00:30:00,0.001,0.0,0.40425219735291434,0.0,4.333333333333333
2024-01-04 00:45:00,0.001,0.0,0.41586011147713886,0.0,1.0
2024-01-04 01:00:00,0.001,0.0,0.2984092730589211,0.0,0.0
2024-01-04 01:15:00,0.001,0.0,0.2260759397255878,0.0,0.0
2024-01-04 01:30:00,0.001,0.0,0.20504114149031158,0.0,2.3333333333333335
2024-01-04 01:45:00,0.001,0.0,0.3465237423726735,0.0,0.0
2024-01-04 02:00:00,0.001,0.0,0.3808570757060068,0.0,0.0
2024-01-04 02:15:00,0.001,0.0,0.324915828248449,0.0,2.3333333333333335
2024-01-04 02:30:00,0.001,0.0,0.1827,0.0,0.0
2024-01-04 02:45:00,0.001,0.0,0.1827,0.0,0.0
2024-01-04 03:00:00,0.001,0.0,0.2840333333333333,0.0,1.0
2024-01-04 03:15:00,0.001,0.0,0.8907666666666666,0.0,1.6666666666666667
2024-01-04 03:30:00,0.001,0.0,0.3377,0.0,3.0
2024-01-04 03:45:00,0.001,0.0,0.1968933333333333,0.0,0.0
2024-01-04 04:00:00,0.001,0.0,0.4467999999999999,0.0,0.0
2024-01-04 04:15:00,0.001,0.0,0.49746666666666667,0.0,0.0
2024-01-04 04:30:00,0.001,0.0,0.237,0.0,1.0
2024-01-04 04:45:00,0.001,0.0,0.19880494472547047,0.0,0.0
2024-01-04 05:00:00,0.001,0.0,0.18188553068624763,0.0,0.6666666666666666
2024-01-04 05:15:00,0.001,0.0,0.07855219735291431,0.0,1.0
2024-01-04 05:30:00,0.001,0.0,0.21181886401958097,0.0,0.0
2024-01-04 05:45:00,0.001,0.0,0.5350855306862476,0.0,0.0
2024-01-04 06:00:00,0.001,0.0,0.17695421227449906,8.0,1.6666666666666667
2024-01-04 06:15:00,0.001,0.0,0.6018000000000001,2.0,1.6666666666666667
2024-01-04 06:30:00,0.001,0.0,0.05733333333333333,0.0,0.0
2024-01-04 06:45:00,0.001,0.0,0.047,0.0,1.6666666666666667
2024-01-04 07:00:00,0.001,0.0,1.1192,0.0,0.0
2024-01-04 07:15:00,0.001,0.0,0.30693333333333334,0.0,0.0
2024-01-04 07:30:00,0.001,0.0,0.1926,0.0,1.0
2024-01-04 07:45:00,0.001,0.0,0.13233333333333333,0.0,0.0
2024-01-04 08:00:00,0.001,0.0,0.05999999999999999,0.0,0.0
2024-01-04 08:15:00,0.001,0.0,0.14866666666666667,0.0,0.0
2024-01-04 08:30:00,0.001,0.0,0.2304,0.0,0.0
2024-01-04 08:45:00,0.001,0.0,0.1306,0.0,0.0
2024-01-04 09:00:00,0.001,0.0,0.19433333333333333,0.0,0.0
2024-01-04 09:15:00,0.001,0.0,0.05999999999999999,0.0,0.0
2024-01-04 09:30:00,0.001,0.0,0.098,0.0,2.3333333333333335
2024-01-04 09:45:00,0.001,0.0,0.2439333333333333,0.0,2.6666666666666665
2024-01-04 10:00:00,0.001,0.0,0.09533333333333333,0.0,3.6666666666666665
2024-01-04 10:15:00,0.001,0.0,0.3413333333333333,2.0,0.3333333333333333
2024-01-04 10:30:00,0.001,0.0,0.5011333333333333,12.0,0.0
2024-01-04 10:45:00,0.001,0.0,0.05999999999999999,0.0,0.0
2024-01-04 11:00:00,0.001,0.0,0.23733333333333334,0.0,0.0
2024-01-04 11:15:00,0.001,0.0,0.6817333333333334,0.0,3.3333333333333335
2024-01-04 11:30:00,0.001,0.0,0.16333333333333336,0.0,0.0
2024-01-04 11:45:00,0.001,0.0,0.15726666666666667,0.0,0.0
2024-01-04 12:00:00,0.001,0.0,0.047,0.0,0.0
2024-01-04 12:15:00,0.001,0.0,0.20593333333333333,0.0,0.0
2024-01-04 12:30:00,0.001,0.0,0.3073333333333333,0.0,0.0
2024-01-04 12:45:00,0.001,0.0,0.21354029298038857,0.0,0.0
2024-01-04 13:00:00,0.001,0.0,0.35455219735291427,0.0,0.0
2024-01-04 13:15:00,0.001,0.0,0.20988553068624763,0.0,1.6666666666666667
2024-01-04 13:30:00,0.001,0.0,0.2755521973529143,0.0,0.6666666666666666
2024-01-04 13:45:00,0.001,0.0,0.30888553068624763,0.0,3.3333333333333335
2024-01-04 14:00:00,0.001,0.0,0.07855219735291431,0.0,0.0
2024-01-04 14:15:00,0.001,0.0,0.20867857103919238,0.0,0.0
2024-01-04 14:30:00,0.001,0.0,0.11933333333333333,0.0,2.3333333333333335
2024-01-04 14:45:00,0.001,0.0,0.07233333333333333,0.0,1.3333333333333333
2024-01-04 15:00:00,0.001,0.0,0.237,0.0,0.0
2024-01-04 15:15:00,0.001,0.0,0.09766666666666665,2.0,0.0
2024-01-04 15:30:00,0.001,0.0,0.11933333333333333,1.0,3.6666666666666665
2024-01-04 15:45:00,0.001,0.0,0.34202666666666665,0.0,0.3333333333333333
2024-01-04 16:00:00,0.001,0.0,0.19136666666666666,0.0,0.0
2024-01-04 16:15:00,0.001,0.0,0.36036666666666667,0.0,1.3333333333333333
2024-01-04 16:30:00,0.001,0.0,0.2970333333333333,0.0,0.0
2024-01-04 16:45:00,0.001,0.0,0.20603333333333332,0.0,0.0
2024-01-04 17:00:00,0.001,0.0,0.34723333333333334,0.0,0.0
2024-01-04 17:15:00,0.001,0.0,0.2558382780588038,0.0,0.0
2024-01-04 17:30:00,0.001,0.0,0.3412521973529143,0.0,0.0
2024-01-04 17:45:00,0.001,0.0,0.3792521973529143,1.0,0.0
2024-01-04 18:00:00,0.001,0.0,0.2272521973529143,0.0,0.0
2024-01-04 18:15:00,0.001,0.0,0.3305855306862477,0.0,3.3333333333333335
2024-01-04 18:30:00,0.001,0.0,0.3305855306862477,0.0,0.6666666666666666
2024-01-04 18:45:00,0.001,0.0,0.4009855306862476,0.0,3.0
2024-01-04 19:00:00,0.001,0.0,0.4059855306862477,0.0,0.3333333333333333
2024-01-04 19:15:00,0.001,0.0,1.0749188640195808,0.0,0.0
2024-01-04 19:30:00,0.001,0.0,0.6494248599516735,0.0,0.0
