,TumbleDryer,WashingMachine,BaseLoad,P_EV,P_HP,P_WB
2024-01-01 05:45:00,0.001,0.001,0.059333333333333335,0.0,0.0,0.0
2024-01-01 06:00:00,0.001,0.001,0.029999999999999995,0.0,2.2,0.0
2024-01-01 06:15:00,0.001,0.001,0.029999999999999995,0.0,3.0,0.0
2024-01-01 06:30:00,0.001,0.001,0.029999999999999995,0.0,3.0,0.0
2024-01-01 06:45:00,0.001,0.001,0.14,0.0,3.0,0.0
2024-01-01 07:00:00,0.001,0.001,0.09600000000000002,0.0,2.4,0.0
2024-01-01 07:15:00,0.001,0.001,0.029999999999999995,0.0,0.0,0.0
2024-01-01 07:30:00,0.001,0.001,0.029999999999999995,0.0,0.0,0.0
2024-01-01 07:45:00,0.001,0.001,0.029999999999999995,0.0,0.0,0.0
2024-01-01 08:00:00,0.001,0.001,0.10333333333333333,0.0,0.0,0.0
2024-01-01 08:15:00,0.001,0.001,0.13266666666666668,0.0,0.0,0.0
2024-01-01 08:30:00,0.001,0.001,0.029999999999999995,0.0,0.0,2.3333333333333335
2024-01-01 08:45:00,0.001,0.001,0.029999999999999995,0.0,0.0,0.0
2024-01-01 09:00:00,0.001,0.001,0.029999999999999995,0.0,0.0,0.0
2024-01-01 09:15:00,0.001,0.001,0.06666666666666667,0.0,0.0,0.0
2024-01-01 09:30:00,0.001,0.001,0.14,0.0,0.0,0.0
2024-01-01 09:45:00,0.001,0.001,0.059333333333333335,0.0,0.0,0.0
2024-01-01 10:00:00,0.001,0.001,0.029999999999999995,0.0,0.0,0.0
2024-01-01 10:15:00,0.001,0.001,0.029999999999999995,0.0,0.0,0.0
2024-01-01 10:30:00,0.001,0.001,0.029999999999999995,0.0,0.0,0.0
2024-01-01 10:45:00,0.001,0.001,0.14,0.0,0.0,0.0
2024-01-01 11:00:00,0.001,0.001,0.09600000000000002,0.0,2.4,0.0
2024-01-01 11:15:00,0.001,0.001,0.029999999999999995,0.0,0.0,2.3333333333333335
2024-01-01 11:30:00,0.001,0.001,0.029999999999999995,0.0,0.0,0.0
2024-01-01 11:45:00,0.001,0.001,0.029999999999999995,6.533333333333333,0.0,0.0
2024-01-01 12:00:00,0.001,0.001,0.10333333333333333,7.0,0.0,0.0
2024-01-01 12:15:00,0.001,0.001,0.13266666666666668,7.0,0.0,2.3333333333333335
2024-01-01 12:30:00,0.001,0.001,0.029999999999999995,7.0,0.0,0.0
2024-01-01 12:45:00,0.001,0.001,0.029999999999999995,7.0,0.0,3.0
2024-01-01 13:00:00,0.001,0.001,0.029999999999999995,7.0,0.0,0.0
2024-01-01 13:15:00,0.001,0.001,0.06666666666666667,7.0,0.0,0.0
2024-01-01 13:30:00,0.001,0.001,0.14,3.7333333333333334,0.0,0.0
2024-01-01 13:45:00,0.001,0.001,0.059333333333333335,0.0,0.0,0.3333333333333333
2024-01-01 14:00:00,0.001,0.001,0.029999999999999995,0.0,0.0,2.0
2024-01-01 14:15:00,0.001,0.001,0.029999999999999995,0.0,0.0,0.0
2024-01-01 14:30:00,0.001,0.001,0.029999999999999995,0.0,0.0,2.3333333333333335
2024-01-01 14:45:00,0.001,0.001,0.14,0.0,0.0,0.3333333333333333
2024-01-01 15:00:00,0.001,0.001,0.09600000000000002,0.0,0.0,3.0
2024-01-01 15:15:00,0.001,0.001,0.029999999999999995,0.0,0.0,0.0
2024-01-01 15:30:00,0.001,0.001,0.029999999999999995,0.0,0.0,0.0
2024-01-01 15:45:00,0.001,0.001,0.029999999999999995,3.7333333333333334,0.0,0.0
2024-01-01 16:00:00,0.001,0.001,0.10333333333333333,7.0,0.0,2.3333333333333335
2024-01-01 16:15:00,0.001,0.001,0.13266666666666668,2.3333333333333335,2.0,2.3333333333333335
2024-01-01 16:30:00,0.001,0.001,0.05734523770585906,0.0,0.2,0.0
2024-01-01 16:45:00,0.001,0.001,0.0615521973529143,0.0,0.0,0.0
2024-01-01 17:00:00,0.001,0.001,0.0615521973529143,0.0,0.0,0.0
2024-01-01 17:15:00,0.001,0.001,0.09821886401958096,0.0,0.0,0.0
2024-01-01 17:30:00,0.001,0.001,0.1715521973529143,0.0,0.0,1.6666666666666667
2024-01-01 17:45:00,0.001,0.001,0.059333333333333335,0.0,0.0,1.6666666666666667
2024-01-01 18:00:00,0.001,0.001,0.029999999999999995,0.0,0.0,0.0
2024-01-01 18:15:00,0.001,0.001,0.029999999999999995,0.0,0.0,0.0
2024-01-01 18:30:00,0.001,0.001,0.029999999999999995,0.0,0.0,0.0
2024-01-01 18:45:00,0.001,0.001,0.17737509121566478,0.0,0.0,0.0
2024-01-01 19:00:00,0.001,0.001,0.2131521973529143,0.0,0.0,0.0
2024-01-01 19:15:00,0.001,0.001,0.1955521973529143,0.0,0.0,0.0
2024-01-01 19:30:00,0.001,0.001,0.19381886401958096,0.0,0.0,0.0
2024-01-01 19:45:00,0.001,0.001,0.28847362631372186,0.0,0.0,0.0
2024-01-01 20:00:00,0.001,0.001,0.6241333333333333,0.0,0.0,0.0
2024-01-01 20:15:00,0.001,0.001,0.18913333333333335,0.0,0.0,0.0
2024-01-01 20:30:00,0.001,0.001,0.029999999999999995,0.0,0.0,0.0
2024-01-01 20:45:00,0.001,0.001,0.029999999999999995,0.0,0.2,0.0
2024-01-01 21:00:00,0.001,0.001,0.029999999999999995,0.0,0.4,0.0
2024-01-01 21:15:00,0.001,0.001,0.06666666666666667,0.0,0.0,0.0
2024-01-01 21:30:00,0.001,0.001,0.14,0.0,0.0,0.0
2024-01-01 21:45:00,0.001,0.001,0.059333333333333335,0.0,0.0,0.0
2024-01-01 22:00:00,0.001,0.001,0.029999999999999995,0.0,0.0,0.0
2024-01-01 22:15:00,0.001,0.001,0.029999999999999995,0.0,0.0,0.0
2024-01-01 22:30:00,0.001,0.001,0.029999999999999995,0.0,0.0,0.0
2024-01-01 22:45:00,0.001,0.001,0.14,0.0,0.0,0.0
2024-01-01 23:00:00,0.001,0.001,0.09600000000000002,0.0,0.0,0.0
2024-01-01 23:15:00,0.001,0.001,0.029999999999999995,0.0,0.0,0.0
2024-01-01 23:30:00,0.001,0.001,0.029999999999999995,0.0,0.0,0.0
2024-01-01 23:45:00,0.001,0.001,0.029999999999999995,0.0,0.0,0.0
2024-01-02 00:00:00,0.001,0.001,0.10333333333333333,0.0,0.0,0.0
2024-01-02 00:15:00,0.001,0.001,0.13266666666666668,0.0,0.0,0.0
2024-01-02 00:30:00,0.001,0.001,0.029999999999999995,0.0,0.0,0.0
2024-01-02 00:45:00,0.001,0.001,0.029999999999999995,0.0,0.0,0.0
2024-01-02 01:00:00,0.001,0.001,0.029999999999999995,0.0,0.0,0.0
2024-01-02 01:15:00,0.001,0.001,0.06666666666666667,0.0,0.0,0.0
2024-01-02 01:30:00,0.001,0.001,0.14,0.0,0.0,0.0
2024-01-02 01:45:00,0.001,0.001,0.059333333333333335,0.0,0.0,0.0
2024-01-02 02:00:00,0.001,0.001,0.029999999999999995,0.0,0.0,0.0
2024-01-02 02:15:00,0.001,0.001,0.029999999999999995,0.0,0.0,0.0
2024-01-02 02:30:00,0.001,0.001,0.029999999999999995,0.0,0.0,0.3333333333333333
2024-01-02 02:45:00,0.001,0.001,0.14,0.0,0.0,4.0
2024-01-02 03:00:00,0.001,0.001,0.09600000000000002,0.0,0.0,0.0
2024-01-02 03:15:00,0.001,0.001,0.029999999999999995,0.0,0.0,2.6666666666666665
2024-01-02 03:30:00,0.001,0.001,0.29653333333333337,0.0,0.0,0.6666666666666666
2024-01-02 03:45:00,0.001,0.001,0.16326666666666664,0.0,0.2,0.0
2024-01-02 04:00:00,0.001,0.001,0.10333333333333333,0.0,2.0,0.0
2024-01-02 04:15:00,0.001,0.001,0.13266666666666668,0.0,0.0,0.0
2024-01-02 04:30:00,0.001,0.001,0.029999999999999995,0.0,0.6,0.0
2024-01-02 04:45:00,0.001,0.001,0.029999999999999995,0.0,1.6,2.0
2024-01-02 05:00:00,0.001,0.001,0.029999999999999995,0.0,0.0,1.0
2024-01-02 05:15:00,0.001,0.001,0.5997333333333333,0.0,0.0,2.0
2024-01-02 05:30:00,0.001,0.001,0.14,0.0,0.0,0.0
2024-01-02 05:45:00,0.001,0.001,0.059333333333333335,0.0,0.0,0.0
2024-01-02 06:00:00,0.001,0.001,0.029999999999999995,0.0,0.0,0.0
2024-01-02 06:15:00,0.001,0.001,0.029999999999999995,0.0,0.0,2.6666666666666665
2024-01-02 06:30:00,0.001,0.001,0.029999999999999995,0.0,0.0,0.0
2024-01-02 06:45:00,0.001,0.001,0.1512666666666667,0.0,0.0,0.0
2024-01-02 07:00:00,0.001,0.001,0.109,0.0,0.0,0.3333333333333333
2024-01-02 07:15:00,0.001,0.001,0.043,0.0,0.0,3.3333333333333335
2024-01-02 07:30:00,0.001,0.001,0.043,0.0,0.0,3.6666666666666665
2024-01-02 07:45:00,0.001,0.001,0.15793333333333334,0.0,0.0,0.3333333333333333
2024-01-02 08:00:00,0.001,0.001,0.23733333333333337,0.0,0.0,0.0
2024-01-02 08:15:00,0.001,0.001,0.26666666666666666,0.0,0.0,0.0
2024-01-02 08:30:00,0.001,0.001,0.164,0.0,0.0,0.6666666666666666
2024-01-02 08:45:00,0.001,0.001,0.13720000000000002,0.0,0.0,4.666666666666667
2024-01-02 09:00:00,0.001,0.001,0.029999999999999995,0.0,0.0,0.0
2024-01-02 09:15:00,0.001,0.001,0.06666666666666667,0.0,0.0,3.0
2024-01-02 09:30:00,0.001,0.001,0.14,0.0,0.0,0.0
2024-01-02 09:45:00,0.001,0.001,0.059333333333333335,0.0,0.0,0.0
2024-01-02 10:00:00,0.001,0.001,0.029999999999999995,0.0,0.0,0.0
2024-01-02 10:15:00,0.001,0.001,0.029999999999999995,0.0,0.0,0.0
2024-01-02 10:30:00,0.001,0.001,0.029999999999999995,0.0,1.8,3.3333333333333335
2024-01-02 10:45:00,0.001,0.001,0.14,0.0,0.4,0.0
2024-01-02 11:00:00,0.001,0.001,0.09600000000000002,0.0,0.0,0.0
2024-01-02 11:15:00,0.001,0.001,0.029999999999999995,0.0,0.0,0.0
2024-01-02 11:30:00,0.001,0.001,0.029999999999999995,0.0,0.0,3.0
2024-01-02 11:45:00,0.001,0.001,0.029999999999999995,0.0,0.0,0.0
2024-01-02 12:00:00,0.001,0.001,0.10333333333333333,0.0,0.0,0.0
2024-01-02 12:15:00,0.001,0.001,0.13266666666666668,0.0,0.0,0.0
2024-01-02 12:30:00,0.001,0.001,0.029999999999999995,0.0,0.0,0.0
2024-01-02 12:45:00,0.001,0.001,0.043,0.4666666666666667,0.0,2.3333333333333335
2024-01-02 13:00:00,0.001,0.001,0.043,7.0,0.0,0.0
2024-01-02 13:15:00,0.001,0.001,0.07966666666666665,7.0,0.0,0.0
2024-01-02 13:30:00,0.001,0.001,0.6860666666666667,7.0,0.0,0.0
2024-01-02 13:45:00,0.001,0.001,0.06453333333333333,7.0,0.0,0.0
2024-01-02 14:00:00,0.001,0.001,0.029999999999999995,7.0,0.0,0.0
2024-01-02 14:15:00,0.001,0.001,0.5630666666666666,7.0,0.0,0.0
2024-01-02 14:30:00,0.001,0.001,0.029999999999999995,7.0,0.0,0.0
2024-01-02 14:45:00,0.001,0.001,0.14788249491511568,7.0,0.0,0.0
2024-01-02 15:00:00,0.001,0.001,0.10782374237267352,7.0,0.0,0.0
2024-01-02 15:15:00,0.001,0.001,0.44162374237267354,7.0,0.0,0.0
2024-01-02 15:30:00,0.001,0.001,0.44162374237267354,7.0,0.0,0.6666666666666666
2024-01-02 15:45:00,0.001,0.001,0.0418237423726735,7.0,0.0,2.6666666666666665
2024-01-02 16:00:00,0.001,0.001,0.10648633129937961,1.4,0.0,0.0
2024-01-02 16:15:00,0.001,0.001,0.14133333333333334,0.0,0.0,0.0
2024-01-02 16:30:00,0.001,0.001,0.043,0.0,0.0,0.0
2024-01-02 16:45:00,0.001,0.001,1.1919805767229836,0.0,0.0,1.3333333333333333
2024-01-02 17:00:00,0.001,0.001,0.1758237423726735,0.0,0.0,1.0
2024-01-02 17:15:00,0.001,0.001,0.2064237423726735,0.0,0.2,0.0
2024-01-02 17:30:00,0.001,0.001,0.8058904090393402,0.0,2.0,0.0
2024-01-02 17:45:00,0.001,0.001,0.19215707570600682,0.0,0.0,0.0
2024-01-02 18:00:00,0.001,0.001,0.1611952091385668,0.0,0.0,0.0
2024-01-02 18:15:00,0.001,0.001,0.5953521973529143,0.0,0.0,0.0
2024-01-02 18:30:00,0.001,0.001,0.19870519531896055,0.0,0.0,0.0
2024-01-02 18:45:00,0.001,0.001,0.3173759397255878,0.0,0.0,0.0
2024-01-02 19:00:00,0.001,0.001,0.2733759397255878,0.0,0.0,1.6666666666666667
2024-01-02 19:15:00,0.001,0.001,0.15090927305892116,0.0,0.0,2.6666666666666665
2024-01-02 19:30:00,0.001,0.001,0.09470927305892113,0.0,0.0,1.3333333333333333
2024-01-02 19:45:00,0.001,0.001,0.1943759397255878,0.0,0.0,0.0
2024-01-02 20:00:00,0.001,0.001,0.667509273058921,0.0,0.0,0.0
2024-01-02 20:15:00,0.001,0.001,0.2970426063922545,0.0,0.0,0.0
2024-01-02 20:30:00,0.001,0.23432020964825145,0.5941759397255879,0.0,0.0,2.3333333333333335
2024-01-02 20:45:00,0.001,0.7039212343379038,0.1943759397255878,0.0,0.0,0.0
2024-01-02 21:00:00,0.001,0.34459935945807013,0.1943759397255878,0.0,0.0,0.0
2024-01-02 21:15:00,0.001,0.17055433073639628,0.22946610740923135,0.0,0.0,0.0
2024-01-02 21:30:00,0.001,0.6931757513099117,0.3043759397255878,0.0,0.0,1.6666666666666667
2024-01-02 21:45:00,0.001,1.1064459872400179,0.19144260639225447,0.0,0.0,1.3333333333333333
2024-01-02 22:00:00,0.001,0.08670669606343534,0.15404260639225448,0.0,0.0,0.0
2024-01-02 22:15:00,0.001,0.16148062471651628,0.1943759397255878,0.0,0.0,3.3333333333333335
2024-01-02 22:30:00,0.001,0.4466169173542534,0.18596202043147733,0.0,0.0,0.3333333333333333
2024-01-02 22:45:00,0.001,0.6702829062716366,0.2688824949151157,0.0,0.0,0.0
2024-01-02 23:00:00,0.001,0.001,0.217,0.0,0.0,0.0
2024-01-02 23:15:00,0.001,0.001,0.0542,0.0,0.0,0.0
2024-01-02 23:30:00,0.001,0.001,0.029999999999999995,0.0,0.0,0.0
2024-01-02 23:45:00,0.001,0.001,0.029999999999999995,0.0,0.0,0.0
2024-01-03 00:00:00,0.001,0.001,0.10333333333333333,0.0,0.0,0.0
2024-01-03 00:15:00,0.001,0.001,0.13266666666666668,0.0,0.0,0.0
2024-01-03 00:30:00,0.001,0.001,0.029999999999999995,0.0,0.0,0.0
2024-01-03 00:45:00,0.001,0.001,0.029999999999999995,0.0,0.0,4.333333333333333
2024-01-03 01:00:00,0.001,0.001,0.029999999999999995,0.0,0.0,3.6666666666666665
2024-01-03 01:15:00,0.001,0.001,0.06666666666666667,0.0,0.0,5.0
2024-01-03 01:30:00,0.001,0.001,0.14,0.0,0.0,4.0
2024-01-03 01:45:00,0.001,0.001,0.059333333333333335,0.0,0.0,1.0
2024-01-03 02:00:00,0.001,0.001,0.029999999999999995,0.0,0.0,2.0
2024-01-03 02:15:00,0.001,0.001,0.029999999999999995,0.0,0.0,5.0
2024-01-03 02:30:00,0.001,0.001,0.029999999999999995,0.0,0.0,0.0
2024-01-03 02:45:00,0.001,0.001,0.14,0.0,0.0,0.0
2024-01-03 03:00:00,0.001,0.001,0.09600000000000002,0.0,0.0,0.0
2024-01-03 03:15:00,0.001,0.001,0.029999999999999995,0.0,0.0,0.0
2024-01-03 03:30:00,0.001,0.001,0.029999999999999995,0.0,0.0,2.0
2024-01-03 03:45:00,0.001,0.001,0.029999999999999995,0.0,0.0,0.0
2024-01-03 04:00:00,0.001,0.001,0.10333333333333333,0.0,1.4,0.0
2024-01-03 04:15:00,0.001,0.001,0.13266666666666668,0.0,1.8,0.0
2024-01-03 04:30:00,0.001,0.001,0.029999999999999995,0.0,0.0,2.3333333333333335
2024-01-03 04:45:00,0.001,0.001,0.029999999999999995,0.0,0.0,1.3333333333333333
2024-01-03 05:00:00,0.001,0.001,0.6963333333333334,0.0,0.0,0.0
2024-01-03 05:15:00,0.001,0.001,0.06666666666666667,0.0,0.0,0.0
2024-01-03 05:30:00,0.001,0.001,0.14,0.0,0.0,0.0
2024-01-03 05:45:00,0.001,0.001,0.059333333333333335,0.0,0.0,0.0
2024-01-03 06:00:00,0.001,0.001,0.4298,0.0,0.0,1.6666666666666667
2024-01-03 06:15:00,0.001,0.001,0.029999999999999995,0.0,0.0,1.0
2024-01-03 06:30:00,0.001,0.001,0.029999999999999995,0.0,0.0,0.0
2024-01-03 06:45:00,0.001,0.001,0.14173333333333335,0.0,0.0,0.0
2024-01-03 07:00:00,0.001,0.001,0.109,6.533333333333333,0.0,3.3333333333333335
2024-01-03 07:15:00,0.001,0.001,0.043,7.0,0.0,3.3333333333333335
2024-01-03 07:30:00,0.001,0.001,0.17626666666666665,7.0,0.0,0.0
2024-01-03 07:45:00,0.001,0.10380772589538387,0.3095333333333333,7.0,0.0,0.0
2024-01-03 08:00:00,0.001,0.20671234924320997,0.11633333333333333,7.0,0.0,0.0
2024-01-03 08:15:00,0.001,1.1731496535286334,0.5454666666666667,7.0,0.0,0.0
2024-01-03 08:30:00,0.001,0.1215106793706645,2.165,7.0,0.0,2.3333333333333335
2024-01-03 08:45:00,0.001,0.15265282371868386,1.876866666666667,6.533333333333333,0.0,0.0
2024-01-03 09:00:00,0.001,0.30594172154070426,0.030866666666666664,0.0,0.0,0.0
2024-01-03 09:15:00,0.001,0.5891640288904405,0.47946666666666665,6.533333333333333,0.0,2.3333333333333335
2024-01-03 09:30:00,0.001,0.125838916766587,0.153,7.0,0.0,0.0
2024-01-03 09:45:00,0.001,0.28592485526772343,0.07233333333333333,7.0,0.0,0.0
2024-01-03 10:00:00,0.001,0.14119541056548524,0.043,7.0,0.0,0.0
2024-01-03 10:15:00,0.001,0.023245747194113448,0.5760666666666666,7.0,0.0,0.0
2024-01-03 10:30:00,0.001,0.10312271613385555,0.043,7.0,0.0,0.0
2024-01-03 10:45:00,0.001,0.2010950398913879,0.153,1.4,0.0,0.0
2024-01-03 11:00:00,0.001,1.1929415846478972,0.3755333333333333,0.0,1.0,0.0
2024-01-03 11:15:00,0.001,0.10714553533121343,0.43846666666666667,0.0,1.2,0.0
2024-01-03 11:30:00,0.001,0.22679193220298569,0.2965333333333333,0.0,0.0,0.0
2024-01-03 11:45:00,0.001,0.46523556676035854,0.029999999999999995,0.0,0.0,0.3333333333333333
2024-01-03 12:00:00,0.001,0.3648347632789099,0.11279232723147214,0.0,0.0,2.3333333333333335
2024-01-03 12:15:00,0.001,0.11089546792914368,0.1496904090393402,0.0,0.0,4.0
2024-01-03 12:30:00,0.001,0.3183593209385203,0.0548237423726735,0.0,0.0,0.0
2024-01-03 12:45:00,0.001,1.9552611943631961,0.0548237423726735,0.0,0.0,0.0
2024-01-03 13:00:00,0.001,0.09966301068376837,0.6396217274510888,0.0,0.0,0.0
2024-01-03 13:15:00,0.001,0.15704385363812254,2.767709273058921,0.0,0.0,0.0
2024-01-03 13:30:00,0.001,0.24201605146578084,2.0224426063922545,0.0,0.0,2.3333333333333335
2024-01-03 13:45:00,0.001,0.707970005707166,0.6073759397255878,0.0,0.0,0.0
2024-01-03 14:00:00,0.001,0.03051514850408295,0.1943759397255878,0.0,0.0,0.0
2024-01-03 14:15:00,0.001,0.001,0.19043469226802998,0.0,0.0,0.0
2024-01-03 14:30:00,0.001,0.001,0.18341886401958096,0.0,0.0,0.0
2024-01-03 14:45:00,0.001,0.001,0.3055521973529143,0.0,0.0,0.0
2024-01-03 15:00:00,0.001,0.001,0.2615521973529143,0.0,0.0,0.0
2024-01-03 15:15:00,0.001,0.001,0.17941886401958096,0.0,0.0,0.0
2024-01-03 15:30:00,0.001,0.001,0.0640347982352762,0.0,0.0,0.0
2024-01-03 15:45:00,0.001,0.001,0.0784,3.7333333333333334,0.0,1.3333333333333333
2024-01-03 16:00:00,0.001,0.001,0.22433333333333336,7.0,0.0,1.0
2024-01-03 16:15:00,0.001,0.001,0.25366666666666665,7.0,0.0,0.0
2024-01-03 16:30:00,0.001,0.001,0.151,1.4,0.0,0.0
2024-01-03 16:45:00,0.001,0.001,0.151,0.0,0.0,2.6666666666666665
2024-01-03 17:00:00,0.001,0.001,0.0542,0.0,0.0,0.0
2024-01-03 17:15:00,0.001,0.001,0.611,0.0,0.0,0.0
2024-01-03 17:30:00,0.001,0.001,0.2862666666666667,0.0,0.0,0.0
2024-01-03 17:45:00,0.001,0.001,0.4721333333333334,0.0,0.0,0.0
2024-01-03 18:00:00,0.001,0.001,0.045,0.0,0.0,2.6666666666666665
2024-01-03 18:15:00,0.001,0.001,1.2827333333333333,0.0,0.0,0.0
2024-01-03 18:30:00,0.001,0.001,2.277206959647055,0.0,0.0,0.0
2024-01-03 18:45:00,0.001,0.001,1.282818864019581,0.0,0.0,0.0
2024-01-03 19:00:00,0.001,0.001,0.25328169430198366,0.0,2.4,0.0
2024-01-03 19:15:00,0.001,0.001,0.6753092730589212,0.0,0.0,0.0
2024-01-03 19:30:00,0.001,0.001,0.11864260639225448,0.0,0.0,0.0
2024-01-03 19:45:00,0.001,0.001,0.20737593972558782,0.0,0.0,0.0
2024-01-03 20:00:00,0.001,0.001,0.2617779546471726,0.0,0.0,0.0
2024-01-03 20:15:00,0.001,0.001,0.28640780815697825,0.0,0.0,0.0
2024-01-03 20:30:00,0.001,0.001,0.18885819328500683,0.0,0.0,0.0
2024-01-03 20:45:00,0.001,0.001,0.19043469226802998,0.0,0.0,2.3333333333333335
2024-01-03 21:00:00,0.001,0.001,0.1943759397255878,0.0,0.0,0.0
2024-01-03 21:15:00,0.001,0.001,0.2310426063922545,0.0,0.0,1.6666666666666667
2024-01-03 21:30:00,0.001,0.001,0.8374426063922545,0.0,0.0,2.0
2024-01-03 21:45:00,0.001,0.001,0.7528346922680299,0.0,0.0,3.0
2024-01-03 22:00:00,0.001,0.001,0.17754810113736683,0.0,0.0,1.3333333333333333
2024-01-03 22:15:00,0.001,0.001,0.1838585406079497,0.0,0.0,0.0
2024-01-03 22:30:00,0.001,0.001,0.1943759397255878,0.0,0.0,4.0
2024-01-03 22:45:00,0.001,0.001,0.3043759397255878,0.0,0.0,5.0
2024-01-03 23:00:00,0.001,0.001,0.2556464427765184,0.0,0.0,0.3333333333333333
2024-01-03 23:15:00,0.001,0.001,0.1943759397255878,0.0,0.0,0.0
2024-01-03 23:30:00,0.001,0.001,0.7274426063922544,0.0,0.0,0.0
2024-01-03 23:45:00,0.001,0.001,0.09336898007853257,0.0,0.0,0.0
2024-01-04 00:00:00,0.001,0.001,0.14670927305892115,0.0,0.0,0.0
2024-01-04 00:15:00,0.001,0.001,0.18100327712682862,0.0,0.0,2.3333333333333335
2024-01-04 00:30:00,0.001,0.001,0.07455219735291431,0.0,0.0,2.3333333333333335
2024-01-04 00:45:00,0.001,0.001,0.07455219735291431,0.0,0.0,0.6666666666666666
2024-01-04 01:00:00,0.001,0.001,0.050050732450971434,0.0,0.0,2.3333333333333335
2024-01-04 01:15:00,0.001,0.001,0.06666666666666667,0.0,0.0,0.0
2024-01-04 01:30:00,0.001,0.001,0.14,0.0,0.0,4.0
2024-01-04 01:45:00,0.001,0.001,0.4591333333333333,0.0,0.0,0.0
2024-01-04 02:00:00,0.001,0.001,0.029999999999999995,0.0,0.0,0.0
2024-01-04 02:15:00,0.001,0.001,0.16326666666666664,0.0,0.0,1.6666666666666667
2024-01-04 02:30:00,0.001,0.001,0.2965333333333333,0.0,0.0,0.6666666666666666
2024-01-04 02:45:00,0.001,0.001,0.14,0.0,0.0,0.0
2024-01-04 03:00:00,0.001,0.001,0.09600000000000002,0.0,0.0,0.0
2024-01-04 03:15:00,0.001,0.001,0.029999999999999995,0.0,0.0,0.0
2024-01-04 03:30:00,0.001,0.001,0.029999999999999995,0.0,0.0,1.6666666666666667
2024-01-04 03:45:00,0.001,0.001,0.029999999999999995,0.0,0.0,1.6666666666666667
2024-01-04 04:00:00,0.001,0.001,0.10333333333333333,0.0,0.2,0.0
2024-01-04 04:15:00,0.001,0.001,0.13266666666666668,0.0,2.8,0.0
2024-01-04 04:30:00,0.001,0.001,0.029999999999999995,0.0,0.0,0.0
2024-01-04 04:45:00,0.001,0.001,0.029999999999999995,0.0,0.0,0.0
2024-01-04 05:00:00,0.001,0.001,0.29653333333333337,0.0,0.0,0.0
2024-01-04 05:15:00,0.001,0.001,0.19993333333333335,0.0,0.0,0.0
2024-01-04 05:30:00,0.001,0.001,0.14,0.0,0.0,0.0
2024-01-04 05:45:00,0.001,0.001,0.059333333333333335,0.0,0.0,0.0
2024-01-04 06:00:00,0.001,0.001,0.4341333333333333,0.0,0.0,0.0
2024-01-04 06:15:00,0.001,0.001,0.043,0.0,0.0,0.0
2024-01-04 06:30:00,0.001,0.001,0.5760666666666666,0.0,0.0,0.0
2024-01-04 06:45:00,0.001,0.001,0.153,0.0,0.0,0.0
2024-01-04 07:00:00,0.001,0.001,0.09686666666666667,0.0,0.0,2.3333333333333335
2024-01-04 07:15:00,0.001,0.001,0.029999999999999995,0.0,0.0,0.0
2024-01-04 07:30:00,0.001,0.001,0.029999999999999995,0.0,0.0,0.0
2024-01-04 07:45:00,0.001,0.001,0.029999999999999995,0.0,0.0,0.0
2024-01-04 08:00:00,0.001,0.001,0.10333333333333333,0.0,0.0,0.0
2024-01-04 08:15:00,0.001,0.0836337114293139,0.1448,0.0,0.0,0.0
2024-01-04 08:30:00,0.001,0.35241852509254945,0.043,0.0,0.0,0.0
