,TumbleDryer,BaseLoad,P_HP,P_WB
2024-01-01 09:00:00,0.001,0.046,0.4,0.0
2024-01-01 09:15:00,0.001,0.07133333333333332,3.0,0.6
2024-01-01 09:30:00,0.001,0.23600000000000002,0.4,1.5
2024-01-01 09:45:00,0.001,0.1272,0.0,1.5
2024-01-01 10:00:00,0.001,0.059000000000000004,0.0,1.5
2024-01-01 10:15:00,0.001,0.059000000000000004,0.0,1.5
2024-01-01 10:30:00,0.001,0.059000000000000004,0.0,1.5
2024-01-01 10:45:00,0.001,0.07566666666666667,1.0,1.5
2024-01-01 11:00:00,0.001,0.23600000000000002,2.6,1.5
2024-01-01 11:15:00,0.001,0.12199999999999998,0.0,1.5
2024-01-01 11:30:00,0.001,0.046,0.0,0.0
2024-01-01 11:45:00,0.001,0.046,0.0,0.0
2024-01-01 12:00:00,0.001,0.046,0.0,0.0
2024-01-01 12:15:00,0.001,0.07133333333333332,0.0,0.0
2024-01-01 12:30:00,0.001,0.23600000000000002,0.0,0.0
2024-01-01 12:45:00,0.001,0.12199999999999998,0.8,0.0
2024-01-01 13:00:00,0.001,0.046,2.6,0.0
2024-01-01 13:15:00,0.001,0.046,0.0,0.0
2024-01-01 13:30:00,0.001,0.046,0.0,0.0
2024-01-01 13:45:00,0.001,0.07133333333333332,0.0,0.4
2024-01-01 14:00:00,0.001,0.23600000000000002,0.0,1.5
2024-01-01 14:15:00,0.001,0.12199999999999998,0.0,1.5
2024-01-01 14:30:00,0.001,0.046,0.0,1.5
2024-01-01 14:45:00,0.001,0.046,0.0,1.3
2024-01-01 15:00:00,0.001,0.046,2.0,0.0
2024-01-01 15:15:00,0.001,0.07133333333333332,1.4,0.0
2024-01-01 15:30:00,0.001,0.24639999999999998,0.0,0.0
2024-01-01 15:45:00,0.001,0.13499999999999998,0.0,1.4
2024-01-01 16:00:00,0.001,0.059000000000000004,0.0,1.5
2024-01-01 16:15:00,0.001,0.06273333333333334,0.0,1.2
2024-01-01 16:30:00,0.001,0.1774,0.0,0.0
2024-01-01 16:45:00,0.001,0.20533333333333334,0.0,1.2
2024-01-01 17:00:00,0.001,0.37,0.6,1.5
2024-01-01 17:15:00,0.001,0.2534,2.8,1.1
2024-01-01 17:30:00,0.001,0.15893333333333334,0.0,0.0
2024-01-01 17:45:00,0.001,0.046,0.0,0.0
2024-01-01 18:00:00,0.001,0.046,0.0,0.0
2024-01-01 18:15:00,0.001,0.07133333333333332,0.0,0.0
2024-01-01 18:30:00,0.001,0.24441391929411047,0.0,0.0
2024-01-01 18:45:00,0.001,0.1535521973529143,0.0,0.0
2024-01-01 19:00:00,0.001,0.07755219735291431,0.0,0.5
2024-01-01 19:15:00,0.001,0.07755219735291431,1.4,1.5
2024-01-01 19:30:00,0.001,0.07834044684442588,2.0,1.5
2024-01-01 19:45:00,0.001,0.08315707570600685,0.0,1.5
2024-01-01 20:00:00,0.001,0.25834114149031157,0.0,1.5
2024-01-01 20:15:00,0.001,0.16537593972558778,0.0,1.5
2024-01-01 20:30:00,0.001,0.18617593972558782,0.0,1.5
2024-01-01 20:45:00,0.001,0.20643469226802996,0.0,1.5
2024-01-01 21:00:00,0.001,0.2001286963359374,0.0,1.5
2024-01-01 21:15:00,0.001,0.23150231341186592,0.0,1.5
2024-01-01 21:30:00,0.001,0.40037593972558777,2.0,1.5
2024-01-01 21:45:00,0.001,0.16537593972558778,0.6,1.5
2024-01-01 22:00:00,0.001,0.2583626063922545,0.0,1.5
2024-01-01 22:15:00,0.001,0.21037593972558782,0.0,1.5
2024-01-01 22:30:00,0.001,0.7288230477267879,0.0,1.5
2024-01-01 22:45:00,0.001,0.21636882621449527,0.0,1.5
2024-01-01 23:00:00,0.001,0.3818237423726735,0.0,1.5
2024-01-01 23:15:00,0.001,0.2194237423726735,0.0,1.5
2024-01-01 23:30:00,0.001,0.06302374237267351,0.0,1.5
2024-01-01 23:45:00,0.001,0.0578237423726735,0.0,1.5
2024-01-02 00:00:00,0.001,0.0507294969490694,0.0,1.5
2024-01-02 00:15:00,0.001,0.07133333333333332,0.0,1.5
2024-01-02 00:30:00,0.001,0.23600000000000002,0.0,1.5
2024-01-02 00:45:00,0.001,0.12199999999999998,0.0,0.2
2024-01-02 01:00:00,0.001,0.046,0.0,0.0
2024-01-02 01:15:00,0.001,0.046,0.0,0.0
2024-01-02 01:30:00,0.001,0.046,0.0,0.0
2024-01-02 01:45:00,0.001,0.07133333333333332,0.0,0.0
2024-01-02 02:00:00,0.001,0.23600000000000002,0.0,0.0
2024-01-02 02:15:00,0.001,0.12199999999999998,0.0,1.5
2024-01-02 02:30:00,0.001,0.046,0.0,1.5
2024-01-02 02:45:00,0.001,0.046,0.0,0.6
2024-01-02 03:00:00,0.001,0.046,0.0,0.5
2024-01-02 03:15:00,0.001,0.07133333333333332,0.0,1.5
2024-01-02 03:30:00,0.001,0.23600000000000002,0.0,1.5
2024-01-02 03:45:00,0.001,0.12199999999999998,0.0,0.3
2024-01-02 04:00:00,0.001,0.046,0.0,0.0
2024-01-02 04:15:00,0.001,0.046,2.4,0.0
2024-01-02 04:30:00,0.001,0.046,0.6,0.5
2024-01-02 04:45:00,0.001,0.07133333333333332,0.0,1.5
2024-01-02 05:00:00,0.001,0.23600000000000002,0.6,1.5
2024-01-02 05:15:00,0.001,0.12199999999999998,2.4,1.5
2024-01-02 05:30:00,0.001,0.046,0.0,1.5
2024-01-02 05:45:00,0.001,0.046,0.0,1.2
2024-01-02 06:00:00,0.001,0.046,0.2,0.0
2024-01-02 06:15:00,0.001,0.07566666666666667,3.0,0.0
2024-01-02 06:30:00,0.001,0.249,2.8,0.0
2024-01-02 06:45:00,0.001,0.13499999999999998,0.0,0.0
2024-01-02 07:00:00,0.001,0.059000000000000004,0.0,0.0
2024-01-02 07:15:00,0.001,0.059000000000000004,0.0,0.0
2024-01-02 07:30:00,0.001,0.04686666666666666,0.0,0.0
2024-01-02 07:45:00,0.001,0.07133333333333332,0.0,0.0
2024-01-02 08:00:00,0.001,0.23600000000000002,0.0,0.0
2024-01-02 08:15:00,0.001,0.12199999999999998,3.0,0.6
2024-01-02 08:30:00,0.001,0.046,0.4,1.5
2024-01-02 08:45:00,0.001,0.17926666666666666,0.0,1.0
2024-01-02 09:00:00,0.001,0.31253333333333333,0.0,0.0
2024-01-02 09:15:00,0.001,0.07133333333333332,0.0,0.0
2024-01-02 09:30:00,0.001,0.23600000000000002,0.0,0.8
2024-01-02 09:45:00,0.001,0.12199999999999998,0.0,1.5
2024-01-02 10:00:00,0.001,0.5920666666666665,1.2,1.5
2024-01-02 10:15:00,0.001,0.059000000000000004,2.2,1.5
2024-01-02 10:30:00,0.001,0.059000000000000004,0.0,1.1
2024-01-02 10:45:00,0.001,0.08173333333333334,0.0,0.0
2024-01-02 11:00:00,0.001,0.23600000000000002,0.0,0.0
2024-01-02 11:15:00,0.001,0.12199999999999998,0.0,0.0
2024-01-02 11:30:00,0.001,0.046,0.0,0.0
2024-01-02 11:45:00,0.001,0.046,0.0,0.0
2024-01-02 12:00:00,0.001,0.046,0.8,0.0
2024-01-02 12:15:00,0.001,0.07133333333333332,2.6,0.0
2024-01-02 12:30:00,0.001,0.23600000000000002,0.0,0.0
2024-01-02 12:45:00,0.001,0.12199999999999998,0.0,0.0
2024-01-02 13:00:00,0.001,0.046,0.0,0.0
2024-01-02 13:15:00,0.001,0.046,0.0,0.0
2024-01-02 13:30:00,0.001,0.046,0.0,1.4
2024-01-02 13:45:00,0.001,0.4711333333333333,0.0,1.2
2024-01-02 14:00:00,0.001,0.23600000000000002,0.0,0.7
2024-01-02 14:15:00,0.001,0.12199999999999998,1.8,1.5
2024-01-02 14:30:00,0.001,0.44580000000000003,1.0,1.5
2024-01-02 14:45:00,0.001,0.046,0.0,0.7
2024-01-02 15:00:00,0.001,0.046,0.0,1.5
2024-01-02 15:15:00,0.001,0.07133333333333332,0.0,1.5
2024-01-02 15:30:00,0.001,0.23600000000000002,0.0,0.3
2024-01-02 15:45:00,0.001,0.1946,0.0,0.0
2024-01-02 16:00:00,0.001,0.167,0.0,0.0
2024-01-02 16:15:00,0.001,0.167,2.6,0.0
2024-01-02 16:30:00,0.001,0.167,0.8,0.0
2024-01-02 16:45:00,0.001,0.19233333333333336,0.0,0.0
2024-01-02 17:00:00,0.001,0.29246666666666665,0.0,0.0
2024-01-02 17:15:00,0.001,0.12199999999999998,0.0,0.0
2024-01-02 17:30:00,0.001,0.046,0.0,0.0
2024-01-02 17:45:00,0.001,0.046,0.0,0.0
2024-01-02 18:00:00,0.001,1.6989333333333334,0.0,0.0
2024-01-02 18:15:00,0.001,2.3143333333333334,0.0,0.0
2024-01-02 18:30:00,0.001,0.6399333333333334,2.4,0.0
2024-01-02 18:45:00,0.001,0.2548237423726735,1.0,0.0
2024-01-02 19:00:00,0.001,1.5934904090393405,0.0,0.0
2024-01-02 19:15:00,0.001,2.228223742372674,0.0,0.4
2024-01-02 19:30:00,0.001,0.6236904090393403,0.0,1.5
2024-01-02 19:45:00,0.001,0.08315707570600685,0.0,1.5
2024-01-02 20:00:00,0.001,0.30113741107329395,0.0,1.2
2024-01-02 20:15:00,0.001,0.243,0.0,0.0
2024-01-02 20:30:00,0.001,0.167,0.0,0.0
2024-01-02 20:45:00,0.001,0.17409424542360413,0.8,0.0
2024-01-02 21:00:00,0.001,0.19144462131383924,2.8,0.0
2024-01-02 21:15:00,0.001,0.6113092730589212,0.0,0.0
2024-01-02 21:30:00,0.001,0.40037593972558777,0.0,0.0
2024-01-02 21:45:00,0.001,0.30845593972558777,0.0,1.4
2024-01-02 22:00:00,0.001,0.2986959397255878,0.0,1.2
2024-01-02 22:15:00,0.001,0.18145864657519592,0.0,0.0
2024-01-02 22:30:00,0.001,0.20808553068624763,0.0,0.0
2024-01-02 22:45:00,0.001,0.23688553068624765,0.0,0.0
2024-01-02 23:00:00,0.001,0.40155219735291425,0.0,0.0
2024-01-02 23:15:00,0.001,0.28755219735291426,0.0,0.0
2024-01-02 23:30:00,0.001,0.20028553068624763,0.0,0.8
2024-01-02 23:45:00,0.001,0.19224175788233142,0.0,1.5
2024-01-03 00:00:00,0.001,0.167,0.0,1.5
2024-01-03 00:15:00,0.001,0.1842666666666667,0.0,1.5
2024-01-03 00:30:00,0.001,0.23600000000000002,0.0,1.5
2024-01-03 00:45:00,0.001,0.1267294969490694,0.0,1.1
2024-01-03 01:00:00,0.001,0.0578237423726735,0.0,0.0
2024-01-03 01:15:00,0.001,0.0578237423726735,0.0,0.0
2024-01-03 01:30:00,0.001,0.0578237423726735,0.0,0.0
2024-01-03 01:45:00,0.001,0.08315707570600685,0.0,0.0
2024-01-03 02:00:00,0.001,0.23757649898302313,0.0,0.7
2024-01-03 02:15:00,0.001,0.12199999999999998,0.0,1.5
2024-01-03 02:30:00,0.001,0.046,0.0,1.5
2024-01-03 02:45:00,0.001,0.046,0.0,0.9
2024-01-03 03:00:00,0.001,0.046,0.0,0.0
2024-01-03 03:15:00,0.001,0.07133333333333332,0.6,0.0
2024-01-03 03:30:00,0.001,0.23600000000000002,0.0,0.3
2024-01-03 03:45:00,0.001,0.12199999999999998,0.0,1.5
2024-01-03 04:00:00,0.001,0.046,0.0,1.5
2024-01-03 04:15:00,0.001,0.046,1.2,0.6
2024-01-03 04:30:00,0.001,0.046,0.0,0.0
2024-01-03 04:45:00,0.001,0.07133333333333332,0.0,0.0
2024-01-03 05:00:00,0.001,0.23600000000000002,0.0,0.0
2024-01-03 05:15:00,0.001,0.12199999999999998,2.6,0.0
2024-01-03 05:30:00,0.001,0.046,3.0,0.0
2024-01-03 05:45:00,0.001,0.046,3.0,0.0
2024-01-03 06:00:00,0.001,0.046,1.0,0.0
2024-01-03 06:15:00,0.001,0.07133333333333332,0.0,0.0
2024-01-03 06:30:00,0.001,0.23600000000000002,0.0,0.0
2024-01-03 06:45:00,0.001,0.12199999999999998,0.0,0.0
2024-01-03 07:00:00,0.001,0.046,0.0,0.0
2024-01-03 07:15:00,0.001,0.052933333333333325,1.4,0.0
2024-01-03 07:30:00,0.001,0.059000000000000004,2.2,0.0
2024-01-03 07:45:00,0.001,0.08433333333333333,0.0,0.0
2024-01-03 08:00:00,0.001,0.249,0.0,0.0
2024-01-03 08:15:00,0.001,0.12893333333333332,0.0,0.0
2024-01-03 08:30:00,0.001,0.046,0.0,1.1
2024-01-03 08:45:00,0.001,0.046,0.0,1.5
2024-01-03 09:00:00,0.001,0.053799999999999994,1.8,1.5
2024-01-03 09:15:00,0.001,0.08433333333333333,1.8,0.8
2024-01-03 09:30:00,0.001,1.3685333333333334,0.0,0.0
2024-01-03 09:45:00,0.001,2.0542000000000002,0.0,0.0
2024-01-03 10:00:00,0.001,0.053799999999999994,0.0,0.0
2024-01-03 10:15:00,0.001,0.046,0.0,0.0
2024-01-03 10:30:00,0.001,0.046,0.0,0.2
2024-01-03 10:45:00,0.001,0.07133333333333332,1.0,1.5
2024-01-03 11:00:00,0.001,0.23600000000000002,2.6,1.5
2024-01-03 11:15:00,0.001,0.12199999999999998,0.0,1.5
2024-01-03 11:30:00,0.001,0.046,0.0,1.5
2024-01-03 11:45:00,0.001,0.046,0.0,1.5
2024-01-03 12:00:00,0.001,0.046,0.0,1.5
2024-01-03 12:15:00,0.001,0.07133333333333332,0.0,1.5
2024-01-03 12:30:00,0.001,0.23600000000000002,0.0,1.3
2024-01-03 12:45:00,0.001,0.12199999999999998,2.6,0.0
2024-01-03 13:00:00,0.001,0.046,0.8,0.0
2024-01-03 13:15:00,0.001,0.046,0.0,0.0
2024-01-03 13:30:00,0.001,0.046,0.0,0.0
2024-01-03 13:45:00,0.001,0.07133333333333332,0.0,0.0
2024-01-03 14:00:00,0.001,0.6357999999999999,0.0,0.0
2024-01-03 14:15:00,0.001,0.1338237423726735,0.0,1.2
2024-01-03 14:30:00,0.001,0.0578237423726735,1.8,1.5
2024-01-03 14:45:00,0.001,0.4576237423726735,1.6,0.4
2024-01-03 15:00:00,0.001,0.0578237423726735,0.0,0.0
2024-01-03 15:15:00,0.001,0.0815805767229837,0.0,0.0
2024-01-03 15:30:00,0.001,0.23600000000000002,0.0,0.0
2024-01-03 15:45:00,0.001,0.12199999999999998,0.0,0.0
2024-01-03 16:00:00,0.001,0.046,0.0,1.2
2024-01-03 16:15:00,0.001,0.046,1.0,1.5
2024-01-03 16:30:00,0.001,0.046,2.4,1.5
2024-01-03 16:45:00,0.001,0.07133333333333332,0.0,1.5
2024-01-03 17:00:00,0.001,0.23600000000000002,0.0,0.7
2024-01-03 17:15:00,0.001,0.15512869633593743,0.0,0.0
2024-01-03 17:30:00,0.001,0.0893759397255878,0.0,0.0
2024-01-03 17:45:00,0.001,0.0893759397255878,0.0,0.0
2024-01-03 18:00:00,0.001,0.0893759397255878,0.0,0.0
2024-01-03 18:15:00,0.001,0.0894675151765897,3.0,0.0
2024-01-03 18:30:00,0.001,0.24151774644058097,0.4,0.2
2024-01-03 18:45:00,0.001,0.12199999999999998,0.0,1.5
2024-01-03 19:00:00,0.001,0.13432000000000002,0.0,1.5
2024-01-03 19:15:00,0.001,1.1276000000000002,0.0,0.7
2024-01-03 19:30:00,0.001,2.284266666666667,0.0,0.0
2024-01-03 19:45:00,0.001,2.611066666666667,0.0,0.0
2024-01-03 20:00:00,0.001,0.8148666666666667,2.2,0.1
2024-01-03 20:15:00,0.001,0.13499999999999998,1.4,1.5
2024-01-03 20:30:00,0.001,0.18665769209802668,0.0,1.5
2024-01-03 20:45:00,0.001,0.2115521973529143,0.0,0.5
2024-01-03 21:00:00,0.001,0.1985521973529143,0.0,0.0
2024-01-03 21:15:00,0.001,0.2238855306862476,0.0,0.0
2024-01-03 21:30:00,0.001,0.3987994407425646,0.0,0.0
2024-01-03 21:45:00,0.001,0.19729535376481067,0.0,0.0
2024-01-03 22:00:00,0.001,0.19985854060794972,0.0,0.0
2024-01-03 22:15:00,0.001,0.21037593972558782,2.6,0.0
2024-01-03 22:30:00,0.001,0.21037593972558782,1.6,0.0
2024-01-03 22:45:00,0.001,0.2246737801777592,0.0,1.0
2024-01-03 23:00:00,0.001,0.38048553068624763,0.0,1.5
2024-01-03 23:15:00,0.001,0.2558777040536825,0.0,1.5
2024-01-03 23:30:00,0.001,0.1788237423726735,0.0,1.5
2024-01-03 23:45:00,0.001,0.1788237423726735,0.0,1.5
2024-01-04 00:00:00,0.001,0.28922374237267345,0.0,1.5
2024-01-04 00:15:00,0.001,0.20415707570600683,0.0,1.5
2024-01-04 00:30:00,0.001,0.2623805767229837,0.0,1.5
2024-01-04 00:45:00,0.001,0.12199999999999998,0.0,1.5
2024-01-04 01:00:00,0.001,0.046,0.0,1.5
2024-01-04 01:15:00,0.001,0.046,0.0,1.5
2024-01-04 01:30:00,0.001,0.046,0.0,1.5
2024-01-04 01:45:00,0.001,0.07133333333333332,0.0,1.5
2024-01-04 02:00:00,0.001,0.23600000000000002,0.0,1.5
2024-01-04 02:15:00,0.001,0.12199999999999998,0.0,1.5
2024-01-04 02:30:00,0.001,0.046,0.0,1.5
2024-01-04 02:45:00,0.001,0.046,0.0,1.5
2024-01-04 03:00:00,0.001,0.046,0.0,1.5
2024-01-04 03:15:00,0.001,0.07133333333333332,0.0,1.5
2024-01-04 03:30:00,0.001,0.7690666666666667,0.0,1.5
2024-01-04 03:45:00,0.001,0.12199999999999998,0.2,0.5
2024-01-04 04:00:00,0.001,0.046,0.6,0.0
2024-01-04 04:15:00,0.001,0.046,1.4,0.2
2024-01-04 04:30:00,0.001,0.046,3.0,1.5
2024-01-04 04:45:00,0.001,0.07133333333333332,0.0,1.5
2024-01-04 05:00:00,0.001,0.23600000000000002,0.0,1.5
2024-01-04 05:15:00,0.001,0.12199999999999998,1.8,0.7
2024-01-04 05:30:00,0.001,0.046,3.0,0.0
2024-01-04 05:45:00,0.001,0.046,2.0,0.0
2024-01-04 06:00:00,0.001,0.050333333333333334,0.0,0.0
2024-01-04 06:15:00,0.001,0.08433333333333333,0.0,0.0
2024-01-04 06:30:00,0.001,0.249,0.0,0.0
2024-01-04 06:45:00,0.001,0.13499999999999998,0.0,0.8
2024-01-04 07:00:00,0.001,0.0512,2.2,1.5
2024-01-04 07:15:00,0.001,0.046,1.6,1.5
2024-01-04 07:30:00,0.001,0.059000000000000004,0.0,1.5
2024-01-04 07:45:00,0.001,0.08433333333333333,0.0,1.5
2024-01-04 08:00:00,0.001,0.249,0.0,1.5
2024-01-04 08:15:00,0.001,0.5304666666666666,0.0,1.5
2024-01-04 08:30:00,0.001,0.046,1.4,1.5
2024-01-04 08:45:00,0.001,0.046,2.2,1.5
2024-01-04 09:00:00,0.001,0.046,0.0,1.5
2024-01-04 09:15:00,0.001,0.6043999999999999,0.0,1.5
2024-01-04 09:30:00,0.001,0.24206666666666665,0.0,1.5
2024-01-04 09:45:00,0.001,0.13499999999999998,0.0,1.5
2024-01-04 10:00:00,0.001,0.059000000000000004,1.2,1.5
2024-01-04 10:15:00,0.001,0.059000000000000004,2.4,1.5
2024-01-04 10:30:00,0.001,0.0564,0.0,1.5
2024-01-04 10:45:00,0.001,0.07133333333333332,0.0,1.5
2024-01-04 11:00:00,0.001,0.23600000000000002,0.0,1.5
2024-01-04 11:15:00,0.001,0.12199999999999998,0.0,1.5
2024-01-04 11:30:00,0.001,0.046,0.4,1.5
2024-01-04 11:45:00,0.001,0.046,3.0,1.5
2024-01-04 12:00:00,0.001,0.046,0.2,1.5
2024-01-04 12:15:00,0.001,0.07133333333333332,0.0,1.5
2024-01-04 12:30:00,0.001,0.23600000000000002,0.0,1.5
2024-01-04 12:45:00,0.001,0.6550666666666666,0.0,1.5
2024-01-04 13:00:00,0.001,0.046,0.0,1.5
2024-01-04 13:15:00,0.001,0.046,2.6,1.5
2024-01-04 13:30:00,0.001,0.046,1.0,1.5
2024-01-04 13:45:00,0.001,0.07133333333333332,0.0,1.5
2024-01-04 14:00:00,0.001,0.23600000000000002,0.0,1.5
2024-01-04 14:15:00,0.001,0.12199999999999998,0.0,1.5
2024-01-04 14:30:00,0.001,0.046,0.0,1.5
2024-01-04 14:45:00,0.001,0.046,1.6,1.5
2024-01-04 15:00:00,0.001,0.046,2.0,1.5
2024-01-04 15:15:00,0.001,0.07133333333333332,0.0,1.5
2024-01-04 15:30:00,0.001,0.24293333333333333,0.0,1.5
2024-01-04 15:45:00,0.001,0.13499999999999998,0.0,1.5
2024-01-04 16:00:00,0.001,0.059000000000000004,0.0,1.5
2024-01-04 16:15:00,0.001,0.059000000000000004,0.6,1.5
2024-01-04 16:30:00,0.001,0.059000000000000004,3.0,1.5
2024-01-04 16:45:00,0.001,0.07566666666666667,0.0,1.5
2024-01-04 17:00:00,0.001,0.23600000000000002,0.0,1.5
2024-01-04 17:15:00,0.001,0.12199999999999998,0.0,1.5
2024-01-04 17:30:00,0.001,0.046,0.0,1.5
2024-01-04 17:45:00,0.001,0.046,0.0,1.5
2024-01-04 18:00:00,0.001,0.046,2.4,1.5
2024-01-04 18:15:00,0.001,0.08746666666666665,1.2,1.5
2024-01-04 18:30:00,0.001,0.357,0.0,1.5
2024-01-04 18:45:00,0.001,0.25088249491511566,0.0,1.5
2024-01-04 19:00:00,0.001,0.1788237423726735,0.0,1.5
2024-01-04 19:15:00,0.001,0.1788237423726735,0.0,1.5
2024-01-04 19:30:00,0.001,0.1062237423726735,1.2,1.5
2024-01-04 19:45:00,0.001,0.08315707570600685,2.4,1.5
2024-01-04 20:00:00,0.001,0.2454589938981388,0.0,1.5
2024-01-04 20:15:00,0.001,0.1338237423726735,0.0,1.5
2024-01-04 20:30:00,0.001,0.0578237423726735,0.0,1.5
2024-01-04 20:45:00,0.001,0.0578237423726735,0.0,1.5
2024-01-04 21:00:00,0.001,0.0578237423726735,0.2,1.5
2024-01-04 21:15:00,0.001,0.079215828248449,3.0,1.5
2024-01-04 21:30:00,0.001,0.23600000000000002,0.4,1.5
2024-01-04 21:45:00,0.001,0.12199999999999998,0.0,1.5
2024-01-04 22:00:00,0.001,0.046,0.0,1.5
2024-01-04 22:15:00,0.001,0.5845844131072476,0.0,1.5
2024-01-04 22:30:00,0.001,0.0578237423726735,0.0,1.5
2024-01-04 22:45:00,0.001,0.08315707570600685,0.0,1.5
2024-01-04 23:00:00,0.001,0.24782374237267352,0.0,1.5
2024-01-04 23:15:00,0.001,0.1660904090393402,0.0,1.5
2024-01-04 23:30:00,0.001,0.17409424542360413,0.0,1.5
2024-01-04 23:45:00,0.001,0.167,0.0,1.5
2024-01-05 00:00:00,0.001,0.4335333333333333,0.0,1.5
2024-01-05 00:15:00,0.001,0.3256,0.0,1.5
2024-01-05 00:30:00,0.001,0.23600000000000002,0.0,1.5
2024-01-05 00:45:00,0.001,0.12199999999999998,0.0,1.5
2024-01-05 01:00:00,0.001,0.44580000000000003,0.0,1.5
2024-01-05 01:15:00,0.001,0.046,0.0,1.5
2024-01-05 01:30:00,0.001,0.046,0.0,1.5
2024-01-05 01:45:00,0.001,0.4711333333333333,0.0,1.5
2024-01-05 02:00:00,0.001,0.23600000000000002,0.0,1.5
2024-01-05 02:15:00,0.001,0.12199999999999998,0.0,1.5
2024-01-05 02:30:00,0.001,0.046,0.0,1.5
2024-01-05 02:45:00,0.001,0.046,0.0,1.5
2024-01-05 03:00:00,0.001,0.046,0.0,1.5
2024-01-05 03:15:00,0.001,0.07133333333333332,0.0,1.5
2024-01-05 03:30:00,0.001,0.23600000000000002,0.0,1.5
2024-01-05 03:45:00,0.001,0.12199999999999998,0.0,1.5
2024-01-05 04:00:00,0.001,0.5790666666666666,0.0,1.5
2024-01-05 04:15:00,0.001,0.046,2.0,1.5
2024-01-05 04:30:00,0.001,0.046,1.6,1.5
2024-01-05 04:45:00,0.001,0.07133333333333332,1.8,1.5
2024-01-05 05:00:00,0.001,0.23600000000000002,0.0,0.7
2024-01-05 05:15:00,0.001,0.12199999999999998,0.0,0.7
2024-01-05 05:30:00,0.001,0.046,1.4,1.5
2024-01-05 05:45:00,0.001,0.046,2.2,1.5
2024-01-05 06:00:00,0.001,0.4458,3.0,1.5
2024-01-05 06:15:00,0.001,0.4711333333333333,3.0,1.5
2024-01-05 06:30:00,0.001,0.23600000000000002,3.0,1.5
2024-01-05 06:45:00,0.001,0.12199999999999998,1.4,1.5
2024-01-05 07:00:00,0.001,0.05553333333333333,0.0,1.5
2024-01-05 07:15:00,0.001,0.11546666666666666,0.0,1.5
2024-01-05 07:30:00,0.001,0.18,0.8,0.9
2024-01-05 07:45:00,0.001,0.20533333333333334,3.0,0.0
2024-01-05 08:00:00,0.001,0.36133333333333334,0.4,0.0
2024-01-05 08:15:00,0.001,0.243,0.0,0.0
2024-01-05 08:30:00,0.001,0.09673333333333334,0.0,0.2
2024-01-05 08:45:00,0.001,0.4588,1.6,1.5
2024-01-05 09:00:00,0.001,0.059000000000000004,2.4,1.5
2024-01-05 09:15:00,0.001,0.08433333333333333,0.0,1.5
2024-01-05 09:30:00,0.001,0.24813333333333334,0.0,1.5
2024-01-05 09:45:00,0.001,0.5218,0.0,1.5
2024-01-05 10:00:00,0.001,0.046,2.2,1.3
2024-01-05 10:15:00,0.001,0.046,1.8,0.0
2024-01-05 10:30:00,0.001,0.046,0.0,0.0
2024-01-05 10:45:00,0.001,0.07133333333333332,0.0,0.5
2024-01-05 11:00:00,0.001,0.23600000000000002,0.0,1.5
