,Occupancy,T_set_HP,P_loss_HP,T_ref_HP,T_wall_HP,T_out_HP,T_ref_WB,T_set_WB,P_use_WB,P_loss_WB
2024-01-01 00:00:00,2.0,15.5,2.8044318734195723,15.462313029384536,13.773761216670932,12.0,59.926399999999994,60.0,0.2567413333333333,0.0
2024-01-01 00:15:00,2.0,15.5,2.8044318734195723,15.385342541253976,13.820304925792296,12.0,59.77920000000001,60.0,0.0,0.0
2024-01-01 00:30:00,2.0,15.5,2.8044318734195723,15.313837152814049,13.860562188537932,12.0,59.29592019111325,60.0,1.0269653333333333,0.0
2024-01-01 00:45:00,2.0,15.5,2.8044318734195723,15.247278637118505,13.895161493251459,12.0,59.75600955566172,60.0,0.0,0.0
2024-01-01 01:00:00,2.0,15.5,2.8044318734195723,15.185199321676512,13.924669754270917,12.0,60.82660877209742,60.0,0.770224,0.0
2024-01-01 01:15:00,2.0,15.5,2.8044318734195723,15.127177145233052,13.949598334721571,12.0,57.69608072623024,60.0,4.6213440000000015,0.0
2024-01-01 01:30:00,2.0,15.5,2.8044318734195723,15.072831197988656,13.970408480272402,12.0,57.95724108934535,60.0,0.0,0.0
2024-01-01 01:45:00,2.0,15.5,2.8044318734195723,15.021817697978149,13.987516221464045,12.0,59.24725542283791,60.0,0.0,0.0
2024-01-01 02:00:00,2.0,15.5,2.8044318734195723,15.526800531369462,14.001615277408108,11.0,59.639349756330475,60.0,2.053930666666667,0.0
2024-01-01 02:15:00,2.0,15.5,2.8044318734195723,16.001506818039864,14.036648985217026,11.0,60.060884089823034,60.0,0.0,0.0
2024-01-01 02:30:00,2.0,15.5,2.8044318734195723,15.911030165373056,14.07490892127411,11.0,60.97249421882444,60.0,0.0,0.0
2024-01-01 02:45:00,2.0,15.5,2.8044318734195723,15.826259289316216,14.106784196521128,11.0,60.40585479216414,60.0,3.337637333333334,0.0
2024-01-01 03:00:00,2.0,15.5,2.8044318734195723,15.746660940463928,14.132920065628776,11.0,58.289944156712615,60.0,1.5404480000000003,0.0
2024-01-01 03:15:00,2.0,15.5,2.8044318734195723,15.6717538259316,14.153898513061955,11.0,58.96171849020517,60.0,0.0,0.0
2024-01-01 03:30:00,2.0,15.5,2.8044318734195723,15.601103529542952,14.170244442206172,11.0,60.25173282369773,60.0,0.0,0.0
2024-01-01 03:45:00,1.0,21.5,2.8044318734195723,16.01898948990243,14.18896792131589,11.0,59.85712802675552,60.0,1.7971893333333335,0.0
2024-01-01 04:00:00,2.0,15.5,2.8044318734195723,16.479924661630754,14.23457622335364,11.0,59.48014142379326,60.0,0.0,0.0
2024-01-01 04:15:00,1.0,20.7,2.8044318734195723,16.73752323892703,14.286272535257524,11.0,59.48014142379326,60.0,0.0,0.0
2024-01-01 04:30:00,1.0,21.5,2.8044318734195723,17.641871644205857,14.364043677670145,11.0,59.303501423793264,60.0,0.770224,0.0
2024-01-01 04:45:00,2.0,15.9,2.8044318734195723,18.10226950170317,14.472857462010586,11.0,59.37558811275646,60.0,0.2567413333333333,0.0
2024-01-01 05:00:00,2.0,15.5,2.8044318734195723,17.941249742408733,14.570936862904103,10.0,60.17984244624903,60.0,0.5134826666666666,0.0
2024-01-01 05:15:00,2.0,17.9,2.8044318734195723,18.049697022218204,14.650604042843847,10.0,61.02203994266563,60.0,0.0,0.0
2024-01-01 05:30:00,1.0,19.5,2.8044318734195723,18.25155520864751,14.733731934469983,10.0,61.00577391304308,60.0,0.5134826666666666,0.0
2024-01-01 05:45:00,1.0,21.5,2.8044318734195723,19.05293456770546,14.833458361098078,10.0,59.296869030099934,60.0,3.0808960000000005,0.0
2024-01-01 06:00:00,1.0,21.5,2.8044318734195723,19.890431833796523,14.96561615130928,10.0,59.278188246535635,60.0,0.0,0.0
2024-01-01 06:15:00,1.0,21.5,2.8044318734195723,20.69634735827682,15.12716790465026,10.0,59.758602580028196,60.0,3.594378666666667,0.0
2024-01-01 06:30:00,3.0,21.5,2.8044318734195723,21.473373106240146,15.314905275177717,10.0,58.45789691352077,60.0,0.5134826666666666,0.0
2024-01-01 06:45:00,3.0,21.5,2.8044318734195723,21.91836387726786,15.522758375450204,10.0,57.21607124701333,60.0,3.8511200000000003,0.0
2024-01-01 07:00:00,3.0,21.5,2.8044318734195723,21.654910281327204,15.719716078755006,10.0,57.59344558050589,60.0,0.0,0.0
2024-01-01 07:15:00,3.0,21.5,2.8044318734195723,21.38487429184012,15.891734657379684,10.0,58.70681991399845,60.0,0.2567413333333333,0.0
2024-01-01 07:30:00,1.0,21.5,2.8044318734195723,21.134392677195724,16.041165260399417,10.0,58.730914247491015,60.0,2.053930666666667,0.0
