,TumbleDryer,DishWasher,WashingMachine,BaseLoad,P_HP
2024-01-01 20:30:00,0.001,0.001,0.2824425081346481,0.3991759397255878,1.6
2024-01-01 20:45:00,0.001,1.3504,0.9319294030625876,0.9474426063922545,0.26666666666666666
2024-01-01 21:00:00,0.001,1.0505333333333333,0.001,0.36304260639225444,0.0
2024-01-01 21:15:00,0.001,0.0002666666666666667,0.001,0.32637593972558776,0.0
2024-01-01 21:30:00,0.001,0.0,0.001,0.32637593972558776,0.0
2024-01-01 21:45:00,0.001,0.0,0.001,0.7626426063922547,0.0
2024-01-01 22:00:00,0.001,0.0,0.001,0.2537759397255878,0.0
2024-01-01 22:15:00,0.001,0.0,0.001,0.34457593972558775,0.0
2024-01-01 22:30:00,0.001,0.0,0.001,0.512709273058921,0.0
2024-01-01 22:45:00,0.001,0.0,0.001,0.4467092730589211,0.0
2024-01-01 23:00:00,0.001,0.0,0.001,0.40896202043147734,0.0
2024-01-01 23:15:00,0.001,0.0,0.001,0.6604904090393402,0.0
2024-01-01 23:30:00,0.001,0.0,0.001,0.9710589938981389,0.0
2024-01-01 23:45:00,0.001,0.0,0.001,0.1738237423726735,0.0
2024-01-02 00:00:00,0.001,0.0,0.001,0.1738237423726735,0.0
2024-01-02 00:15:00,0.001,0.0,0.001,0.6762904090393402,0.0
2024-01-02 00:30:00,0.001,0.0,0.001,0.1232237423726735,0.0
2024-01-02 00:45:00,0.001,0.0,0.001,0.05203549288116194,0.0
2024-01-02 01:00:00,0.001,0.0,0.001,0.041,0.0
2024-01-02 01:15:00,0.001,0.0,0.001,0.041,0.0
2024-01-02 01:30:00,0.001,0.0,0.001,0.041,0.0
2024-01-02 01:45:00,0.001,0.0,0.001,0.041,0.0
2024-01-02 02:00:00,0.001,0.0,0.001,0.151,1.0666666666666667
2024-01-02 02:15:00,0.001,0.0,0.001,0.05566666666666666,0.5333333333333333
2024-01-02 02:30:00,0.001,0.0,0.001,0.041,0.0
2024-01-02 02:45:00,0.001,0.0,0.001,0.041,0.0
2024-01-02 03:00:00,0.001,0.0,0.001,0.041,0.0
2024-01-02 03:15:00,0.001,0.0,0.001,0.041,0.0
2024-01-02 03:30:00,0.001,0.0,0.001,0.04833333333333334,0.0
2024-01-02 03:45:00,0.001,0.0,0.001,0.151,0.0
2024-01-02 04:00:00,0.001,0.0,0.001,0.04833333333333333,0.0
2024-01-02 04:15:00,0.001,0.0,0.001,0.041,0.0
2024-01-02 04:30:00,0.001,0.0,0.001,0.041,0.0
2024-01-02 04:45:00,0.001,0.0,0.001,0.041,0.0
2024-01-02 05:00:00,0.001,0.0,0.001,0.041,0.0
2024-01-02 05:15:00,0.001,0.0,0.001,0.05566666666666666,0.26666666666666666
2024-01-02 05:30:00,0.001,0.0,0.001,0.151,1.6
2024-01-02 05:45:00,0.001,0.0,0.001,0.041,0.0
2024-01-02 06:00:00,0.001,0.0,0.001,0.041,0.0
2024-01-02 06:15:00,0.001,0.0,0.001,0.041,0.0
2024-01-02 06:30:00,0.001,0.0,0.001,0.041,0.0
2024-01-02 06:45:00,0.001,0.0,0.001,0.05313333333333334,0.0
2024-01-02 07:00:00,0.001,0.0,0.001,0.07600000000000001,0.0
2024-01-02 07:15:00,0.001,0.0,0.001,0.15666666666666668,0.0
2024-01-02 07:30:00,0.001,0.0,0.001,0.45380000000000004,0.0
2024-01-02 07:45:00,0.001,0.0,0.001,0.17426666666666665,0.0
2024-01-02 08:00:00,0.001,0.0,0.001,0.041,0.0
2024-01-02 08:15:00,0.001,0.0,0.001,0.041,0.0
2024-01-02 08:30:00,0.2960260692674706,0.0,0.001,0.041,0.0
2024-01-02 08:45:00,1.7701289318849094,0.0,0.001,0.07033333333333333,0.0
2024-01-02 09:00:00,1.9710678818205933,0.0,0.001,0.13633333333333333,0.0
2024-01-02 09:15:00,1.9676199074311727,0.0,0.001,0.041,0.0
2024-01-02 09:30:00,1.035182789394466,0.0,0.001,0.041,0.0
2024-01-02 09:45:00,0.001,0.0,0.001,0.041,0.0
2024-01-02 10:00:00,0.001,0.0,0.001,0.0514,0.0
2024-01-02 10:15:00,0.001,0.0,0.001,0.054,0.0
2024-01-02 10:30:00,0.001,0.0,0.001,0.09066666666666667,1.6
2024-01-02 10:45:00,0.001,0.0,0.001,0.142,0.26666666666666666
2024-01-02 11:00:00,0.001,0.0,0.001,0.041,0.0
2024-01-02 11:15:00,0.001,0.0,0.001,0.041,0.0
2024-01-02 11:30:00,0.001,0.0,0.001,0.041,0.0
2024-01-02 11:45:00,0.001,0.0,0.001,0.041,0.0
2024-01-02 12:00:00,0.001,0.0,0.001,0.041,0.0
2024-01-02 12:15:00,0.001,0.0,0.001,0.08499999999999999,0.0
2024-01-02 12:30:00,0.001,0.0,0.001,0.12166666666666666,0.0
2024-01-02 12:45:00,0.001,0.0,0.001,0.041,0.0
2024-01-02 13:00:00,0.001,0.0,0.001,0.041,0.0
2024-01-02 13:15:00,0.001,0.0,0.001,0.041,0.0
2024-01-02 13:30:00,0.001,0.0,0.001,0.041,0.0
2024-01-02 13:45:00,0.001,0.0,0.001,0.5740666666666667,0.0
2024-01-02 14:00:00,0.001,0.0,0.001,0.09627458079089116,0.0
2024-01-02 14:15:00,0.001,0.0,0.001,0.12615707570600682,0.0
2024-01-02 14:30:00,0.001,0.0,0.001,0.0528237423726735,0.0
2024-01-02 14:45:00,0.001,0.0,0.001,0.05975707570600684,0.0
2024-01-02 15:00:00,0.001,0.0,0.001,0.06582374237267351,0.0
2024-01-02 15:15:00,0.001,0.0,0.001,0.06582374237267351,0.0
2024-01-02 15:30:00,0.001,0.0,0.001,0.07424210520527431,0.0
2024-01-02 15:45:00,0.001,0.0,0.001,0.2760699437934953,0.0
2024-01-02 16:00:00,0.001,0.0,0.001,0.41690927305892117,0.0
2024-01-02 16:15:00,0.001,0.0,0.001,0.6667759397255878,1.3333333333333333
2024-01-02 16:30:00,0.001,0.0,0.001,1.3323759397255879,0.5333333333333333
2024-01-02 16:45:00,0.001,0.0,0.001,1.737375939725588,0.0
2024-01-02 17:00:00,0.001,0.0,0.001,0.07792208401182507,0.0
2024-01-02 17:15:00,0.001,0.0,0.001,1.4934,0.0
2024-01-02 17:30:00,0.001,0.0,0.001,1.6997609120902708,0.0
2024-01-02 17:45:00,0.001,0.0,0.001,0.5208237423726735,0.0
2024-01-02 18:00:00,0.001,0.0,0.001,0.05913418184325636,0.0
2024-01-02 18:15:00,0.001,0.0,0.001,0.0843759397255878,0.0
2024-01-02 18:30:00,0.001,0.0,0.001,0.12644260639225446,0.0
2024-01-02 18:45:00,0.001,0.0,0.001,0.21522294175954154,0.0
2024-01-02 19:00:00,0.001,0.0,0.001,0.7490778579177199,0.0
2024-01-02 19:15:00,0.001,0.0,0.001,0.2853988335883383,0.0
2024-01-02 19:30:00,0.001,0.0,0.001,0.23815707570600686,0.0
2024-01-02 19:45:00,0.001,0.00046666666666666666,0.001,0.17989040903934017,0.0
2024-01-02 20:00:00,0.001,0.9006000000000001,0.001,0.8527779546471728,0.0
2024-01-02 20:15:00,0.001,0.30086666666666667,0.001,0.33785435690074295,0.0
2024-01-02 20:30:00,0.001,0.001,0.001,0.19355219735291432,0.0
2024-01-02 20:45:00,0.001,0.001,0.001,0.6701521973529143,0.0
2024-01-02 21:00:00,0.001,0.001,0.001,0.27421886401958095,0.0
2024-01-02 21:15:00,0.001,0.001,0.001,0.23175985164585527,0.0
2024-01-02 21:30:00,0.001,0.001,0.001,0.1738237423726735,0.0
2024-01-02 21:45:00,0.001,0.001,0.001,0.1738237423726735,0.0
2024-01-02 22:00:00,0.001,1.8002,0.001,0.20609040903934017,1.8666666666666667
2024-01-02 22:15:00,0.001,0.6007333333333332,0.001,0.28772949694906935,0.0
2024-01-02 22:30:00,0.001,0.001,0.001,0.6102000000000001,0.0
2024-01-02 22:45:00,0.001,0.0002,0.001,0.25,0.0
2024-01-02 23:00:00,0.001,0.0,0.001,0.19866666666666666,0.0
2024-01-02 23:15:00,0.001,0.0,0.001,0.13884175788233144,0.0
2024-01-02 23:30:00,0.001,0.0,0.001,0.7266188640195811,0.0
2024-01-02 23:45:00,0.001,0.0,0.001,0.5949286963359375,0.0
2024-01-03 00:00:00,0.001,0.0,0.001,0.20537593972558782,0.0
2024-01-03 00:15:00,0.001,0.0,0.001,0.20537593972558782,0.0
2024-01-03 00:30:00,0.001,0.0,0.001,0.2779182476275611,0.0
2024-01-03 00:45:00,0.001,0.0,0.001,0.08215707570600683,0.0
2024-01-03 01:00:00,0.001,0.0,0.001,0.0457294969490694,0.0
2024-01-03 01:15:00,0.001,0.0,0.001,0.041,0.0
2024-01-03 01:30:00,0.001,0.0,0.001,0.041,0.0
2024-01-03 01:45:00,0.001,0.0,0.001,0.041,0.0
2024-01-03 02:00:00,0.001,0.0,0.001,0.041,0.0
2024-01-03 02:15:00,0.001,0.0,0.001,0.14366666666666666,0.0
2024-01-03 02:30:00,0.001,0.0,0.001,0.063,0.0
2024-01-03 02:45:00,0.001,0.0,0.001,0.041,0.0
2024-01-03 03:00:00,0.001,0.0,0.001,0.041,0.0
2024-01-03 03:15:00,0.001,0.0,0.001,0.041,0.0
2024-01-03 03:30:00,0.001,0.0,0.001,0.041,0.0
2024-01-03 03:45:00,0.001,0.0,0.001,0.041,0.0
2024-01-03 04:00:00,0.001,0.0,0.001,0.151,1.6
2024-01-03 04:15:00,0.001,0.0,0.001,0.05566666666666666,0.0
2024-01-03 04:30:00,0.001,0.0,0.001,0.041,0.0
2024-01-03 04:45:00,0.001,0.0,0.001,0.041,0.0
2024-01-03 05:00:00,0.001,0.0,0.001,0.4408,0.0
2024-01-03 05:15:00,0.001,0.0,0.001,0.041,0.0
2024-01-03 05:30:00,0.001,0.0,0.001,0.04833333333333334,0.0
2024-01-03 05:45:00,0.001,0.0,0.001,0.151,0.0
2024-01-03 06:00:00,0.001,0.0,0.001,0.04833333333333333,0.0
2024-01-03 06:15:00,0.001,0.0,0.001,0.041,0.0
2024-01-03 06:30:00,0.001,0.0,0.001,0.041,0.0
2024-01-03 06:45:00,0.001,0.0,0.001,0.17426666666666665,0.0
2024-01-03 07:00:00,0.001,0.0,0.001,0.4408,0.0
2024-01-03 07:15:00,0.001,0.0,0.001,0.05566666666666666,0.0
2024-01-03 07:30:00,0.001,0.0,0.001,0.151,0.0
2024-01-03 07:45:00,0.001,0.0,0.001,0.041,0.0
2024-01-03 08:00:00,0.001,0.0,0.001,0.041,0.0
2024-01-03 08:15:00,0.001,0.0,0.001,0.08346666666666666,0.0
2024-01-03 08:30:00,0.001,0.0,0.001,0.132,1.8666666666666667
2024-01-03 08:45:00,0.001,0.0,0.001,0.132,0.0
2024-01-03 09:00:00,0.001,0.0,0.001,0.16006666666666666,0.0
2024-01-03 09:15:00,0.001,0.0,0.001,0.17486666666666667,0.0
2024-01-03 09:30:00,0.001,0.0,0.001,0.054,0.0
2024-01-03 09:45:00,0.001,0.0,0.001,0.054,0.0
2024-01-03 10:00:00,0.001,0.0,0.001,0.047933333333333335,0.0
2024-01-03 10:15:00,0.001,0.0,0.001,0.041,0.0
2024-01-03 10:30:00,0.001,0.0,0.001,0.041,0.0
2024-01-03 10:45:00,0.001,0.0,0.001,0.07033333333333333,0.0
2024-01-03 11:00:00,0.001,0.0,0.001,0.2696,0.0
2024-01-03 11:15:00,0.001,0.0,0.001,0.3075333333333334,0.0
2024-01-03 11:30:00,0.001,0.0,0.001,0.041,0.0
2024-01-03 11:45:00,0.001,0.0,0.001,0.041,0.0
2024-01-03 12:00:00,0.001,0.0,0.001,0.041,0.0
2024-01-03 12:15:00,0.001,0.0,0.001,0.041,0.0
2024-01-03 12:30:00,0.001,0.0,0.001,0.07766666666666668,0.0
2024-01-03 12:45:00,0.001,0.0,0.001,0.129,0.0
2024-01-03 13:00:00,0.001,0.0,0.001,0.041,0.0
2024-01-03 13:15:00,0.001,0.0,0.001,0.041,0.0
2024-01-03 13:30:00,0.001,0.0,0.001,0.05203549288116194,0.0
2024-01-03 13:45:00,0.001,0.0,0.001,0.0528237423726735,0.0
2024-01-03 14:00:00,0.001,0.0,0.001,0.0528237423726735,1.8666666666666667
2024-01-03 14:15:00,0.001,0.0,0.001,0.0968237423726735,0.0
2024-01-03 14:30:00,0.001,0.0,0.001,0.1256079141242245,0.0
2024-01-03 14:45:00,0.001,0.0,0.001,0.4408,0.0
2024-01-03 15:00:00,0.001,0.0,0.001,0.041,0.0
2024-01-03 15:15:00,0.001,0.0,0.001,0.041,0.0
2024-01-03 15:30:00,0.001,0.0,0.001,0.041,0.0
2024-01-03 15:45:00,0.001,0.0,0.001,0.041,0.0
2024-01-03 16:00:00,0.001,0.0,0.001,0.09233333333333334,0.0
2024-01-03 16:15:00,0.001,0.0,0.001,0.11433333333333333,0.0
2024-01-03 16:30:00,0.001,0.0,0.001,0.041,0.0
2024-01-03 16:45:00,0.001,0.0,0.001,0.041,0.0
2024-01-03 17:00:00,0.001,0.0,0.001,0.041,0.0
2024-01-03 17:15:00,0.001,0.0,0.001,0.4408,0.0
2024-01-03 17:30:00,0.001,0.0,0.001,0.07326666666666666,0.0
2024-01-03 17:45:00,0.001,0.0,0.001,0.22066666666666668,0.0
2024-01-03 18:00:00,0.001,0.0,0.001,0.22800000000000004,0.0
2024-01-03 18:15:00,0.001,0.0,0.001,0.6950666666666667,0.0
2024-01-03 18:30:00,0.001,0.0,0.001,0.162,0.0
2024-01-03 18:45:00,0.001,0.0,0.001,1.7097333333333333,0.0
2024-01-03 19:00:00,0.001,0.0,0.001,1.4414666666666667,0.0
2024-01-03 19:15:00,0.001,0.0,0.001,0.162,0.8
2024-01-03 19:30:00,0.001,0.0,0.001,0.2629620204314773,1.0666666666666667
2024-01-03 19:45:00,0.001,0.0,0.001,0.35277593972558774,0.0
2024-01-03 20:00:00,0.001,0.0,0.001,0.32637593972558776,0.0
2024-01-03 20:15:00,0.001,0.0,0.001,0.32637593972558776,0.0
2024-01-03 20:30:00,0.749399932232701,0.0,0.001,0.32637593972558776,0.0
2024-01-03 20:45:00,1.8972392235313549,0.0,0.001,0.8384078081569784,0.0
2024-01-03 21:00:00,1.8309528189172917,0.0,0.001,0.3179620204314773,0.0
2024-01-03 21:15:00,0.7354850558423817,0.0,0.001,0.31904260639225446,0.0
2024-01-03 21:30:00,0.18791598421963035,0.0,0.001,0.2728426063922545,0.0
2024-01-03 21:45:00,0.001,0.0,0.001,0.32637593972558776,0.0
2024-01-03 22:00:00,0.001,0.0,0.001,0.32637593972558776,0.0
2024-01-03 22:15:00,0.001,0.0,0.001,0.32637593972558776,0.0
2024-01-03 22:30:00,0.001,0.0,0.001,0.24746994379349527,0.0
2024-01-03 22:45:00,0.001,0.0,0.001,0.253098081807868,0.0
2024-01-03 23:00:00,0.001,0.0,0.001,0.37549040903934017,0.0
2024-01-03 23:15:00,0.001,0.0,0.001,0.7386237423726736,0.0
2024-01-03 23:30:00,0.001,0.0,0.001,0.4280904090393402,0.0
2024-01-03 23:45:00,0.001,0.0,0.001,0.2948237423726735,0.0
2024-01-04 00:00:00,0.001,0.0,0.001,0.16260407773996058,0.0
2024-01-04 00:15:00,0.001,0.0,0.001,0.12973333333333334,0.0
2024-01-04 00:30:00,0.001,0.0,0.001,0.19144871752938672,0.0
2024-01-04 00:45:00,0.001,0.0,0.001,0.28155219735291426,0.0
2024-01-04 01:00:00,0.001,0.0,0.001,0.23021886401958097,0.0
2024-01-04 01:15:00,0.001,0.0,0.001,0.19355219735291432,0.0
2024-01-04 01:30:00,0.001,0.0,0.001,0.1672487175293867,0.0
2024-01-04 01:45:00,0.001,0.0,0.001,0.041,0.0
2024-01-04 02:00:00,0.001,0.0,0.001,0.041,0.0
2024-01-04 02:15:00,0.001,0.0,0.001,0.041,0.0
2024-01-04 02:30:00,0.001,0.0,0.001,0.13633333333333333,0.0
2024-01-04 02:45:00,0.001,0.0,0.001,0.07033333333333333,0.0
2024-01-04 03:00:00,0.001,0.0,0.001,0.041,0.0
2024-01-04 03:15:00,0.001,0.0,0.001,0.041,0.0
2024-01-04 03:30:00,0.001,0.0,0.001,0.041,0.0
2024-01-04 03:45:00,0.001,0.0,0.001,0.041,0.0
2024-01-04 04:00:00,0.001,0.0,0.001,0.041,0.0
2024-01-04 04:15:00,0.001,0.0,0.001,0.14366666666666666,3.2
2024-01-04 04:30:00,0.001,0.0,0.001,0.063,0.0
2024-01-04 04:45:00,0.001,0.0,0.001,0.041,0.0
2024-01-04 05:00:00,0.001,0.0,0.001,0.041,0.0
2024-01-04 05:15:00,0.001,0.0,0.001,0.046200000000000005,0.0
2024-01-04 05:30:00,0.001,0.0,0.001,0.054,0.0
2024-01-04 05:45:00,0.001,0.0,0.001,0.054,0.0
2024-01-04 06:00:00,0.001,0.0,0.001,0.164,0.0
2024-01-04 06:15:00,0.001,0.0,0.001,0.059133333333333336,0.0
2024-01-04 06:30:00,0.001,0.0,0.001,0.054,0.0
2024-01-04 06:45:00,0.001,0.0,0.001,0.054,0.0
2024-01-04 07:00:00,0.001,0.0,0.001,0.4538,0.0
2024-01-04 07:15:00,0.001,0.0,0.001,0.054,0.0
2024-01-04 07:30:00,0.001,0.0,0.001,0.04833333333333334,0.0
2024-01-04 07:45:00,0.001,0.0,0.001,0.151,0.0
2024-01-04 08:00:00,0.001,0.0,0.001,0.04833333333333333,0.0
2024-01-04 08:15:00,0.001,0.0,0.001,0.041,0.0
2024-01-04 08:30:00,0.001,0.0,0.001,0.041,0.0
2024-01-04 08:45:00,0.001,0.0,0.001,0.041,0.0
2024-01-04 09:00:00,0.001,0.0,0.001,0.041,0.0
2024-01-04 09:15:00,0.001,0.0,0.001,0.05566666666666666,1.8666666666666667
2024-01-04 09:30:00,0.001,0.0,0.001,0.5508000000000001,0.0
2024-01-04 09:45:00,0.001,0.0,0.001,0.041,0.0
2024-01-04 10:00:00,0.001,0.0,0.001,0.041,0.0
2024-01-04 10:15:00,0.001,0.0,0.001,0.041,0.0
2024-01-04 10:30:00,0.001,0.0,0.001,0.041,0.0
2024-01-04 10:45:00,0.001,0.0,0.001,0.041,0.0
2024-01-04 11:00:00,0.001,0.0,0.001,0.063,0.0
2024-01-04 11:15:00,0.001,0.0,0.001,0.14366666666666666,0.0
2024-01-04 11:30:00,0.001,0.0,0.001,0.041,0.0
2024-01-04 11:45:00,0.001,0.0,0.001,0.041,0.0
2024-01-04 12:00:00,0.001,0.0,0.001,0.041,0.0
2024-01-04 12:15:00,0.001,0.0,0.001,0.041,0.0
2024-01-04 12:30:00,0.001,0.0,0.001,0.041,0.0
2024-01-04 12:45:00,0.001,0.0,0.001,0.07033333333333333,0.0
2024-01-04 13:00:00,0.001,0.0,0.001,0.5361333333333334,0.0
2024-01-04 13:15:00,0.001,0.0,0.001,0.041,0.0
2024-01-04 13:30:00,0.001,0.0,0.001,0.041,0.0
2024-01-04 13:45:00,0.001,0.0,0.001,0.041,0.0
2024-01-04 14:00:00,0.001,0.0,0.001,0.4408,1.8666666666666667
2024-01-04 14:15:00,0.001,0.0,0.001,0.041,0.0
2024-01-04 14:30:00,0.001,0.0,0.001,0.07766666666666668,0.0
2024-01-04 14:45:00,0.001,0.0,0.001,0.129,0.0
2024-01-04 15:00:00,0.001,0.0,0.001,0.041,0.0
2024-01-04 15:15:00,0.001,0.0,0.001,0.041,0.0
2024-01-04 15:30:00,0.001,0.0,0.001,0.041,0.0
2024-01-04 15:45:00,0.001,0.0,0.001,0.041,0.0
2024-01-04 16:00:00,0.001,0.0,0.001,0.041,0.0
2024-01-04 16:15:00,0.001,0.0,0.001,0.08499999999999999,0.0
2024-01-04 16:30:00,0.001,0.0,0.001,0.12166666666666666,0.0
2024-01-04 16:45:00,0.001,0.0,0.001,0.041,0.0
2024-01-04 17:00:00,0.001,0.0,0.001,0.041,0.0
2024-01-04 17:15:00,0.001,0.0,0.001,0.041,0.0
2024-01-04 17:30:00,0.001,0.0,0.001,0.05808466370073771,0.0
2024-01-04 17:45:00,0.001,0.0,0.001,2.483375939725588,0.0
2024-01-04 18:00:00,0.001,0.0,0.001,0.7123092730589212,0.0
2024-01-04 18:15:00,0.001,0.0,0.001,0.2787092730589212,0.0
2024-01-04 18:30:00,0.001,0.0,0.001,0.19906994379349527,1.8666666666666667
2024-01-04 18:45:00,0.001,0.0,0.001,0.19355219735291432,0.0
2024-01-04 19:00:00,0.001,0.0,0.001,0.162,0.0
2024-01-04 19:15:00,0.001,0.0,0.001,0.07326666666666666,0.0
2024-01-04 19:30:00,0.001,0.0,0.001,0.041,0.0
2024-01-04 19:45:00,0.001,0.0,0.001,0.09966666666666665,0.0
2024-01-04 20:00:00,0.001,0.0,0.001,0.107,0.0
2024-01-04 20:15:00,0.001,0.0,0.001,0.041,0.0
2024-01-04 20:30:00,0.001,0.0,0.001,0.07326666666666666,0.0
2024-01-04 20:45:00,0.001,0.0,0.001,0.17303549288116196,0.0
2024-01-04 21:00:00,0.001,0.0,0.001,0.1738237423726735,0.0
2024-01-04 21:15:00,0.001,0.0,0.001,0.1738237423726735,0.0
2024-01-04 21:30:00,0.001,0.0,0.001,0.23982374237267348,0.0
2024-01-04 21:45:00,0.001,0.0,0.001,0.17463141514120137,0.0
2024-01-04 22:00:00,0.001,0.0,0.001,0.041,0.0
2024-01-04 22:15:00,0.001,0.0,0.001,0.0894,0.0
2024-01-04 22:30:00,0.001,0.0,0.001,0.17067074440662724,0.0
2024-01-04 22:45:00,0.001,0.0,0.001,0.18995707570600684,1.3333333333333333
2024-01-04 23:00:00,0.001,0.0,0.001,0.2948237423726735,0.5333333333333333
2024-01-04 23:15:00,0.001,0.0,0.001,0.3681570757060068,0.0
2024-01-04 23:30:00,0.001,0.0,0.001,0.2857491615817824,0.0
