,Occupancy,T_set_HP,P_loss_HP,T_ref_HP,T_wall_HP,T_out_HP,T_ref_WB,T_set_WB,P_use_WB,P_loss_WB
2024-01-01 00:00:00,2.0,14.5,-0.4025829066944496,14.474341583880777,13.26563705451511,12.0,59.541242200310414,60.0,1.5404480000000003,0.07508248440062083
2024-01-01 00:15:00,2.0,14.5,-0.3772130938959655,14.421786405588263,13.296334142428439,12.0,60.75844467497395,60.0,0.0,0.0775168893499479
2024-01-01 00:30:00,2.0,14.5,-0.3264753544904701,14.372745452859725,13.322977807976189,12.0,60.69524448509108,60.0,1.5404480000000003,0.07739048897018216
2024-01-01 00:45:00,2.0,14.5,-0.2806149639085452,14.32690041377808,13.345957286522179,12.0,59.702363166604236,60.0,0.0,0.07540472633320848
2024-01-01 01:00:00,2.0,14.5,-0.23917375404432503,14.283962728230744,13.365625252644294,12.0,59.49779474879775,60.0,0.2567413333333333,0.07499558949759551
2024-01-01 01:15:00,2.0,14.5,-0.2017365141251669,14.243670799590099,13.3823012480082,12.0,59.35249837162109,60.0,0.0,0.07470499674324219
2024-01-01 01:30:00,2.0,14.5,-0.16792696372429997,14.205787467772634,13.396274787899058,12.0,59.28830290445763,60.0,0.0,0.07457660580891526
2024-01-01 01:45:00,2.0,14.5,-0.13740410327383862,14.170097719174455,13.40780817653466,12.0,59.22421776613922,60.0,0.0,0.07444843553227845
2024-01-01 02:00:00,2.0,14.5,0.0920769939893092,14.13604500884509,13.409380821148094,11.0,60.12257042491048,60.0,0.2567413333333333,0.07624514084982095
2024-01-01 02:15:00,1.0,15.233333333333333,0.11945373208867717,14.111242853499371,13.400716389918061,11.0,61.165619872968335,60.0,0.0,0.07833123974593667
2024-01-01 02:30:00,2.0,17.066666666666666,-0.33299024257508275,14.941013438266719,13.406164075002325,11.0,61.098308304155,60.0,0.0,0.07819661660831
2024-01-01 02:45:00,2.0,14.5,-0.4370583526672816,15.097202577207542,13.439972735921708,11.0,61.031112419641076,60.0,0.0,0.07806222483928216
2024-01-01 03:00:00,2.0,14.5,-0.3691846537544664,15.024513743887898,13.47046812677833,11.0,60.964032020606986,60.0,0.0,0.07792806404121397
2024-01-01 03:15:00,2.0,14.5,-0.3078854179869413,14.956187266383214,13.496063862329725,11.0,60.897066908574885,60.0,0.0,0.07779413381714977
2024-01-01 03:30:00,2.0,14.5,-0.25254267103141503,14.89183350918949,13.517235317411235,11.0,60.830216885408,60.0,0.0,0.077660433770816
2024-01-01 03:45:00,2.0,14.5,-0.20259638215001094,14.831099210238216,13.534413177513494,11.0,60.76348175331009,60.0,0.0,0.07752696350662018
2024-01-01 04:00:00,2.0,14.5,-0.15753903231879213,14.773664072355755,13.547987629069874,11.0,60.696861314824865,60.0,0.0,0.07739372262964973
