,TumbleDryer,WashingMachine,BaseLoad,P_EV,P_HP,P_WB
2024-01-01 10:45:00,0.001,0.001,0.14,0.0,0.0,0.0
2024-01-01 11:00:00,0.001,0.001,0.08866666666666667,0.0,0.0,0.0
2024-01-01 11:15:00,0.001,0.001,0.15333333333333332,0.0,0.0,0.0
2024-01-01 11:30:00,0.001,0.001,0.22933333333333333,0.0,0.0,0.0
2024-01-01 11:45:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-01-01 12:00:00,0.001,0.001,0.05933333333333333,0.0,0.0,0.0
2024-01-01 12:15:00,0.001,0.001,0.162,0.0,0.0,0.0
2024-01-01 12:30:00,0.001,0.001,0.19866666666666666,0.0,0.0,0.0
2024-01-01 12:45:00,0.001,0.001,0.19133333333333333,0.0,0.0,0.3
2024-01-01 13:00:00,0.001,0.001,0.052,0.0,0.8,0.7
2024-01-01 13:15:00,0.001,0.001,0.052,0.0,1.8,0.0
2024-01-01 13:30:00,0.001,0.001,0.08866666666666667,0.0,0.0,0.0
2024-01-01 13:45:00,0.001,0.001,0.3173333333333333,0.0,0.0,0.0
2024-01-01 14:00:00,0.001,0.001,0.15333333333333332,0.0,0.0,0.0
2024-01-01 14:15:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-01-01 14:30:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-01-01 14:45:00,0.001,0.001,0.07733333333333332,0.0,0.0,0.1
2024-01-01 15:00:00,0.001,0.001,0.308,0.0,2.6,1.5
2024-01-01 15:15:00,0.001,0.001,0.174,0.0,1.2,1.5
2024-01-01 15:30:00,0.001,0.001,0.052,0.0,0.0,1.5
2024-01-01 15:45:00,0.001,0.001,0.4518000000000001,0.0,0.0,1.2
2024-01-01 16:00:00,0.001,0.001,0.11533333333333333,0.0,0.0,0.0
2024-01-01 16:15:00,0.001,0.001,0.242,0.0,0.0,0.0
2024-01-01 16:30:00,0.001,0.001,0.17266666666666666,0.0,0.0,0.5
2024-01-01 16:45:00,0.001,0.001,0.08133333333333333,0.0,0.0,1.5
2024-01-01 17:00:00,0.001,0.001,0.052,8.066666666666666,0.0,0.8
2024-01-01 17:15:00,0.001,0.001,0.15333333333333332,11.0,0.6,0.4
2024-01-01 17:30:00,0.001,0.001,0.25878205086272,10.266666666666667,2.8,1.5
2024-01-01 17:45:00,0.001,0.001,0.09821886401958096,0.0,0.0,0.2
2024-01-01 18:00:00,0.001,0.001,0.19355219735291432,0.0,0.0,0.0
2024-01-01 18:15:00,0.001,0.001,0.10748553068624764,0.0,0.0,0.0
2024-01-01 18:30:00,0.001,0.001,0.3568855306862476,0.0,0.0,0.0
2024-01-01 18:45:00,0.001,0.001,0.3484716113921371,0.0,0.0,0.0
2024-01-01 19:00:00,0.001,0.001,0.1897844131072476,0.0,0.0,0.3
2024-01-01 19:15:00,0.001,0.001,0.2288237423726735,0.0,0.0,1.5
2024-01-01 19:30:00,0.001,0.001,0.7501570757060069,0.0,0.0,0.5
2024-01-01 19:45:00,0.001,0.001,0.2783570757060069,0.0,1.0,0.0
2024-01-01 20:00:00,0.001,0.001,0.29915707570600686,0.0,2.4,0.0
2024-01-01 20:15:00,0.001,0.001,0.1907294969490694,0.0,0.0,0.0
2024-01-01 20:30:00,0.001,0.001,0.186,0.0,0.0,0.0
2024-01-01 20:45:00,0.001,0.001,0.2798628302824027,0.0,0.0,1.5
2024-01-01 21:00:00,0.001,0.001,0.47455707570600686,0.0,0.0,0.5
2024-01-01 21:15:00,0.001,0.001,0.38808839411775536,0.0,0.0,1.5
2024-01-01 21:30:00,0.001,0.001,0.33737593972558777,0.0,0.0,1.1
2024-01-01 21:45:00,0.001,0.001,0.3419092730589211,0.0,0.0,0.0
2024-01-01 22:00:00,0.001,0.001,0.9677759397255878,0.0,0.0,0.0
2024-01-01 22:15:00,0.001,0.001,0.6640426063922544,0.0,0.0,0.0
2024-01-01 22:30:00,0.001,0.001,0.39150927305892114,0.0,1.8,0.0
2024-01-01 22:45:00,0.001,0.001,0.34823766166678394,0.0,0.6,0.3
2024-01-01 23:00:00,0.001,0.001,0.3713759397255878,0.0,0.0,1.5
2024-01-01 23:15:00,0.001,0.001,0.42688553068624757,0.0,0.0,1.3
2024-01-01 23:30:00,0.001,0.001,0.5248855306862475,0.0,0.0,1.0
2024-01-01 23:45:00,0.001,0.001,0.4040188640195809,0.0,0.0,0.6
2024-01-02 00:00:00,0.001,0.001,0.20455219735291433,0.0,0.0,0.6
2024-01-02 00:15:00,0.001,0.001,0.5492945052548877,0.0,0.0,0.0
2024-01-02 00:30:00,0.001,0.001,0.19133333333333333,0.0,0.0,0.2
2024-01-02 00:45:00,0.001,0.001,0.19133333333333333,0.0,0.0,1.5
2024-01-02 01:00:00,0.001,0.001,0.6364000000000001,0.0,0.0,1.0
2024-01-02 01:15:00,0.001,0.001,0.12533333333333335,0.0,0.0,0.0
2024-01-02 01:30:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-01-02 01:45:00,0.001,0.001,0.7015066666666667,0.0,0.0,1.4
2024-01-02 02:00:00,0.001,0.001,0.2890333333333333,0.0,0.0,0.0
2024-01-02 02:15:00,0.001,0.001,0.5874999999999999,0.0,0.0,0.3
2024-01-02 02:30:00,0.001,0.001,0.2683666666666666,0.0,0.0,1.1
2024-01-02 02:45:00,0.001,0.001,0.25703333333333334,0.0,0.0,0.0
2024-01-02 03:00:00,0.001,0.001,0.7775,0.0,0.0,0.0
2024-01-02 03:15:00,0.001,0.001,0.25103333333333333,0.0,0.0,0.7
2024-01-02 03:30:00,0.001,0.001,0.18769999999999998,0.0,0.0,0.9
2024-01-02 03:45:00,0.001,0.001,0.18769999999999998,0.0,0.0,1.5
2024-01-02 04:00:00,0.001,0.001,0.3610333333333333,0.0,0.6,1.5
2024-01-02 04:15:00,0.001,0.001,0.39236666666666664,0.0,2.4,1.3
2024-01-02 04:30:00,0.001,0.001,0.2130333333333333,0.0,1.2,0.0
2024-01-02 04:45:00,0.001,0.001,0.7207666666666666,0.0,0.0,0.0
2024-01-02 05:00:00,0.001,0.001,0.18769999999999998,0.0,1.0,0.0
2024-01-02 05:15:00,0.001,0.001,0.31836666666666663,0.0,3.0,0.1
2024-01-02 05:30:00,0.001,0.001,0.8601666666666666,0.0,0.4,1.5
2024-01-02 05:45:00,0.001,0.001,0.18769999999999998,0.0,0.0,1.1
2024-01-02 06:00:00,0.001,0.001,1.1205666666666665,0.0,0.0,0.0
2024-01-02 06:15:00,0.001,0.001,1.8853,0.0,0.0,0.9
2024-01-02 06:30:00,0.001,0.001,2.1660999999999997,0.0,0.0,1.5
2024-01-02 06:45:00,0.001,0.001,0.39263333333333333,0.0,0.0,1.5
2024-01-02 07:00:00,0.001,0.001,0.5669866666666666,0.0,0.0,1.5
2024-01-02 07:15:00,0.001,0.001,0.065,0.0,0.0,1.2
2024-01-02 07:30:00,0.001,0.001,0.065,11.0,0.0,0.0
2024-01-02 07:45:00,0.001,0.001,0.24722374237267353,6.6,0.0,0.0
2024-01-02 08:00:00,0.001,0.001,0.16515707570600685,0.0,1.8,0.0
2024-01-02 08:15:00,0.001,0.001,0.17675707570600682,0.0,2.4,0.0
2024-01-02 08:30:00,0.001,0.001,0.13291391005631706,0.0,0.0,0.3
2024-01-02 08:45:00,0.001,0.001,0.09773333333333332,0.0,0.0,1.3
2024-01-02 09:00:00,0.001,0.001,0.2714487175293866,0.0,0.0,0.0
2024-01-02 09:15:00,0.001,0.001,0.14688553068624763,0.0,0.0,0.0
2024-01-02 09:30:00,0.001,0.001,0.09088553068624765,0.0,0.0,0.0
2024-01-02 09:45:00,0.001,0.001,0.19355219735291432,0.0,0.0,0.0
2024-01-02 10:00:00,0.001,0.001,0.15421886401958096,0.0,0.2,0.0
2024-01-02 10:15:00,0.001,0.001,0.24620695964705522,0.0,3.0,1.0
2024-01-02 10:30:00,0.001,0.001,0.07733333333333332,0.0,0.2,1.0
2024-01-02 10:45:00,0.001,0.001,0.052,0.0,0.0,1.3
2024-01-02 11:00:00,0.001,0.001,0.08866666666666667,8.066666666666666,0.0,0.7
2024-01-02 11:15:00,0.001,0.001,0.24133333333333334,0.0,0.0,0.0
2024-01-02 11:30:00,0.001,0.001,0.22933333333333333,0.0,0.0,0.0
2024-01-02 11:45:00,0.001,0.001,0.45180000000000003,0.0,0.0,0.0
2024-01-02 12:00:00,0.001,0.001,0.38480000000000003,0.0,0.0,0.0
2024-01-02 12:15:00,0.001,0.001,1.3,0.0,0.0,0.0
2024-01-02 12:30:00,0.001,0.001,1.0893333333333333,0.0,0.2,0.0
2024-01-02 12:45:00,0.001,0.001,0.25,0.0,0.0,0.0
2024-01-02 13:00:00,0.001,0.001,0.45180000000000003,0.0,0.0,1.1
2024-01-02 13:15:00,0.001,0.001,0.052,0.0,0.0,0.6
2024-01-02 13:30:00,0.001,0.001,0.052,0.0,1.2,0.0
2024-01-02 13:45:00,0.001,0.001,0.2745666666666667,0.0,3.0,1.3
2024-01-02 14:00:00,0.001,0.001,0.38436666666666663,0.0,0.0,0.7
2024-01-02 14:15:00,0.001,0.001,0.2170333333333333,0.0,0.0,0.0
2024-01-02 14:30:00,0.001,0.001,0.18769999999999998,0.0,0.0,0.0
2024-01-02 14:45:00,0.001,0.001,0.2130333333333333,0.0,0.0,1.0
2024-01-02 15:00:00,0.001,0.001,0.3777,0.0,0.0,0.0
2024-01-02 15:15:00,0.001,0.001,0.2657,0.0,0.0,0.0
2024-01-02 15:30:00,0.001,0.001,0.29769999999999996,0.0,0.0,0.0
2024-01-02 15:45:00,0.001,0.001,0.18769999999999998,0.0,0.0,0.0
2024-01-02 16:00:00,0.001,0.001,0.25103333333333333,0.0,0.0,0.0
2024-01-02 16:15:00,0.001,0.23432020964825145,0.3777,0.0,2.8,0.8
2024-01-02 16:30:00,0.001,0.7039212343379038,0.24703333333333333,0.0,0.6,1.5
2024-01-02 16:45:00,0.001,0.34459935945807013,0.2634333333333333,0.0,0.0,0.6
2024-01-02 17:00:00,0.001,0.17055433073639628,0.2683666666666666,0.0,0.0,0.3
2024-01-02 17:15:00,0.001,0.6931757513099117,0.2890333333333333,0.0,0.0,1.5
2024-01-02 17:30:00,0.001,1.1064459872400179,0.4779666666666666,0.0,0.0,0.0
2024-01-02 17:45:00,0.001,0.08670669606343534,0.3087,0.0,0.0,0.0
2024-01-02 18:00:00,0.001,0.16148062471651628,0.3118529979660462,0.0,0.0,1.3
2024-01-02 18:15:00,0.001,0.4466169173542534,0.3938570757060068,0.0,0.0,0.4
2024-01-02 18:30:00,0.001,0.6702829062716366,0.5111904090393401,0.0,0.0,1.0
2024-01-02 18:45:00,0.001,0.001,0.43531707570600686,0.0,1.4,0.9
2024-01-02 19:00:00,0.001,0.001,0.3185138888628678,0.0,2.0,0.0
2024-01-02 19:15:00,0.001,0.001,0.3595581932850068,0.0,0.0,0.0
2024-01-02 19:30:00,0.001,0.001,0.3603464427765184,0.0,0.0,0.0
2024-01-02 19:45:00,0.001,0.001,0.7580092730589211,0.0,0.0,0.0
2024-01-02 20:00:00,0.001,0.001,0.6094092730589211,0.0,0.0,1.1
2024-01-02 20:15:00,0.001,0.001,1.2130759397255877,0.0,0.0,0.3
2024-01-02 20:30:00,0.001,0.001,0.6565426063922544,0.0,0.0,0.6
2024-01-02 20:45:00,0.001,0.001,0.4324759397255878,0.0,0.0,0.6
2024-01-02 21:00:00,0.001,0.001,0.710593444810472,0.0,0.0,1.5
2024-01-02 21:15:00,0.001,0.001,0.6512876902340762,0.0,0.8,1.5
2024-01-02 21:30:00,0.001,0.001,0.4739426063922545,0.0,2.6,1.5
2024-01-02 21:45:00,0.001,0.001,0.8728759397255879,0.0,0.0,1.5
2024-01-02 22:00:00,0.001,0.001,0.536409273058921,0.0,0.0,0.4
2024-01-02 22:15:00,0.001,0.001,0.6630759397255878,0.0,0.0,0.0
2024-01-02 22:30:00,0.001,0.001,0.5465896084262082,0.0,0.0,0.0
2024-01-02 22:45:00,0.001,0.001,0.5345855306862476,0.0,0.0,0.0
2024-01-02 23:00:00,0.001,0.001,0.46125219735291434,0.0,0.0,0.2
2024-01-02 23:15:00,0.001,0.001,0.4899855306862477,0.0,0.0,1.5
2024-01-02 23:30:00,0.001,0.001,0.5175855306862477,0.0,0.0,1.5
2024-01-02 23:45:00,0.001,0.001,0.3563855306862477,0.0,0.0,1.5
2024-01-03 00:00:00,0.001,0.001,0.9417188640195809,0.0,0.0,1.3
2024-01-03 00:15:00,0.001,0.001,0.4810521973529143,0.0,0.0,0.0
2024-01-03 00:30:00,0.001,0.001,0.36871681315686095,0.0,0.0,0.4
2024-01-03 00:45:00,0.001,0.001,0.3123333333333333,0.0,0.0,0.7
2024-01-03 01:00:00,0.001,0.001,0.1480855306862476,0.0,0.0,0.0
2024-01-03 01:15:00,0.001,0.001,0.11528553068624764,0.0,0.0,0.5
2024-01-03 01:30:00,0.001,0.001,0.2275521973529143,0.0,0.0,1.5
2024-01-03 01:45:00,0.001,0.001,0.28915219735291425,0.0,0.0,0.1
2024-01-03 02:00:00,0.001,0.001,0.7137452377058592,0.0,0.0,0.0
2024-01-03 02:15:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-01-03 02:30:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-01-03 02:45:00,0.001,0.001,0.10666666666666667,0.0,0.6,0.0
2024-01-03 03:00:00,0.001,0.001,0.3373333333333333,0.0,1.2,0.0
2024-01-03 03:15:00,0.001,0.001,0.11533333333333333,0.0,0.0,1.0
2024-01-03 03:30:00,0.001,0.001,0.052,0.0,0.0,0.1
2024-01-03 03:45:00,0.001,0.001,0.5850666666666666,0.0,0.0,1.0
2024-01-03 04:00:00,0.001,0.001,0.11533333333333333,0.0,1.8,0.0
2024-01-03 04:15:00,0.001,0.001,0.30066666666666664,0.0,1.6,0.0
2024-01-03 04:30:00,0.001,0.001,0.14333333333333334,0.0,3.0,0.1
2024-01-03 04:45:00,0.001,0.001,0.052,0.0,0.4,0.9
2024-01-03 05:00:00,0.001,0.001,0.4654,0.0,0.0,0.0
2024-01-03 05:15:00,0.001,0.001,0.18733333333333332,0.0,0.0,0.0
2024-01-03 05:30:00,0.001,0.001,0.24973333333333333,0.0,0.0,1.3
2024-01-03 05:45:00,0.001,0.001,0.14,0.0,0.0,1.0
2024-01-03 06:00:00,0.001,0.001,0.10049040903934017,0.0,0.0,0.0
2024-01-03 06:15:00,0.001,0.001,0.0638237423726735,0.0,1.2,0.0
2024-01-03 06:30:00,0.001,0.001,0.46969040903934023,0.0,2.2,0.0
2024-01-03 06:45:00,0.001,0.001,0.33642374237267353,0.0,0.0,0.0
2024-01-03 07:00:00,0.001,0.001,0.08155707570600684,0.0,0.0,0.4
2024-01-03 07:15:00,0.001,0.001,0.1773647484745347,0.0,0.0,1.5
2024-01-03 07:30:00,0.001,0.001,0.07233333333333333,0.0,0.0,1.5
2024-01-03 07:45:00,0.001,0.001,0.24233333333333335,0.0,0.0,1.5
2024-01-03 08:00:00,0.001,0.001,0.16633333333333333,0.0,0.0,1.5
2024-01-03 08:15:00,0.001,0.001,0.065,0.0,0.0,1.5
2024-01-03 08:30:00,0.5133357661134783,0.001,0.10166666666666666,0.0,0.0,1.4
2024-01-03 08:45:00,1.8126105293494639,0.001,0.17573333333333332,0.0,0.0,0.0
2024-01-03 09:00:00,1.9750930667388347,0.001,0.242,0.0,1.6,0.0
2024-01-03 09:15:00,1.9517746161720926,0.001,0.12573333333333334,0.0,3.0,0.0
2024-01-03 09:30:00,0.7872116014247428,0.001,0.065,0.0,0.0,0.0
2024-01-03 09:45:00,0.001,0.001,0.46480000000000005,0.0,0.0,0.0
2024-01-03 10:00:00,0.001,0.001,0.19433333333333333,0.0,0.0,0.9
2024-01-03 10:15:00,0.001,0.001,0.3076,0.0,0.0,1.1
2024-01-03 10:30:00,0.001,0.001,0.2558333333333333,0.0,0.0,1.5
2024-01-03 10:45:00,0.001,0.001,0.6076999999999999,0.0,0.0,0.4
2024-01-03 11:00:00,0.001,0.001,0.3217,0.0,0.2,0.0
2024-01-03 11:15:00,0.001,0.001,0.8228333333333333,4.4,3.0,0.0
2024-01-03 11:30:00,0.001,0.001,0.5891666666666667,11.0,0.2,1.2
2024-01-03 11:45:00,0.001,0.001,0.3380333333333333,11.0,0.0,1.5
2024-01-03 12:00:00,0.001,0.001,0.8417666666666666,0.7333333333333333,0.0,1.4
2024-01-03 12:15:00,0.001,0.001,0.3371,0.0,0.0,0.4
2024-01-03 12:30:00,0.001,0.001,0.5935666666666666,0.0,0.0,0.6
2024-01-03 12:45:00,0.001,0.001,0.8989666666666666,0.0,0.0,0.0
2024-01-03 13:00:00,0.001,0.001,0.41869999999999996,0.0,0.0,0.0
2024-01-03 13:15:00,0.001,0.001,0.3167666666666667,0.0,2.4,0.0
2024-01-03 13:30:00,0.001,0.001,0.4296999999999999,0.0,1.0,0.0
2024-01-03 13:45:00,0.001,0.001,0.6238611719215543,0.0,0.0,0.0
2024-01-03 14:00:00,0.001,0.001,0.47385219735291434,0.0,0.0,1.0
2024-01-03 14:15:00,0.001,0.001,0.5175188640195809,0.0,0.0,0.0
2024-01-03 14:30:00,0.001,0.001,0.622918864019581,0.0,0.0,0.1
2024-01-03 14:45:00,0.001,0.001,0.24458553068624764,0.0,0.0,1.2
2024-01-03 15:00:00,0.001,0.001,0.40925219735291435,0.0,0.0,0.0
2024-01-03 15:15:00,0.001,0.001,0.27269102543136003,0.0,1.6,1.3
2024-01-03 15:30:00,0.001,0.001,0.5824066666666667,0.0,1.8,1.5
2024-01-03 15:45:00,0.001,0.001,0.1383333333333333,0.0,0.0,0.1
2024-01-03 16:00:00,0.001,0.001,0.17966666666666667,0.0,0.0,0.0
2024-01-03 16:15:00,0.001,0.001,0.2498,0.0,0.0,1.0
2024-01-03 16:30:00,0.001,0.001,0.07733333333333332,0.0,0.0,1.1
2024-01-03 16:45:00,0.001,0.001,0.052,0.0,0.0,0.0
2024-01-03 17:00:00,0.001,0.001,0.052,2.933333333333333,0.0,0.0
2024-01-03 17:15:00,0.001,0.001,0.256,0.0,1.0,0.1
2024-01-03 17:30:00,0.001,0.001,0.25133333333333335,0.0,2.4,1.5
2024-01-03 17:45:00,0.001,0.001,0.052,0.0,0.0,1.5
2024-01-03 18:00:00,0.001,0.001,1.9456666666666669,0.0,0.0,0.8
2024-01-03 18:15:00,0.001,0.001,2.265,0.0,0.0,0.0
2024-01-03 18:30:00,0.001,0.001,0.7287333333333333,0.0,0.0,0.0
2024-01-03 18:45:00,0.001,0.001,0.385,0.0,0.0,0.0
2024-01-03 19:00:00,0.001,0.001,0.09446666666666666,0.0,0.0,0.2
2024-01-03 19:15:00,0.001,0.001,0.052,0.0,0.4,0.8
2024-01-03 19:30:00,0.001,0.001,0.07093131841174859,0.0,3.0,0.3
2024-01-03 19:45:00,0.001,0.001,0.31735219735291426,0.0,0.0,1.5
2024-01-03 20:00:00,0.001,0.001,0.9666426063922545,0.0,0.0,0.5
2024-01-03 20:15:00,0.001,0.001,0.4107092730589211,0.0,0.0,0.7
2024-01-03 20:30:00,0.001,0.001,0.33737593972558777,0.0,0.0,1.0
2024-01-03 20:45:00,0.001,0.001,0.3627092730589211,0.0,0.0,0.0
2024-01-03 21:00:00,0.001,0.001,0.5060798728393044,0.0,0.0,0.5
2024-01-03 21:15:00,0.001,0.001,0.3225915266183401,0.0,0.4,1.5
2024-01-03 21:30:00,0.001,0.001,0.41804260639225443,0.0,1.4,1.5
2024-01-03 21:45:00,0.001,0.001,0.5080292730589212,0.0,0.0,0.2
2024-01-03 22:00:00,0.001,0.001,1.0694759397255877,0.0,0.0,1.1
2024-01-03 22:15:00,0.001,0.001,0.6609724599020602,0.0,0.0,1.4
2024-01-03 22:30:00,0.001,0.001,1.02753469226803,0.0,0.0,0.0
2024-01-03 22:45:00,0.001,0.001,0.46125219735291434,0.0,0.6,0.0
2024-01-03 23:00:00,0.001,0.001,0.573616945827449,0.0,0.0,0.6
2024-01-03 23:15:00,0.001,0.001,0.5003426063922545,0.0,0.0,1.5
2024-01-03 23:30:00,0.001,0.001,0.5104779546471725,0.0,0.0,0.8
2024-01-03 23:45:00,0.001,0.001,0.30439040903934017,0.0,2.8,0.0
2024-01-04 00:00:00,0.001,0.001,0.1995237423726735,0.0,1.4,0.6
2024-01-04 00:15:00,0.001,0.001,0.22728057672298368,0.0,0.0,1.2
2024-01-04 00:30:00,0.001,0.001,0.42236666666666667,0.0,0.0,1.5
2024-01-04 00:45:00,0.001,0.001,1.1266333333333334,0.0,0.0,1.5
2024-01-04 01:00:00,0.001,0.001,0.18769999999999998,0.0,0.0,1.5
2024-01-04 01:15:00,0.001,0.001,0.18769999999999998,0.0,0.0,0.2
2024-01-04 01:30:00,0.001,0.001,0.18769999999999998,0.0,0.0,0.0
2024-01-04 01:45:00,0.001,0.001,0.42369999999999997,0.0,0.0,0.0
2024-01-04 02:00:00,0.001,0.001,0.3550333333333333,0.0,0.0,0.3
2024-01-04 02:15:00,0.001,0.001,0.18769999999999998,0.0,0.0,1.4
2024-01-04 02:30:00,0.001,0.001,0.18769999999999998,0.0,0.0,0.0
2024-01-04 02:45:00,0.001,0.001,0.2130333333333333,0.0,0.0,0.0
2024-01-04 03:00:00,0.001,0.001,0.3777,0.0,0.0,1.4
2024-01-04 03:15:00,0.001,0.001,0.3390333333333333,0.0,0.0,1.5
2024-01-04 03:30:00,0.001,0.001,0.12485333333333332,0.0,0.0,1.5
2024-01-04 03:45:00,0.001,0.001,0.052,0.0,0.0,0.5
2024-01-04 04:00:00,0.001,0.001,0.11533333333333333,0.0,0.0,0.0
2024-01-04 04:15:00,0.001,0.001,0.242,0.0,2.6,0.0
2024-01-04 04:30:00,0.001,0.001,0.08466666666666667,0.0,0.2,0.0
2024-01-04 04:45:00,0.001,0.001,0.162,0.0,0.0,0.0
2024-01-04 05:00:00,0.001,0.001,0.0628,0.0,0.0,0.0
2024-01-04 05:15:00,0.001,0.001,0.16633333333333333,0.0,1.8,0.6
2024-01-04 05:30:00,0.001,0.001,0.24233333333333335,0.0,0.0,0.6
2024-01-04 05:45:00,0.001,0.001,0.065,0.0,0.0,0.2
2024-01-04 06:00:00,0.001,0.001,0.09386666666666667,0.0,0.0,1.0
2024-01-04 06:15:00,0.001,0.001,0.6730666666666667,0.0,2.2,0.0
2024-01-04 06:30:00,0.001,0.001,0.19133333333333333,0.0,3.0,1.4
2024-01-04 06:45:00,0.001,0.001,0.5911333333333334,0.0,1.4,0.4
2024-01-04 07:00:00,0.001,0.001,0.5850666666666666,0.0,0.0,0.3
2024-01-04 07:15:00,0.001,0.001,0.07426666666666668,0.0,0.0,1.5
2024-01-04 07:30:00,0.001,0.001,0.165,0.0,0.0,1.1
2024-01-04 07:45:00,0.001,0.001,0.31233333333333335,0.0,0.0,0.0
2024-01-04 08:00:00,0.001,0.001,0.16633333333333333,0.0,1.4,0.0
2024-01-04 08:15:00,0.001,0.001,0.05893333333333333,0.0,2.2,0.0
2024-01-04 08:30:00,0.001,0.001,0.5850666666666667,0.0,0.0,0.0
2024-01-04 08:45:00,0.001,0.001,0.07733333333333332,0.0,0.0,1.4
2024-01-04 09:00:00,0.001,0.001,0.3373333333333333,0.0,0.0,0.8
2024-01-04 09:15:00,0.001,0.001,0.6907333333333334,0.0,0.0,0.0
2024-01-04 09:30:00,0.001,0.001,0.19826666666666667,0.0,0.0,0.1
2024-01-04 09:45:00,0.001,0.001,0.33153333333333335,0.0,0.0,1.0
2024-01-04 10:00:00,0.001,0.001,0.12833333333333333,0.0,0.6,0.0
2024-01-04 10:15:00,0.001,0.001,0.2644666666666667,0.0,2.2,0.1
2024-01-04 10:30:00,0.001,0.001,0.20033333333333334,0.0,0.0,0.9
2024-01-04 10:45:00,0.001,0.001,0.065,0.0,0.0,0.0
2024-01-04 11:00:00,0.001,0.001,0.065,0.0,0.4,0.2
2024-01-04 11:15:00,0.001,0.001,0.18501190437252568,7.333333333333333,3.0,1.5
2024-01-04 11:30:00,0.001,0.001,0.3012188640195809,11.0,0.2,1.5
2024-01-04 11:45:00,0.001,0.001,0.24855219735291428,11.0,0.0,0.5
2024-01-04 12:00:00,0.001,0.001,1.8995521973529144,4.4,0.0,0.0
