,TumbleDryer,DishWasher,WashingMachine,BaseLoad,P_EV,P_HP,P_WB
2024-01-01 00:00:00,0.001,0.0,0.001,0.09537593972558782,0.0,0.0,0.0
2024-01-01 00:15:00,0.001,0.0,0.001,0.2706057932353935,0.0,0.0,0.0
2024-01-01 00:30:00,0.001,0.0,0.001,0.07649040903934017,0.0,0.0,0.0
2024-01-01 00:45:00,0.001,0.0,0.001,0.0638237423726735,0.0,0.0,0.6
2024-01-01 01:00:00,0.001,0.0,0.001,0.16599999999999998,0.0,0.0,0.6
2024-01-01 01:15:00,0.001,0.0,0.001,0.22933333333333333,0.0,0.0,0.0
2024-01-01 01:30:00,0.001,0.0,0.001,0.052,0.0,0.0,0.0
2024-01-01 01:45:00,0.001,0.0,0.001,0.242,0.0,0.0,0.0
2024-01-01 02:00:00,0.001,0.0,0.001,0.052,0.0,0.0,0.0
2024-01-01 02:15:00,0.001,0.0,0.001,0.052,0.0,2.3333333333333335,0.0
2024-01-01 02:30:00,0.001,0.0,0.001,0.10266666666666667,0.0,0.0,0.0
2024-01-01 02:45:00,0.001,0.0,0.001,0.242,0.0,0.0,0.0
2024-01-01 03:00:00,0.001,0.0,0.001,0.11533333333333333,0.0,0.0,0.0
2024-01-01 03:15:00,0.001,0.0,0.001,0.22933333333333333,0.0,0.0,0.0
2024-01-01 03:30:00,0.001,0.0,0.001,0.052,0.0,0.0,0.0
2024-01-01 03:45:00,0.001,0.0,0.001,0.052,0.0,0.0,0.0
2024-01-01 04:00:00,0.001,0.0,0.001,0.052,0.0,0.3333333333333333,0.0
2024-01-01 04:15:00,0.001,0.0,0.001,0.22933333333333333,0.0,2.6666666666666665,0.0
2024-01-01 04:30:00,0.001,0.0,0.001,0.19133333333333333,0.0,0.0,1.0
2024-01-01 04:45:00,0.001,0.0,0.001,0.21666666666666667,0.0,0.0,0.0
2024-01-01 05:00:00,0.001,0.0,0.001,0.052,0.0,1.0,0.0
2024-01-01 05:15:00,0.001,0.0,0.001,0.052,0.0,0.0,0.0
2024-01-01 05:30:00,0.001,0.0,0.001,0.052,0.0,2.3333333333333335,0.0
2024-01-01 05:45:00,0.001,0.0,0.001,0.16599999999999998,0.0,5.0,0.0
2024-01-01 06:00:00,0.001,0.0,0.001,0.2673333333333333,0.0,1.6666666666666667,0.0
2024-01-01 06:15:00,0.001,0.0,0.001,0.20400000000000001,0.0,0.0,0.0
2024-01-01 06:30:00,0.001,0.0,0.001,0.052,0.0,1.3333333333333333,0.0
2024-01-01 06:45:00,0.001,0.0,0.001,0.052,0.0,0.6666666666666666,0.0
2024-01-01 07:00:00,0.001,0.0,0.001,0.052,0.0,0.0,0.0
2024-01-01 07:15:00,0.001,0.0,0.001,0.10266666666666667,0.0,0.0,0.0
2024-01-01 07:30:00,0.001,0.0,0.001,0.29266666666666663,0.0,0.0,0.0
2024-01-01 07:45:00,0.001,0.0,0.001,0.242,0.0,0.0,1.0
2024-01-01 08:00:00,0.001,0.0,0.001,0.052,0.0,0.0,0.0
2024-01-01 08:15:00,0.001,0.0,0.001,0.052,0.0,2.6666666666666665,0.0
2024-01-01 08:30:00,0.001,0.0,0.001,0.052,0.0,0.0,1.4
2024-01-01 08:45:00,0.001,0.0,0.001,0.05806666666666667,0.0,0.0,0.6
2024-01-01 09:00:00,0.001,0.0,0.001,0.30566666666666664,0.0,0.0,0.0
2024-01-01 09:15:00,0.001,0.0,0.001,0.30566666666666664,0.0,0.0,0.0
2024-01-01 09:30:00,0.001,0.0,0.001,0.065,0.0,1.6666666666666667,0.0
2024-01-01 09:45:00,0.001,0.0,0.001,0.06066666666666667,0.0,0.0,2.2
2024-01-01 10:00:00,0.001,0.0,0.001,0.052,0.0,0.0,0.0
2024-01-01 10:15:00,0.001,0.0,0.001,0.052,0.0,0.0,0.0
2024-01-01 10:30:00,0.001,0.0,0.001,0.242,0.0,0.0,0.0
2024-01-01 10:45:00,0.001,0.0,0.001,0.3433333333333334,0.0,0.0,0.4
2024-01-01 11:00:00,0.001,0.0,0.001,0.052,0.0,0.0,2.0
2024-01-01 11:15:00,0.001,0.0,0.001,0.052,0.0,0.0,0.0
2024-01-01 11:30:00,0.001,0.0,0.001,0.052,0.0,2.3333333333333335,0.0
2024-01-01 11:45:00,0.001,0.0,0.001,0.052,0.0,0.0,0.0
2024-01-01 12:00:00,0.001,0.0,0.001,0.19133333333333333,0.0,0.0,0.0
2024-01-01 12:15:00,0.001,0.0,0.001,0.3433333333333334,0.0,0.0,1.6
2024-01-01 12:30:00,0.001,0.0,0.001,0.5024666666666666,0.0,0.0,0.0
