,Occupancy,T_ref_WB,T_set_WB,P_use_WB,P_loss_WB,SoC_ref_EV,SoC_arr_EV,EV_plugged,EV_arrival,EV_departure
2024-01-01 00:00:00,2.0,59.89750844812847,60.0,0.2567413333333333,0.07579501689625694,0.0,0.0,0,0,0
2024-01-01 00:15:00,2.0,59.48449421643845,60.0,0.7702240000000001,0.0749689884328769,0.0,0.0,0,0,0
2024-01-01 00:30:00,2.0,60.7900928617034,60.0,0.2567413333333333,0.0775801857234068,0.0,0.0,0,0,0
2024-01-01 00:45:00,2.0,60.976894036489924,60.0,0.2567413333333333,0.07795378807297984,0.0,0.0,0,0,0
2024-01-01 01:00:00,2.0,60.66344828912209,60.0,0.0,0.07732689657824417,0.0,0.0,0,0,0
2024-01-01 01:15:00,2.0,60.58040430523639,60.0,0.0,0.0771608086104728,0.0,0.0,0,0,0
2024-01-01 01:30:00,2.0,60.49753868886744,60.0,0.0,0.07699507737773488,0.0,0.0,0,0,0
2024-01-01 01:45:00,2.0,59.44350603153483,60.0,2.053930666666667,0.07488701206306966,0.0,0.0,0,0,0
2024-01-01 02:00:00,2.0,59.63243632764135,60.0,0.0,0.07526487265528271,0.0,0.0,0,0,0
2024-01-01 02:15:00,2.0,60.8068499143293,60.0,0.2567413333333333,0.0776136998286586,0.0,0.0,0,0,0
2024-01-01 02:30:00,2.0,60.99033335055503,60.0,0.2567413333333333,0.07798066670111005,0.0,0.0,0,0,0
2024-01-01 02:45:00,2.0,60.65846269316931,60.0,0.0,0.07731692538633862,0.0,0.0,0,0,0
2024-01-01 03:00:00,2.0,60.575429417685704,60.0,0.0,0.07715085883537141,0.0,0.0,0,0,0
2024-01-01 03:15:00,2.0,60.492574486718595,60.0,0.0,0.0769851489734372,0.0,0.0,0,0,0
2024-01-01 03:30:00,2.0,60.33630938439432,60.0,0.5134826666666666,0.07667261876878864,0.0,0.0,0,0,0
2024-01-01 03:45:00,2.0,59.776109686809264,60.0,0.0,0.07555221937361853,0.0,0.0,0,0,0
2024-01-01 04:00:00,2.0,59.324043117051,60.0,1.6688186666666667,0.07464808623410199,0.0,0.0,0,0,0
2024-01-01 04:15:00,1.0,59.0042181216316,60.0,0.0,0.0740084362432632,0.0,0.0,0,0,0
2024-01-01 04:30:00,2.0,58.49470193905975,60.0,3.8511200000000003,0.07298940387811952,0.0,0.0,0,0,0
2024-01-01 04:45:00,2.0,57.9323054302024,60.0,0.0,0.0718646108604048,0.0,0.0,0,0,0
2024-01-01 05:00:00,1.0,59.46602859109867,60.0,0.0,0.07493205718219735,0.0,0.0,0,0,0
2024-01-01 05:15:00,2.0,60.71752570672082,60.0,0.385112,0.07743505141344163,0.0,0.0,0,0,0
2024-01-01 05:30:00,1.0,60.48474805934799,60.0,0.7702240000000001,0.07696949611869598,0.0,0.0,0,0,0
2024-01-01 05:45:00,1.0,59.92431250527427,60.0,0.385112,0.07584862501054854,0.0,0.0,0,0,0
2024-01-01 06:00:00,2.0,59.346527889364765,60.0,0.5134826666666666,0.07469305577872953,0.0,0.0,0,0,0
2024-01-01 06:15:00,2.0,58.814236539140424,60.0,0.7702240000000001,0.07362847307828084,0.0,0.0,0,0,0
2024-01-01 06:30:00,1.0,59.69560554757644,60.0,0.12837066666666666,0.07539121109515289,0.0,0.0,0,0,0
