,Occupancy,T_set_HP,P_loss_HP,T_ref_HP,T_wall_HP,T_out_HP,T_ref_WB,T_set_WB,P_use_WB,P_loss_WB
2024-01-01 00:00:00,2.0,15.0,-0.5407987501190803,14.968225473460034,13.51982773838346,12.0,59.92384046367454,60.0,0.0,0.07584768092734909
2024-01-01 00:15:00,2.0,15.0,-0.5056836627921942,14.903265256597843,13.55869966580609,12.0,59.70590879369828,60.0,0.12837066666666666,0.07541181758739655
2024-01-01 00:30:00,2.0,15.0,-0.43674517390107404,14.842824245342088,13.592367579854027,12.0,59.323833875557895,60.0,0.0,0.0746476677511158
2024-01-01 00:45:00,2.0,15.0,-0.3746081486547881,14.78648070098384,13.621344377782087,12.0,59.16366126896821,60.0,0.0,0.07432732253793643
2024-01-01 01:00:00,2.0,15.0,-0.3186160015526119,14.7338534122876,13.646093447915616,12.0,59.577228189449166,60.0,0.12837066666666666,0.07515445637889832
2024-01-01 01:15:00,2.0,15.0,-0.2681754201243739,14.684597791446174,13.667033440634627,12.0,59.43314228062366,60.0,2.6957840000000006,0.07486628456124733
2024-01-01 01:30:00,2.0,15.0,-0.22275026838469097,14.63840234619055,13.684542579659528,12.0,59.919473423006885,60.0,0.0,0.07583894684601376
2024-01-01 01:45:00,2.0,15.0,-0.18185607770073442,14.594985491811542,13.69896255793137,12.0,60.00537227558209,60.0,1.5404480000000003,0.07601074455116419
2024-01-01 02:00:00,2.0,15.0,0.06767501928000173,14.553716117781299,13.70288836840178,11.0,61.00725853340297,60.0,0.0,0.07801451706680594
2024-01-01 02:15:00,2.0,15.0,0.10320028659793204,14.516989861039475,13.69612219440463,11.0,60.83986162835715,60.0,0.0,0.0776797232567143
2024-01-01 02:30:00,2.0,15.0,-0.11199883075672133,14.890141312294634,13.694390753870922,11.0,60.67318309534956,60.0,0.0,0.07734636619069911
2024-01-01 02:45:00,2.0,15.0,-0.45971281816897785,15.43543814942939,13.717092414552367,11.0,59.65498533980487,60.0,1.5404480000000003,0.07530997067960973
2024-01-01 03:00:00,2.0,15.0,-0.4497025571498859,15.441746579228996,13.751366449792704,11.0,61.22762903532449,60.0,0.2567413333333333,0.07845525807064899
2024-01-01 03:15:00,2.0,15.0,-0.3739942203504502,15.365023282822866,13.780745603847587,11.0,60.48373646492012,60.0,0.385112,0.07696747292984026
2024-01-01 03:30:00,2.0,15.0,-0.30583537858259974,15.292927635003856,13.80497609242806,11.0,59.27179354798336,60.0,0.2567413333333333,0.0745435870959667
2024-01-01 03:45:00,2.0,15.0,-0.24449661856474278,15.225035516104588,13.824572243727856,11.0,60.63438594944059,60.0,0.6418533333333334,0.07726877189888119
2024-01-01 04:00:00,2.0,15.0,-0.18931882306319167,15.160963499837077,13.83999868589768,11.0,60.37109342777534,60.0,0.0,0.07674218685555069
2024-01-01 04:15:00,1.0,18.266666666666666,-0.2922003088169509,15.38073833891918,13.855108478878062,11.0,59.83389988177224,60.0,0.8985946666666668,0.07566779976354447
2024-01-01 04:30:00,1.0,18.5,-0.655714300755595,15.995210473495442,13.890101177735263,11.0,60.605628359990504,60.0,0.5134826666666666,0.07721125671998101
2024-01-01 04:45:00,2.0,15.933333333333334,-0.8979591250614897,16.417252927865814,13.948580968465741,11.0,59.72372467604173,60.0,0.2567413333333333,0.07544744935208346
2024-01-01 05:00:00,1.0,17.566666666666666,-0.6769723441518852,16.50577981649807,14.00402628758823,10.0,59.63750170189665,60.0,0.2567413333333333,0.0752750034037933
2024-01-01 05:15:00,1.0,18.5,-0.9523817663070842,17.049355414495395,14.062108751015678,10.0,61.0021402240654,60.0,0.0,0.0780042804481308
2024-01-01 05:30:00,1.0,18.5,-1.2400789425738412,17.601569023012598,14.141799169086138,10.0,60.83476528388392,60.0,0.0,0.07766953056776783
2024-01-01 05:45:00,1.0,18.266666666666666,-1.4739184475695875,18.093163487466537,14.240245327375506,10.0,59.227901532850815,60.0,2.6957840000000006,0.07445580306570163
2024-01-01 06:00:00,1.0,18.5,-1.7001177725286458,18.601242323054798,14.354861653222436,10.0,59.301512884131725,60.0,2.8241546666666664,0.07460302576826346
2024-01-01 06:15:00,2.0,18.033333333333335,-1.8184896301980256,18.927977583278032,14.483598499365002,10.0,52.74543830713839,60.0,4.107861333333333,0.061490876614276775
2024-01-01 06:30:00,1.0,18.033333333333335,-1.609864976052457,18.758808025531245,14.60701650203648,10.0,57.58411709522555,60.0,0.0,0.0711682341904511
2024-01-01 06:45:00,1.0,18.5,-1.3941430744278873,18.572368175139122,14.71434580825143,10.0,61.26284813397457,60.0,0.0,0.07852569626794915
2024-01-01 07:00:00,2.0,17.566666666666666,-1.1996889382891789,18.39872687755533,14.806995022541054,10.0,60.07686875317937,60.0,1.5404480000000003,0.07615373750635875
2024-01-01 07:15:00,1.0,16.866666666666667,-1.0244518382311891,18.23669350118716,14.886413386408798,10.0,60.454588661107316,60.0,1.0269653333333335,0.07690917732221463
2024-01-01 07:30:00,1.0,18.5,-0.8665686829229017,18.085179324240983,14.953909781510317,10.0,61.191421318901185,60.0,0.12837066666666666,0.07838284263780236
2024-01-01 07:45:00,1.0,18.5,-0.8768575481612361,18.223584297097553,15.014099862105805,10.0,60.592787206561475,60.0,0.2567413333333333,0.07718557441312295
2024-01-01 08:00:00,1.0,18.5,-1.1573853822283804,18.763047800274602,15.087883517020957,10.0,59.490402335335006,60.0,0.385112,0.07498080467066999
2024-01-01 08:15:00,1.0,18.5,-1.2098260671477878,18.91697525639313,15.175842219882167,10.0,60.232799071799,60.0,0.12837066666666666,0.076465598143598
2024-01-01 08:30:00,1.0,18.5,-1.0307824251926534,18.749862497722194,15.255840958897847,10.0,61.28150546612134,60.0,0.0,0.07856301093224269
2024-01-01 08:45:00,1.0,18.5,-0.8694817130876321,18.593516707037075,15.323659223868361,10.0,60.65369044550141,60.0,0.2567413333333333,0.07730738089100281
2024-01-01 09:00:00,1.0,18.5,-0.7246811536744571,18.44779949410067,15.380517189432997,10.0,60.39615837466035,60.0,0.0,0.07679231674932072
2024-01-01 09:15:00,1.0,17.8,-0.5949760769909258,18.311881780272884,15.42756017016537,10.0,59.937189592572025,60.0,0.385112,0.07587437918514404
2024-01-01 09:30:00,1.0,18.5,-0.4782444619568358,18.183947248676613,15.465784068722426,10.0,60.11267326652292,60.0,0.385112,0.07622534653304583
2024-01-01 09:45:00,1.0,18.5,-0.37322773689437766,18.063266949545874,15.496072358930384,10.0,61.05407284416228,60.0,0.2567413333333333,0.07810814568832455
2024-01-01 10:00:00,1.0,18.5,-0.6459028850879498,18.233365032384036,15.53041566522095,11.0,60.5378495334938,60.0,0.0,0.0770756990669876
2024-01-01 10:15:00,1.0,18.5,-0.9758951225431266,18.802467225731263,15.59004531146289,11.0,59.540125048723006,60.0,1.5404480000000003,0.07508025009744602
2024-01-01 10:30:00,1.0,18.5,-1.029505758682196,18.943595358167805,15.665001549343947,11.0,60.970903977299855,60.0,0.12837066666666666,0.07794180795459972
2024-01-01 10:45:00,1.0,18.5,-0.8802707393926644,18.806371634810635,15.733198532739646,11.0,60.49762551054525,60.0,0.12837066666666666,0.07699525102109049
2024-01-01 11:00:00,1.0,18.5,-0.9603438978088669,18.68176039500196,15.79899958214211,12.0,59.744474636079545,60.0,0.385112,0.0754889492721591
2024-01-01 11:15:00,1.0,18.5,-0.8458113269292331,18.56969713751043,15.864092073205482,12.0,60.13065023147705,60.0,1.7971893333333335,0.07626130046295411
2024-01-01 11:30:00,1.0,18.5,-0.7284621754067546,18.465345578056375,15.920325720648435,12.0,60.18279463932347,60.0,1.5404480000000003,0.07636558927864694
2024-01-01 11:45:00,1.0,18.5,-0.6227020380349502,18.36798697020124,15.968574453326564,12.0,59.4915142956549,60.0,1.155336,0.0749830285913098
2024-01-01 12:00:00,1.0,18.5,-0.5266659270748747,18.275612946795547,16.009609825354087,12.0,60.35446270726424,60.0,0.0,0.07670892541452848
2024-01-01 12:15:00,1.0,18.5,-0.4391151016874365,18.18752404314765,16.044060749051386,12.0,59.71204700351437,60.0,0.385112,0.07542409400702874
2024-01-01 12:30:00,1.0,18.5,-0.3602820398265392,18.104779218273546,16.072556867362728,12.0,59.42926038660565,60.0,0.2567413333333333,0.0748585207732113
2024-01-01 12:45:00,1.0,18.5,-0.2893321711776405,18.03000676284783,16.09569268036161,12.0,61.065027168157904,60.0,0.0,0.0781300543363158
2024-01-01 13:00:00,1.0,18.5,-0.45872897937397783,18.368608648028875,16.12039190148719,12.0,60.897382353081206,60.0,0.0,0.07779476470616241
2024-01-01 13:15:00,1.0,18.5,-0.7773661137724145,18.90424988431717,16.16662615426161,12.0,60.730456973931226,60.0,0.0,0.07746091394786245
2024-01-01 13:30:00,1.0,18.5,-0.7460222740175991,18.90487767670068,16.223167645009422,12.0,60.25178531410714,60.0,0.2567413333333333,0.07650357062821428
2024-01-01 13:45:00,1.0,18.5,-0.6341612798309577,18.799506947994356,16.272440958708398,12.0,59.389958211725094,60.0,0.2567413333333333,0.07477991642345018
2024-01-01 14:00:00,1.0,18.5,-0.5313416594164927,18.697139654687614,16.314055062167867,12.0,58.106658559396735,60.0,1.9255600000000002,0.07221331711879349
2024-01-01 14:15:00,1.0,18.5,-0.4358660843652739,18.596844943307886,16.3485336099909,12.0,61.116996360990136,60.0,0.0,0.07823399272198027
2024-01-01 14:30:00,1.0,17.333333333333332,-0.34991733588059576,18.502430998874534,16.37651866195401,12.0,60.67921686137011,60.0,0.5134826666666666,0.0773584337227402
2024-01-01 14:45:00,1.0,18.5,-0.2725958635317057,18.41336097478781,16.398660841163675,12.0,59.35678810705235,60.0,0.2567413333333333,0.07471357621410471
2024-01-01 15:00:00,1.0,18.5,-0.2010091388229971,18.325401022227876,16.415498197784395,12.0,59.14148995072546,60.0,0.0,0.0742829799014509
2024-01-01 15:15:00,1.0,18.5,-0.13377530770007828,18.237802800480317,16.427328746215856,12.0,59.24090610493349,60.0,1.5404480000000003,0.07448181220986697
2024-01-01 15:30:00,1.0,18.5,-0.07337531701240457,18.15455577389576,16.43459122596475,12.0,60.81017619149272,60.0,0.0,0.07762035238298545
2024-01-01 15:45:00,1.0,18.5,-0.019168942455212376,18.075272883349367,16.437752762772668,12.0,60.929228415849636,60.0,0.0,0.07785845683169927
2024-01-01 16:00:00,1.0,18.5,0.20059980991045054,18.085871843038124,16.43005362163388,11.0,60.55989819433969,60.0,0.2567413333333333,0.07711979638867938
2024-01-01 16:15:00,1.0,18.5,-0.11194695878562487,18.610998434291822,16.425690703767,11.0,60.04579559940575,60.0,0.0,0.07609159119881151
2024-01-01 16:30:00,1.0,18.5,-0.34316358313046036,18.956566351031775,16.44509677335795,11.0,59.88252474488281,60.0,0.0,0.0757650494897656
2024-01-01 16:45:00,1.0,18.5,-0.2610266905223643,18.85029150122375,16.466927912548254,11.0,59.73014760431167,60.0,0.7702240000000001,0.07546029520862334
2024-01-01 17:00:00,1.0,18.5,-0.17625888831480901,18.740636747283528,16.48238891695528,11.0,60.41344842208003,60.0,0.2567413333333333,0.07682689684416007
2024-01-01 17:15:00,1.0,18.5,-0.10012788131049684,18.636456766240936,16.492092324078943,11.0,60.19361568236864,60.0,0.0,0.07638723136473727
2024-01-01 17:30:00,1.0,18.5,-0.03179780528901396,18.537264124251635,16.49662648260773,11.0,60.02971046836178,60.0,0.0,0.07605942093672355
2024-01-01 17:45:00,1.0,18.5,0.02948663790228044,18.442618037177244,16.49652278836614,11.0,59.66424046482416,60.0,0.2567413333333333,0.07532848092964833
2024-01-01 18:00:00,1.0,18.5,0.084407943259941,18.352119878286505,16.492261173905042,11.0,59.153981522008756,60.0,0.0,0.07430796304401752
2024-01-01 18:15:00,1.0,18.5,0.13358281756407933,18.265409118777814,16.484275069143965,11.0,59.710760631609084,60.0,0.0,0.07542152126321816
2024-01-01 18:30:00,1.0,18.5,0.17756851841441218,18.18215965942015,16.47295588403046,11.0,60.53700941800697,60.0,0.7702240000000001,0.07707401883601395
2024-01-01 18:45:00,1.0,18.5,0.2168685824872247,18.102076515627708,16.45865705927124,11.0,59.789332781024875,60.0,0.7702240000000001,0.07557866556204974
2024-01-01 19:00:00,1.0,18.5,0.24993041588643147,18.034238683496817,16.441707348488528,11.0,61.20779500937242,60.0,0.0,0.07841559001874485
2024-01-01 19:15:00,1.0,18.5,0.02184176533097681,18.410555029992118,16.429998022922934,11.0,60.61697517610717,60.0,0.2567413333333333,0.07723395035221434
2024-01-01 19:30:00,1.0,18.5,-0.3109087509088267,18.918873221431056,16.44249369411042,11.0,60.32292180214449,60.0,0.0,0.07664584360428897
2024-01-01 19:45:00,1.0,18.5,-0.28759606466143356,18.88938709723924,16.465550712208035,11.0,59.44559774256134,60.0,1.6688186666666667,0.0748911954851227
2024-01-01 20:00:00,1.0,18.5,-0.20008457777447786,18.77795797403832,16.482814934275066,11.0,60.89874118510695,60.0,0.12837066666666666,0.0777974823702139
2024-01-01 20:15:00,1.0,18.5,-0.12147569074559748,18.672158903263,16.494134666639955,11.0,58.91892210645023,60.0,2.3106720000000007,0.07383784421290046
2024-01-01 20:30:00,1.0,18.5,-0.05090791722639643,18.57148761306677,16.500116368907317,11.0,60.357613758004696,60.0,0.0,0.07671522751600938
2024-01-01 20:45:00,1.0,18.5,0.012397194236895484,18.475489910005024,16.501307801984332,11.0,60.49701400291496,60.0,0.2567413333333333,0.07699402800582991
2024-01-01 21:00:00,2.0,15.466666666666667,0.28187314874689606,18.383378496525577,16.49048999618186,10.0,60.27682264739395,60.0,0.0,0.0765536452947879
2024-01-01 21:15:00,2.0,15.0,0.33511723427289314,18.294289204590136,16.467633072952612,10.0,60.2095896968302,60.0,1.155336,0.0764191793936604
2024-01-01 21:30:00,1.0,15.233333333333333,0.36855466122818326,18.20812698811861,16.442235879599178,10.0,60.41838158331728,60.0,0.12837066666666666,0.07683676316663456
2024-01-01 21:45:00,1.0,18.5,0.39825297820628125,18.12465434498686,16.414580505961215,10.0,59.94127023572612,60.0,0.2567413333333333,0.07588254047145225
2024-01-01 22:00:00,1.0,18.5,0.42457652731957896,18.04365630633519,16.38492156818544,10.0,60.45558065979368,60.0,0.2567413333333333,0.07691116131958738
2024-01-01 22:15:00,1.0,18.5,0.295360602423357,18.245311673364316,16.35692220019286,10.0,61.17846784158811,60.0,0.0,0.07835693568317621
