,Occupancy,T_set_HP,P_loss_HP,T_ref_HP,T_wall_HP,T_out_HP,T_ref_WB,T_set_WB,P_use_WB,P_loss_WB,SoC_ref_EV,SoC_arr_EV,EV_plugged,EV_arrival,EV_departure
2024-01-01 00:00:00,2.0,15.0,-0.4875647974739522,14.965759881015812,13.523708478875998,12.0,59.92384046367454,60.0,0.0,0.07584768092734909,0.0,0.0,0,0,0
2024-01-01 00:15:00,2.0,15.0,-0.4560978028665623,14.896156970724105,13.570195650211451,12.0,59.761092971034564,60.0,0.0,0.07552218594206912,0.0,0.0,0,0,0
2024-01-01 00:30:00,2.0,15.0,-0.3944616780211251,14.831971663280987,13.610495533838103,12.0,59.59904389780666,60.0,0.0,0.07519808779561332,0.0,0.0,0,0,0
2024-01-01 00:45:00,2.0,15.0,-0.3392138789065566,14.772664081194655,13.645248901433469,12.0,59.394930449346255,60.0,0.2567413333333333,0.07478986089869251,0.0,0.0,0,0,0
2024-01-01 01:00:00,2.0,15.0,-0.28970281126233244,14.717749260204931,13.67503117110534,12.0,61.12983099039854,60.0,0.0,0.07825966198079708,0.0,0.0,0,0,0
2024-01-01 01:15:00,2.0,15.0,-0.24534326745093796,14.66679155563745,13.700359065807922,12.0,61.1332537134496,60.0,0.0,0.07826650742689921,0.0,0.0,0,0,0
2024-01-01 01:30:00,2.0,15.0,-0.20560966329975863,14.619399618604398,13.721696593429938,12.0,60.96531610895491,60.0,0.0,0.07793063221790983,0.0,0.0,0,0,0
2024-01-01 01:45:00,2.0,15.0,-0.17002996393798056,14.575221883998816,13.73946041765919,12.0,60.79809919687211,60.0,0.0,0.0775961983937442,0.0,0.0,0,0,0
2024-01-01 02:00:00,2.0,15.0,0.00359285804582444,14.533484163890746,13.747205884458763,11.0,60.63159988440041,60.0,0.0,0.07726319976880082,0.0,0.0,0,0,0
2024-01-01 02:15:00,2.0,15.0,-0.15163749855756042,14.920364079290946,13.748876668886206,11.0,60.46581509201158,60.0,0.0,0.07693163018402317,0.0,0.0,0,0,0
2024-01-01 02:30:00,2.0,15.0,-0.4655318382948881,15.48838471481476,13.78514979004679,11.0,60.30074175339298,60.0,0.0,0.07660148350678594,0.0,0.0,0,0,0
2024-01-01 02:45:00,2.0,15.0,-0.3935304642896804,15.405093657349152,13.825812714572699,11.0,60.1363768153908,60.0,0.0,0.0762727536307816,0.0,0.0,0,0,0
2024-01-01 03:00:00,2.0,15.0,-0.3290410395772127,15.327597038792327,13.859998926594129,11.0,59.97271723795366,60.0,0.0,0.07594543447590732,0.0,0.0,0,0,0
2024-01-01 03:15:00,2.0,15.0,-0.27129701418956753,15.25532391393879,13.888385034742717,11.0,59.80975999407633,60.0,0.0,0.07561951998815265,0.0,0.0,0,0,0
2024-01-01 03:30:00,2.0,15.0,-0.2196099393636677,15.187761363141378,13.911578597496831,11.0,59.64750206974376,60.0,0.0,0.07529500413948753,0.0,0.0,0,0,0
2024-01-01 03:45:00,2.0,15.0,-0.1733615109384358,15.12444858197719,13.930125158514922,11.0,59.48594046387534,60.0,0.0,0.07497188092775067,0.0,0.0,0,0,0
2024-01-01 04:00:00,1.0,15.666666666666666,-0.1319964233289453,15.07523113348747,13.944514565240144,11.0,59.32507218826937,60.0,0.0,0.07465014437653875,0.0,0.0,0,0,0
2024-01-01 04:15:00,2.0,17.333333333333332,-0.6076674060176909,16.08618967161787,13.97597743790721,11.0,59.164894267547815,60.0,0.0,0.07432978853509563,0.0,0.0,0,0,0
2024-01-01 04:30:00,2.0,15.0,-0.6962382046735762,16.259862702883662,14.044249765590516,11.0,59.578455896702124,60.0,0.0,0.07515691179340425,0.0,0.0,0,0,0
2024-01-01 04:45:00,2.0,15.0,-0.5971736152278974,16.152150763766915,14.105510386043537,11.0,60.989853254904034,60.0,0.0,0.07797970650980808,0.0,0.0,0,0,0
2024-01-01 05:00:00,2.0,16.0,-0.44623058921782166,16.23500805118714,14.152598386289947,10.0,60.82253104338608,60.0,0.0,0.07764506208677215,0.0,0.0,0,0,0
2024-01-01 05:15:00,2.0,15.0,-0.506951376492363,16.400572406482006,14.200396365132173,10.0,60.65592688336434,60.0,0.0,0.07731185376672868,0.0,0.0,0,0,0
2024-01-01 05:30:00,1.0,17.666666666666668,-0.5313504088326716,16.577713129361396,14.246113398877629,10.0,60.49003769337136,60.0,0.0,0.07698007538674272,0.0,0.0,0,0,0
2024-01-01 05:45:00,1.0,20.0,-1.4137078037182105,18.443639131508363,14.33670660256078,10.0,60.32486040516356,60.0,0.0,0.07664972081032713,0.0,0.0,0,0,0
2024-01-01 06:00:00,3.0,19.633333333333333,-2.1392438513930228,19.94339675576002,14.515798896326297,10.0,60.160391963664544,60.0,0.0,0.07632078392732908,0.0,0.0,0,0,0
2024-01-01 06:15:00,1.0,19.666666666666668,-1.9454329825222063,19.781144191632443,14.712644065586868,10.0,59.99662932690853,60.0,0.0,0.07599325865381706,0.0,0.0,0,0,0
2024-01-01 06:30:00,1.0,20.0,-1.7299710879855559,19.639470059193098,14.88566978400332,10.0,59.83356946598415,60.0,0.0,0.0756671389319683,0.0,0.0,0,0,0
2024-01-01 06:45:00,3.0,19.533333333333335,-1.9177591653994484,20.20081090141514,15.060994551501095,10.0,59.67120936497836,60.0,0.0,0.07534241872995671,0.0,0.0,0,0,0
