,DishWasher,BaseLoad,P_EV
2024-01-01 22:15:00,0.0,0.288,0.0
2024-01-01 22:30:00,0.0,0.8599743780941922,0.0
2024-01-01 22:45:00,0.0,0.33137593972558776,0.0
2024-01-01 23:00:00,0.0,0.22650927305892113,0.0
2024-01-01 23:15:00,0.0,0.1113759397255878,0.0
2024-01-01 23:30:00,0.0,0.19937593972558781,0.0
2024-01-01 23:45:00,0.0,0.09452592039608901,0.0
2024-01-02 00:00:00,0.0,0.046,0.0
2024-01-02 00:15:00,0.0,0.046,0.0
2024-01-02 00:30:00,0.0,0.046,0.0
2024-01-02 00:45:00,0.0,0.046,0.0
2024-01-02 01:00:00,0.0,0.13399999999999998,0.0
2024-01-02 01:15:00,0.0,0.11933333333333333,0.0
2024-01-02 01:30:00,0.0,0.046,0.0
2024-01-02 01:45:00,0.0,0.046,0.0
2024-01-02 02:00:00,0.0,0.046,0.0
2024-01-02 02:15:00,0.0,0.046,0.0
2024-01-02 02:30:00,0.0,0.09000000000000001,0.0
2024-01-02 02:45:00,0.0,0.156,0.0
2024-01-02 03:00:00,0.0,0.05333333333333334,0.0
2024-01-02 03:15:00,0.0,0.046,0.0
2024-01-02 03:30:00,0.0,0.046,0.0
2024-01-02 03:45:00,0.0,0.046,0.0
2024-01-02 04:00:00,0.0,0.046,0.0
2024-01-02 04:15:00,0.0,0.156,0.0
2024-01-02 04:30:00,0.0,0.09733333333333333,0.0
2024-01-02 04:45:00,0.0,0.046,0.0
2024-01-02 05:00:00,0.0,0.046,0.0
2024-01-02 05:15:00,0.0,0.046,0.0
2024-01-02 05:30:00,0.0,0.046,0.0
2024-01-02 05:45:00,0.0,0.112,0.0
2024-01-02 06:00:00,0.0,0.14133333333333334,0.0
2024-01-02 06:15:00,0.0,0.046,0.0
2024-01-02 06:30:00,0.0,0.046,9.0
2024-01-02 06:45:00,0.0,0.046,0.0
2024-01-02 07:00:00,0.0,0.046,0.0
2024-01-02 07:15:00,0.0,0.068,0.0
2024-01-02 07:30:00,0.0,0.156,0.0
2024-01-02 07:45:00,0.0,0.07533333333333332,0.0
2024-01-02 08:00:00,0.0,0.046,0.0
2024-01-02 08:15:00,0.0,0.046,0.0
2024-01-02 08:30:00,0.0,0.046,0.0
2024-01-02 08:45:00,0.0,0.046,0.0
2024-01-02 09:00:00,0.0,0.13399999999999998,0.0
2024-01-02 09:15:00,0.0,0.11933333333333333,0.0
2024-01-02 09:30:00,0.0,0.046,0.0
2024-01-02 09:45:00,0.0,0.046,0.0
2024-01-02 10:00:00,0.0,0.046,0.0
2024-01-02 10:15:00,0.0,0.046,0.0
2024-01-02 10:30:00,0.0,0.09000000000000001,0.0
2024-01-02 10:45:00,0.0,0.156,0.0
2024-01-02 11:00:00,0.0,0.05333333333333334,0.0
2024-01-02 11:15:00,0.0,0.046,0.0
2024-01-02 11:30:00,0.0,0.046,0.0
2024-01-02 11:45:00,0.0,0.046,0.0
2024-01-02 12:00:00,0.0,0.046,0.0
2024-01-02 12:15:00,0.0,0.156,0.0
2024-01-02 12:30:00,0.0,0.09733333333333333,0.0
2024-01-02 12:45:00,0.0,0.046,0.0
2024-01-02 13:00:00,0.0,0.046,0.0
2024-01-02 13:15:00,0.0,0.046,0.0
2024-01-02 13:30:00,0.0,0.046,0.0
2024-01-02 13:45:00,0.0,0.112,0.0
2024-01-02 14:00:00,0.0,0.14133333333333334,5.0
2024-01-02 14:15:00,0.0,0.046,9.0
2024-01-02 14:30:00,0.0,0.046,0.0
2024-01-02 14:45:00,0.0,0.4458,0.0
2024-01-02 15:00:00,0.0,0.054066666666666666,0.0
2024-01-02 15:15:00,0.0,0.189,0.0
2024-01-02 15:30:00,0.0,0.277,0.0
2024-01-02 15:45:00,0.0,0.19633333333333336,0.0
2024-01-02 16:00:00,0.0,0.19180407773996058,0.0
2024-01-02 16:15:00,0.0,0.8328904090393402,0.0
2024-01-02 16:30:00,0.0,0.2998237423726735,0.0
2024-01-02 16:45:00,0.0,0.2998237423726735,0.0
2024-01-02 17:00:00,0.0,0.38782374237267353,0.0
2024-01-02 17:15:00,0.0,0.3231805767229837,0.0
2024-01-02 17:30:00,0.0,0.47386666666666666,0.0
2024-01-02 17:45:00,0.0,0.5907199999999999,0.0
2024-01-02 18:00:00,0.0,0.31391966463271287,0.0
2024-01-02 18:15:00,0.0,0.34079040903934016,0.0
2024-01-02 18:30:00,0.0,0.5705237423726734,0.0
2024-01-02 18:45:00,0.0,0.6596620204314774,0.0
2024-01-02 19:00:00,0.0,0.5654092730589212,0.0
2024-01-02 19:15:00,0.0,1.321275939725588,0.0
2024-01-02 19:30:00,0.0,0.4639229417595416,0.0
2024-01-02 19:45:00,0.0,1.5486759397255878,0.0
2024-01-02 20:00:00,0.0,1.715075939725588,0.0
2024-01-02 20:15:00,0.0,0.6371376616667841,0.0
2024-01-02 20:30:00,0.0,0.4135426063922545,0.0
2024-01-02 20:45:00,0.0,0.831456275092875,0.0
2024-01-02 21:00:00,0.0,0.46471119125105315,0.0
2024-01-02 21:15:00,0.7503333333333333,0.4670759397255878,0.0
2024-01-02 21:30:00,2.25,0.4670759397255878,0.0
2024-01-02 21:45:00,0.9006000000000001,1.0661426063922546,0.0
2024-01-02 22:00:00,0.7506666666666667,0.5702092730589211,0.0
2024-01-02 22:15:00,0.0003333333333333333,0.4729816943019837,0.0
2024-01-02 22:30:00,0.0,0.47140519531896063,0.0
2024-01-02 22:45:00,0.0,0.4800759397255879,0.0
2024-01-02 23:00:00,0.0,0.4630759397255878,0.0
2024-01-02 23:15:00,0.0,0.29547593972558783,0.0
2024-01-02 23:30:00,0.0,0.31614462131383925,0.0
2024-01-02 23:45:00,0.0,0.21339808180786804,0.0
2024-01-03 00:00:00,0.0,0.1817,0.0
2024-01-03 00:15:00,0.0,0.1817,0.0
2024-01-03 00:30:00,0.0,0.1817,0.0
2024-01-03 00:45:00,0.0,0.1817,0.0
2024-01-03 01:00:00,0.0,0.26970000000000005,0.0
2024-01-03 01:15:00,0.0,0.25503333333333333,0.0
2024-01-03 01:30:00,0.0,0.11837333333333334,0.0
2024-01-03 01:45:00,0.0,0.046,0.0
2024-01-03 02:00:00,0.0,0.046,0.0
2024-01-03 02:15:00,0.0,0.44580000000000003,0.0
2024-01-03 02:30:00,0.0,0.09000000000000001,0.0
2024-01-03 02:45:00,0.0,0.156,0.0
2024-01-03 03:00:00,0.0,0.05333333333333334,0.0
2024-01-03 03:15:00,0.0,0.046,0.0
2024-01-03 03:30:00,0.0,0.046,0.0
2024-01-03 03:45:00,0.0,0.046,0.0
2024-01-03 04:00:00,0.0,0.046,0.0
2024-01-03 04:15:00,0.0,0.156,0.0
2024-01-03 04:30:00,0.0,0.09733333333333333,0.0
2024-01-03 04:45:00,0.0,0.046,0.0
2024-01-03 05:00:00,0.0,0.046,0.0
2024-01-03 05:15:00,0.0,0.046,0.0
2024-01-03 05:30:00,0.0,0.046,0.0
2024-01-03 05:45:00,0.0,0.112,0.0
2024-01-03 06:00:00,0.0,0.14133333333333334,0.0
2024-01-03 06:15:00,0.0,0.046,0.0
2024-01-03 06:30:00,0.0,0.046,0.0
2024-01-03 06:45:00,0.0,0.046,0.0
2024-01-03 07:00:00,0.0,0.046,0.0
2024-01-03 07:15:00,0.0,0.068,0.0
2024-01-03 07:30:00,0.0,0.156,0.0
2024-01-03 07:45:00,0.0,0.07533333333333332,0.0
2024-01-03 08:00:00,0.0,0.046,0.0
2024-01-03 08:15:00,0.0,0.046,0.0
2024-01-03 08:30:00,0.0,0.046,0.0
2024-01-03 08:45:00,0.0,0.046,0.0
2024-01-03 09:00:00,0.0,0.13399999999999998,0.0
2024-01-03 09:15:00,0.0,0.11933333333333333,0.0
2024-01-03 09:30:00,0.0,0.06493131841174858,0.0
2024-01-03 09:45:00,0.0,0.07755219735291431,0.0
2024-01-03 10:00:00,0.0,0.07755219735291431,0.0
2024-01-03 10:15:00,0.0,0.07755219735291431,0.0
2024-01-03 10:30:00,0.0,0.12155219735291431,0.0
2024-01-03 10:45:00,0.0,0.16231043947058285,0.0
2024-01-03 11:00:00,0.0,0.05333333333333334,0.0
2024-01-03 11:15:00,0.0,0.052310439470582865,0.0
2024-01-03 11:30:00,0.0,0.07755219735291431,0.0
2024-01-03 11:45:00,0.0,0.07755219735291431,0.0
2024-01-03 12:00:00,0.0,0.07755219735291431,0.0
2024-01-03 12:15:00,0.0,0.1875521973529143,0.0
2024-01-03 12:30:00,0.0,0.1246785710391924,0.0
2024-01-03 12:45:00,0.0,0.046,2.0
2024-01-03 13:00:00,0.0,0.046,15.0
2024-01-03 13:15:00,0.0,0.046,7.0
2024-01-03 13:30:00,0.0,0.046,0.0
2024-01-03 13:45:00,0.0,0.112,0.0
2024-01-03 14:00:00,0.0,0.14133333333333334,0.0
2024-01-03 14:15:00,0.0,0.046,0.0
2024-01-03 14:30:00,0.0,0.046,0.0
2024-01-03 14:45:00,0.0,0.046,0.0
2024-01-03 15:00:00,0.0,0.046,0.0
2024-01-03 15:15:00,0.0,0.068,0.0
2024-01-03 15:30:00,0.0,0.16938,0.0
2024-01-03 15:45:00,0.0,0.22482158282484488,0.0
2024-01-03 16:00:00,0.0,0.23386898007853257,0.0
2024-01-03 16:15:00,0.0,0.2380759397255878,2.0
2024-01-03 16:30:00,0.0,0.23200927305892113,7.0
2024-01-03 16:45:00,0.0,0.23295435690074293,0.0
2024-01-03 17:00:00,0.0,0.3142521973529143,0.0
2024-01-03 17:15:00,0.0,0.2806497687360087,0.0
2024-01-03 17:30:00,0.0,0.20652374237267349,0.0
2024-01-03 17:45:00,0.0,0.24885707570600682,0.0
2024-01-03 18:00:00,0.0,0.3145237423726735,0.0
2024-01-03 18:15:00,0.0,0.3145237423726735,0.0
2024-01-03 18:30:00,0.0006666666666666666,0.3730034798235276,0.0
2024-01-03 18:45:00,1.2004666666666668,0.549118864019581,0.0
2024-01-03 19:00:00,0.001,0.3698521973529143,0.0
2024-01-03 19:15:00,0.001,0.5462521973529143,0.0
2024-01-03 19:30:00,0.0005333333333333334,0.5381855306862476,0.0
2024-01-03 19:45:00,0.0,0.4252521973529143,0.0
2024-01-03 20:00:00,0.0,0.3937,0.0
2024-01-03 20:15:00,0.0,0.3663666666666667,0.0
2024-01-03 20:30:00,0.0,0.23303333333333334,0.0
2024-01-03 20:45:00,0.0,0.07314,0.0
2024-01-03 21:00:00,0.0,0.046,0.0
2024-01-03 21:15:00,0.0,0.046,0.0
2024-01-03 21:30:00,0.0,0.046,0.0
2024-01-03 21:45:00,0.0,0.112,0.0
2024-01-03 22:00:00,0.0,0.14133333333333334,0.0
2024-01-03 22:15:00,0.0,0.046,0.0
2024-01-03 22:30:00,0.0,0.046,0.0
2024-01-03 22:45:00,0.0,0.046,0.0
2024-01-03 23:00:00,0.0,0.046,0.0
2024-01-03 23:15:00,0.0,0.068,0.0
2024-01-03 23:30:00,0.0,0.156,0.0
2024-01-03 23:45:00,0.0,0.07533333333333332,0.0
2024-01-04 00:00:00,0.0,0.046,0.0
2024-01-04 00:15:00,0.0,0.046,0.0
2024-01-04 00:30:00,0.0,0.046,0.0
2024-01-04 00:45:00,0.0,0.046,0.0
2024-01-04 01:00:00,0.0,0.13399999999999998,0.0
2024-01-04 01:15:00,0.0,0.11933333333333333,0.0
2024-01-04 01:30:00,0.0,0.046,0.0
2024-01-04 01:45:00,0.0,0.046,0.0
2024-01-04 02:00:00,0.0,0.046,0.0
2024-01-04 02:15:00,0.0,0.046,0.0
2024-01-04 02:30:00,0.0,0.09000000000000001,0.0
2024-01-04 02:45:00,0.0,0.156,0.0
2024-01-04 03:00:00,0.0,0.05333333333333334,0.0
2024-01-04 03:15:00,0.0,0.046,0.0
2024-01-04 03:30:00,0.0,0.046,0.0
2024-01-04 03:45:00,0.0,0.046,0.0
2024-01-04 04:00:00,0.0,0.5790666666666666,0.0
2024-01-04 04:15:00,0.0,0.156,0.0
2024-01-04 04:30:00,0.0,0.09733333333333333,0.0
2024-01-04 04:45:00,0.0,0.046,0.0
2024-01-04 05:00:00,0.0,0.046,0.0
2024-01-04 05:15:00,0.0,0.44580000000000003,0.0
2024-01-04 05:30:00,0.0,0.046,0.0
2024-01-04 05:45:00,0.0,0.112,0.0
2024-01-04 06:00:00,0.0,0.14133333333333334,0.0
2024-01-04 06:15:00,0.0,0.046,4.0
2024-01-04 06:30:00,0.0,0.046,9.0
2024-01-04 06:45:00,0.0,0.046,0.0
2024-01-04 07:00:00,0.0,0.046,0.0
2024-01-04 07:15:00,0.0,0.068,0.0
2024-01-04 07:30:00,0.0,0.156,0.0
2024-01-04 07:45:00,0.0,0.07533333333333332,0.0
2024-01-04 08:00:00,0.0,0.046,0.0
2024-01-04 08:15:00,0.0,1.1632,0.0
2024-01-04 08:30:00,0.0,1.307,0.0
2024-01-04 08:45:00,0.0,0.7246,0.0
2024-01-04 09:00:00,0.0,0.147,0.0
2024-01-04 09:15:00,0.0,0.12973333333333334,0.0
2024-01-04 09:30:00,0.0,0.059000000000000004,0.0
2024-01-04 09:45:00,0.0,0.059000000000000004,0.0
2024-01-04 10:00:00,0.0,0.059000000000000004,0.0
2024-01-04 10:15:00,0.0,0.059000000000000004,0.0
2024-01-04 10:30:00,0.0,0.09000000000000001,0.0
2024-01-04 10:45:00,0.0,0.2392,0.0
2024-01-04 11:00:00,0.0,1.7011333333333334,0.0
2024-01-04 11:15:00,0.0,0.9612,0.0
2024-01-04 11:30:00,0.0,0.046,0.0
2024-01-04 11:45:00,0.0,0.052933333333333325,0.0
2024-01-04 12:00:00,0.0,0.4588,0.0
2024-01-04 12:15:00,0.0,0.169,0.0
2024-01-04 12:30:00,0.0,0.11033333333333334,0.0
2024-01-04 12:45:00,0.0,0.0486,0.0
2024-01-04 13:00:00,0.0,0.046,0.0
2024-01-04 13:15:00,0.0,0.046,0.0
2024-01-04 13:30:00,0.0,0.07755219735291431,0.0
2024-01-04 13:45:00,0.0,0.5756188640195811,0.0
2024-01-04 14:00:00,0.0,0.2938855306862476,0.0
2024-01-04 14:15:00,0.00013333333333333334,0.2792188640195809,0.0
2024-01-04 14:30:00,0.1509333333333333,2.313241757882331,0.0
2024-01-04 14:45:00,1.0505333333333333,2.0211333333333332,0.0
2024-01-04 15:00:00,0.001,2.288,0.0
2024-01-04 15:15:00,0.001,0.3223333333333333,0.0
2024-01-04 15:30:00,0.001,0.18020000000000003,0.0
2024-01-04 15:45:00,0.001,0.07533333333333332,0.0
2024-01-04 16:00:00,0.001,0.14626666666666666,0.0
2024-01-04 16:15:00,0.001,0.22853333333333334,0.0
2024-01-04 16:30:00,1.0505333333333333,0.5375333333333334,4.0
2024-01-04 16:45:00,1.3504,0.4147840657843048,8.0
2024-01-04 17:00:00,0.001,1.323418864019581,0.0
2024-01-04 17:15:00,0.0008666666666666667,0.2996896084262082,0.0
2024-01-04 17:30:00,0.0,0.17984260639225447,0.0
2024-01-04 17:45:00,0.0,0.3057426063922545,0.0
2024-01-04 18:00:00,0.0006000000000000001,0.33766202043147736,0.0
2024-01-04 18:15:00,2.25,0.3460759397255878,0.0
2024-01-04 18:30:00,1.2004666666666668,0.9234562750928749,0.0
2024-01-04 18:45:00,1.2004666666666668,0.43305219735291434,0.0
2024-01-04 19:00:00,0.0006666666666666666,0.25778553068624765,0.0
2024-01-04 19:15:00,0.0,0.35119344481047216,0.0
2024-01-04 19:30:00,0.0,0.7588759397255879,0.0
2024-01-04 19:45:00,0.0,0.3590759397255878,0.0
2024-01-04 20:00:00,0.0,0.3573426063922545,0.0
2024-01-04 20:15:00,0.0,0.4641426063922545,0.0
2024-01-04 20:30:00,0.0,0.3921605555295345,0.0
2024-01-04 20:45:00,0.0,0.3429229417595415,0.0
2024-01-04 21:00:00,0.0,0.4123699437934953,0.0
2024-01-04 21:15:00,0.0,0.4670759397255878,0.0
2024-01-04 21:30:00,0.0,0.4670759397255878,0.0
2024-01-04 21:45:00,0.0,0.5330759397255878,0.0
2024-01-04 22:00:00,0.0,0.5624092730589212,0.0
2024-01-04 22:15:00,0.0,0.4042988335883383,0.0
2024-01-04 22:30:00,0.0,0.3721620296692708,0.0
2024-01-04 22:45:00,0.0,0.46825219735291435,0.0
2024-01-04 23:00:00,0.0,0.46825219735291435,0.0
2024-01-04 23:15:00,0.0,0.48183827805880386,0.0
2024-01-04 23:30:00,0.0,0.5317000000000001,0.0
2024-01-04 23:45:00,0.0,0.20538,0.0
2024-01-05 00:00:00,0.0,0.167,0.0
2024-01-05 00:15:00,0.0,0.13473333333333332,0.0
2024-01-05 00:30:00,0.0,0.046,0.0
2024-01-05 00:45:00,0.0,0.046,0.0
2024-01-05 01:00:00,0.0,0.13399999999999998,0.0
2024-01-05 01:15:00,0.0,0.11933333333333333,0.0
2024-01-05 01:30:00,0.0,0.046,0.0
2024-01-05 01:45:00,0.0,0.046,0.0
2024-01-05 02:00:00,0.0,0.046,0.0
2024-01-05 02:15:00,0.0,0.046,0.0
2024-01-05 02:30:00,0.0,0.09000000000000001,0.0
2024-01-05 02:45:00,0.0,0.156,0.0
2024-01-05 03:00:00,0.0,0.05333333333333334,0.0
2024-01-05 03:15:00,0.0,0.046,0.0
2024-01-05 03:30:00,0.0,0.046,0.0
2024-01-05 03:45:00,0.0,0.046,0.0
2024-01-05 04:00:00,0.0,0.046,0.0
2024-01-05 04:15:00,0.0,0.156,0.0
2024-01-05 04:30:00,0.0,0.4971333333333333,0.0
2024-01-05 04:45:00,0.0,0.046,0.0
2024-01-05 05:00:00,0.0,0.046,0.0
2024-01-05 05:15:00,0.0,0.046,0.0
2024-01-05 05:30:00,0.0,0.046,0.0
2024-01-05 05:45:00,0.0,0.112,0.0
2024-01-05 06:00:00,0.0,0.5411333333333332,0.0
2024-01-05 06:15:00,0.0,0.046,0.0
2024-01-05 06:30:00,0.0,0.046,0.0
2024-01-05 06:45:00,0.0,0.046,0.0
2024-01-05 07:00:00,0.0,0.046,0.0
2024-01-05 07:15:00,0.0,0.068,0.0
2024-01-05 07:30:00,0.0,0.156,0.0
2024-01-05 07:45:00,0.0,0.07533333333333332,0.0
2024-01-05 08:00:00,0.0,0.046,0.0
2024-01-05 08:15:00,0.0,0.046,0.0
2024-01-05 08:30:00,0.15033333333333332,0.046,0.0
2024-01-05 08:45:00,2.25,0.15893333333333334,0.0
2024-01-05 09:00:00,1.0505333333333333,0.255,0.0
2024-01-05 09:15:00,1.2004666666666668,0.24033333333333337,0.0
2024-01-05 09:30:00,0.0005333333333333334,0.167,0.0
2024-01-05 09:45:00,0.0,0.15086666666666665,0.0
2024-01-05 10:00:00,0.0,0.046,0.0
2024-01-05 10:15:00,0.0,0.046,0.0
2024-01-05 10:30:00,0.0,0.09173333333333335,0.0
2024-01-05 10:45:00,0.0,0.169,0.0
2024-01-05 11:00:00,0.0,0.09053333333333333,0.0
2024-01-05 11:15:00,0.0,0.18,0.0
2024-01-05 11:30:00,0.0,0.19103549288116192,0.0
2024-01-05 11:45:00,0.0,0.22809040903934016,0.0
2024-01-05 12:00:00,0.0,0.2998237423726735,0.0
2024-01-05 12:15:00,0.0,0.41935707570600683,0.0
2024-01-05 12:30:00,0.0,0.9175491615817823,0.0
2024-01-05 12:45:00,0.0,0.392,0.0
2024-01-05 13:00:00,0.0,0.2790666666666667,0.0
2024-01-05 13:15:00,0.0,0.35713333333333336,0.0
2024-01-05 13:30:00,0.0,0.3937,0.0
2024-01-05 13:45:00,0.0,0.39903333333333335,0.0
2024-01-05 14:00:00,0.0,0.7112034798235276,0.0
2024-01-05 14:15:00,0.0,0.21325219735291429,0.0
2024-01-05 14:30:00,0.0,0.21325219735291429,0.0
2024-01-05 14:45:00,0.0,0.21325219735291429,0.0
2024-01-05 15:00:00,0.0,0.22428769023407627,0.0
2024-01-05 15:15:00,0.0,0.24076550025500495,0.0
2024-01-05 15:30:00,0.0,0.3035237423726735,0.0
2024-01-05 15:45:00,0.0,0.22285707570600682,0.0
2024-01-05 16:00:00,0.0,0.5255354928811619,0.0
2024-01-05 16:15:00,0.0,1.5507,2.0
2024-01-05 16:30:00,0.0,0.9682999999999999,15.0
2024-01-05 16:45:00,0.0,0.30269999999999997,7.0
2024-01-05 17:00:00,0.0,0.41490000000000005,0.0
2024-01-05 17:15:00,0.0,0.5072805767229837,0.0
2024-01-05 17:30:00,0.0,0.41939040903934016,0.0
2024-01-05 17:45:00,0.0,0.46497245990206015,0.0
2024-01-05 18:00:00,0.0,0.4670759397255878,0.0
2024-01-05 18:15:00,0.0,0.4670759397255878,0.0
2024-01-05 18:30:00,0.0,0.5055581932850068,0.0
2024-01-05 18:45:00,0.0,0.3347121973529143,0.0
2024-01-05 19:00:00,0.0,0.27313219735291433,0.0
2024-01-05 19:15:00,0.0,0.40685219735291434,0.0
2024-01-05 19:30:00,0.0,0.988318864019581,0.0
2024-01-05 19:45:00,0.0,0.9964626275857038,0.0
2024-01-05 20:00:00,0.0,0.4355237423726735,0.0
2024-01-05 20:15:00,0.0,0.5455237423726735,0.0
2024-01-05 20:30:00,0.0,0.3981237423726735,0.0
2024-01-05 20:45:00,0.0,0.32924810113736686,0.0
2024-01-05 21:00:00,0.0,0.4428759397255878,0.0
2024-01-05 21:15:00,0.0003333333333333333,0.4670759397255878,0.0
2024-01-05 21:30:00,0.6007333333333332,0.4670759397255878,0.0
2024-01-05 21:45:00,0.6007333333333332,0.6663426063922545,0.0
2024-01-05 22:00:00,0.001,0.7644092730589213,0.0
2024-01-05 22:15:00,0.0009333333333333333,0.46234644277651843,0.0
2024-01-05 22:30:00,0.0,0.4639229417595416,0.0
2024-01-05 22:45:00,0.0,1.0001426063922545,0.0
2024-01-05 23:00:00,0.0,0.4670759397255878,0.0
2024-01-05 23:15:00,0.0,0.46593766166678396,0.0
2024-01-05 23:30:00,0.0,0.4673078081569783,0.0
2024-01-05 23:45:00,0.0,0.2972915266183402,0.0
2024-01-06 00:00:00,0.0,0.21325219735291429,0.0
2024-01-06 00:15:00,0.0,0.21325219735291429,0.0
2024-01-06 00:30:00,0.0,0.16824553068624762,0.0
2024-01-06 00:45:00,0.0,0.19434523770585907,0.0
2024-01-06 01:00:00,0.0,0.255,0.0
2024-01-06 01:15:00,0.0,0.24033333333333337,0.0
2024-01-06 01:30:00,0.0,0.15893333333333334,0.0
2024-01-06 01:45:00,0.0,0.046,0.0
2024-01-06 02:00:00,0.0,0.046,0.0
2024-01-06 02:15:00,0.0,0.046,0.0
2024-01-06 02:30:00,0.0,0.6230666666666667,0.0
2024-01-06 02:45:00,0.0,0.156,0.0
2024-01-06 03:00:00,0.0,0.05333333333333334,0.0
2024-01-06 03:15:00,0.0,0.046,0.0
2024-01-06 03:30:00,0.0,0.046,0.0
2024-01-06 03:45:00,0.0,0.046,0.0
2024-01-06 04:00:00,0.0,0.5790666666666666,9.0
2024-01-06 04:15:00,0.0,0.156,0.0
2024-01-06 04:30:00,0.0,0.09733333333333333,0.0
2024-01-06 04:45:00,0.0,0.046,0.0
