,TumbleDryer,DishWasher,WashingMachine,BaseLoad,P_EV,P_HP,P_WB
2024-01-01 07:30:00,0.001,0.0,0.001,0.055,0.0,0.0,0.0
2024-01-01 07:45:00,0.001,0.0,0.001,0.21266666666666667,0.0,0.0,0.0
2024-01-01 08:00:00,0.001,0.0,0.001,0.36200000000000004,0.0,0.8,0.0
2024-01-01 08:15:00,0.001,0.0,0.001,0.08766666666666666,0.0,2.6666666666666665,0.3333333333333333
2024-01-01 08:30:00,0.001,0.0,0.001,0.042,0.0,0.0,1.6666666666666667
2024-01-01 08:45:00,0.001,0.0,0.001,0.042,0.0,0.0,0.0
2024-01-01 09:00:00,0.001,0.0,0.001,0.042,0.0,0.0,0.0
2024-01-01 09:15:00,0.001,0.0,0.001,0.28826666666666667,0.0,0.0,0.0
2024-01-01 09:30:00,0.001,0.0,0.001,0.7911333333333334,0.0,0.0,2.0
2024-01-01 09:45:00,0.001,0.0,0.001,2.3286000000000002,0.0,0.0,0.0
2024-01-01 10:00:00,0.001,0.0,0.001,0.24223999999999998,0.0,0.0,0.0
2024-01-01 10:15:00,0.001,0.0,0.001,2.4601466666666667,0.0,0.0,0.0
2024-01-01 10:30:00,0.001,0.0,0.042154049271240696,1.1343333333333332,0.0,0.0,0.0
2024-01-01 10:45:00,0.001,0.0,0.3286032769611479,0.4512,0.0,0.0,2.6666666666666665
2024-01-01 11:00:00,0.001,0.0,0.7776798389088754,1.7030666666666667,0.0,0.0,5.0
2024-01-01 11:15:00,0.001,0.0,0.16114019821312534,2.177,0.0,0.0,5.0
2024-01-01 11:30:00,0.001,0.0,0.1581828177695388,0.6295243587646933,0.0,0.0,5.0
2024-01-01 11:45:00,0.001,0.0,1.000722737988656,0.13996553068624762,0.0,0.0,5.0
2024-01-01 12:00:00,0.001,0.0,0.7836777193005633,0.3270521973529143,0.0,0.0,3.3333333333333335
2024-01-01 12:15:00,0.001,0.0,0.12242849310647148,1.2123988640195809,0.0,0.0,0.0
2024-01-01 12:30:00,0.001,0.0,0.2539360595937185,0.9126255306862475,0.0,0.8,0.0
2024-01-01 12:45:00,0.001,0.0,0.7200642343758334,0.4512771061372495,0.0,2.1333333333333333,0.0
2024-01-01 13:00:00,0.001,0.0,0.2705145916472217,0.33297857103919243,0.0,0.0,0.0
2024-01-01 13:15:00,0.001,0.0,0.001,0.33025219735291433,0.0,0.0,0.0
2024-01-01 13:30:00,0.001,0.0,0.001,0.42749152661834017,0.0,0.0,0.0
2024-01-01 13:45:00,0.001,0.0,0.001,0.5258092730589211,0.0,0.0,0.0
2024-01-01 14:00:00,0.001,0.0,0.001,0.6998988335883384,0.0,0.0,3.3333333333333335
2024-01-01 14:15:00,0.001,0.0,0.001,0.2025237423726735,0.0,0.0,0.0
2024-01-01 14:30:00,0.001,0.0,0.001,0.2025237423726735,0.0,0.0,0.0
2024-01-01 14:45:00,0.001,0.0,0.001,0.1884961636157361,0.0,0.0,0.0
2024-01-01 15:00:00,0.001,0.0,0.001,0.3987,0.0,0.0,0.0
2024-01-01 15:15:00,0.001,0.0,0.001,0.42136666666666667,0.0,0.0,0.0
2024-01-01 15:30:00,0.001,0.0,0.001,0.21903333333333333,0.0,0.0,0.0
2024-01-01 15:45:00,0.001,0.0,0.001,0.1777,0.0,0.0,0.0
2024-01-01 16:00:00,0.001,0.0,0.001,0.20714871752938666,0.0,0.0,0.0
2024-01-01 16:15:00,0.001,0.0,0.001,0.259918864019581,0.0,0.0,0.0
2024-01-01 16:30:00,0.001,0.0,0.001,0.46125219735291434,0.0,0.0,0.0
2024-01-01 16:45:00,0.001,0.0,0.001,2.4813855306862473,0.0,0.0,0.0
2024-01-01 17:00:00,0.001,0.0,0.001,0.6993855306862476,0.0,0.0,0.0
2024-01-01 17:15:00,0.001,0.0,0.001,0.20504523770585906,0.0,0.0,2.0
2024-01-01 17:30:00,0.001,0.0,0.001,0.12342,0.0,0.0,0.0
2024-01-01 17:45:00,0.001,0.0,0.001,0.14333333333333334,0.0,2.933333333333333,0.0
2024-01-01 18:00:00,0.001,0.0,0.001,0.4010666666666667,0.0,0.0,0.0
2024-01-01 18:15:00,0.001,0.0,0.0687316897825012,0.29733333333333334,0.0,0.0,0.0
2024-01-01 18:30:00,0.001,0.0,0.22682445028681286,0.163,0.0,0.0,0.0
2024-01-01 18:45:00,0.001,0.0,1.0480917842527124,0.163,0.0,0.0,0.6666666666666666
2024-01-01 19:00:00,0.001,0.0,0.23935650167967457,0.15493333333333334,0.0,0.0,1.6666666666666667
2024-01-01 19:15:00,0.001,0.0,0.13825657016981338,0.20872435876469334,0.0,0.0,0.0
2024-01-01 19:30:00,0.001,0.0,0.23973158958077476,0.324218864019581,0.0,0.0,0.0
2024-01-01 19:45:00,0.001,0.0,0.6691374043641064,0.17688553068624766,0.0,0.0,0.0
2024-01-01 20:00:00,0.001,0.0,0.12481499771125158,0.08458769023407624,0.0,0.0,0.0
2024-01-01 20:15:00,0.001,0.0,0.1930025252780178,0.48517593972558787,0.0,0.0,0.0
2024-01-01 20:30:00,0.001,0.0,0.001,0.12224260639225445,0.0,0.0,2.3333333333333335
2024-01-01 20:45:00,0.001,0.0,0.001,0.38796202043147726,0.0,0.0,0.0
2024-01-01 21:00:00,0.001,0.0,0.001,0.405035492881162,0.0,0.0,0.0
2024-01-01 21:15:00,0.001,0.0,0.001,0.24163932926542586,0.0,0.0,3.0
2024-01-01 21:30:00,0.001,0.0,0.001,0.1748237423726735,0.0,0.0,0.0
2024-01-01 21:45:00,0.001,0.0,0.001,0.2042724599020602,0.0,0.0,0.0
2024-01-01 22:00:00,0.001,0.0,0.001,0.19710927305892112,0.0,0.0,0.0
2024-01-01 22:15:00,0.001,0.0,0.001,0.4462226063922544,0.0,0.0,0.0
2024-01-01 22:30:00,0.001,0.0,0.001,0.520832774075898,0.0,0.0,2.3333333333333335
2024-01-01 22:45:00,0.001,0.0,0.001,0.3834092730589212,0.0,0.0,0.3333333333333333
2024-01-01 23:00:00,0.001,0.0,0.001,0.8751426063922545,0.0,0.0,0.0
2024-01-01 23:15:00,0.001,0.0,0.001,0.32735158096089445,0.0,0.0,0.0
2024-01-01 23:30:00,0.001,0.0,0.001,0.45607593972558774,0.0,0.0,0.0
2024-01-01 23:45:00,0.001,0.0,0.001,0.4477426063922545,0.0,0.0,0.0
2024-01-02 00:00:00,0.001,0.0,0.001,0.37607593972558784,0.0,0.0,0.0
2024-01-02 00:15:00,0.001,0.0,0.001,0.23140927305892114,0.0,0.0,0.0
2024-01-02 00:30:00,0.001,0.0,0.001,0.21161250228895867,0.0,0.0,0.0
2024-01-02 00:45:00,0.001,0.0,0.001,0.2210759397255878,0.0,0.0,0.0
2024-01-02 01:00:00,0.001,0.0,0.001,0.38574260639225444,0.0,0.0,0.0
2024-01-02 01:15:00,0.001,0.0,0.001,0.42807593972558783,0.0,0.0,0.0
2024-01-02 01:30:00,0.001,0.0,0.001,0.35540927305892117,0.0,0.0,0.0
2024-01-02 01:45:00,0.001,0.0,0.001,0.21398169430198372,0.0,0.0,0.0
2024-01-02 02:00:00,0.001,0.0,0.001,0.19242435876469333,0.0,0.0,2.0
2024-01-02 02:15:00,0.001,0.0,0.001,0.20303333333333334,0.0,0.0,0.0
2024-01-02 02:30:00,0.001,0.0,0.001,0.36769999999999997,0.0,0.0,0.0
2024-01-02 02:45:00,0.001,0.0,0.001,0.3650333333333334,0.0,0.0,0.0
2024-01-02 03:00:00,0.001,0.0,0.001,0.6808333333333333,0.0,0.0,0.0
2024-01-02 03:15:00,0.001,0.0,0.001,0.1777,0.0,0.0,0.0
2024-01-02 03:30:00,0.001,0.0,0.001,0.7107666666666667,0.0,0.0,0.0
2024-01-02 03:45:00,0.001,0.0,0.001,0.2537,0.0,0.0,0.0
2024-01-02 04:00:00,0.001,0.0,0.001,0.2681866666666667,0.0,0.0,3.0
2024-01-02 04:15:00,0.001,0.0,0.001,0.20966666666666667,0.0,1.8666666666666667,0.0
2024-01-02 04:30:00,0.001,0.0,0.001,0.11433333333333334,0.0,3.2,3.6666666666666665
2024-01-02 04:45:00,0.001,0.0,0.001,0.042,0.0,0.0,0.0
2024-01-02 05:00:00,0.001,0.0,0.001,0.042,0.0,0.0,0.0
2024-01-02 05:15:00,0.001,0.0,0.001,0.1686666666666667,0.0,0.0,0.0
2024-01-02 05:30:00,0.001,0.0,0.001,0.225,0.0,0.0,0.0
2024-01-02 05:45:00,0.001,0.0,0.001,0.197,1.4666666666666666,0.0,0.0
2024-01-02 06:00:00,0.001,0.0,0.001,0.08333333333333333,11.0,0.0,0.0
2024-01-02 06:15:00,0.001,0.0,0.001,0.5750666666666666,0.7333333333333333,0.0,1.3333333333333333
2024-01-02 06:30:00,0.001,0.0,0.001,0.042,0.0,0.0,1.6666666666666667
2024-01-02 06:45:00,0.001,0.0,0.001,0.21933333333333332,0.0,0.0,0.0
2024-01-02 07:00:00,0.001,0.0,0.001,0.20533333333333334,0.0,0.0,0.0
2024-01-02 07:15:00,0.5133357661134783,0.0,0.001,0.2022,0.0,0.0,2.0
2024-01-02 07:30:00,1.8126105293494639,0.0,0.001,0.06533333333333333,0.0,0.0,1.3333333333333333
2024-01-02 07:45:00,1.9750930667388347,0.0,0.001,0.055,0.0,0.0,5.0
2024-01-02 08:00:00,1.9517746161720926,0.0,0.001,1.0526000000000002,0.0,0.0,5.0
2024-01-02 08:15:00,0.3476283505320484,0.0,0.001,1.4969333333333334,0.0,0.0,5.0
2024-01-02 08:30:00,0.11520820983748822,0.0,0.001,0.7187333333333333,0.0,0.0,5.0
2024-01-02 08:45:00,1.7347724020109978,0.0,0.001,0.8426666666666667,0.0,0.0,0.0
2024-01-02 09:00:00,1.9241623818578888,0.0,0.001,0.05104666666666667,0.0,0.0,0.0
2024-01-02 09:15:00,1.3724456512705567,0.0,0.001,0.1777,0.0,0.0,0.0
2024-01-02 09:30:00,0.2544043697664278,0.0,0.001,0.26636666666666664,0.0,0.0,0.0
2024-01-02 09:45:00,0.001,0.0,0.001,0.7675,0.0,0.0,0.0
2024-01-02 10:00:00,0.001,0.0,0.001,0.3017,0.0,0.26666666666666666,0.0
2024-01-02 10:15:00,0.001,0.0,0.001,0.2810333333333333,0.0,2.6666666666666665,0.0
2024-01-02 10:30:00,0.001,0.0,0.001,0.7107666666666667,0.0,0.0,2.0
2024-01-02 10:45:00,0.001,0.0,0.001,0.1777,0.0,0.0,1.3333333333333333
2024-01-02 11:00:00,0.001,0.0,0.001,0.31703333333333333,0.0,0.0,0.0
2024-01-02 11:15:00,0.001,0.0,0.001,0.32755073245097144,0.0,0.0,0.0
2024-01-02 11:30:00,0.001,0.0,0.001,2.3447855306862477,0.0,0.0,0.0
2024-01-02 11:45:00,0.001,0.0,0.001,2.2621188640195813,0.0,0.0,0.0
2024-01-02 12:00:00,0.001,0.0,0.001,0.20925219735291428,0.0,0.0,0.0
2024-01-02 12:15:00,0.001,0.0,0.001,0.20925219735291428,0.0,0.0,0.0
2024-01-02 12:30:00,0.001,0.0,0.001,0.4637855306862476,0.0,0.0,2.3333333333333335
2024-01-02 12:45:00,0.001,0.0,0.001,0.42047014649019426,0.0,0.0,0.0
2024-01-02 13:00:00,0.001,0.0,0.001,0.45370000000000005,0.0,0.0,0.0
2024-01-02 13:15:00,0.001,0.0,0.001,0.7398333333333333,0.0,0.0,0.0
2024-01-02 13:30:00,0.001,0.0,0.001,0.9713437728039162,0.0,0.0,0.0
2024-01-02 13:45:00,0.001,0.0004,0.001,0.3728521973529143,0.0,0.0,0.0
2024-01-02 14:00:00,0.001,0.7506666666666667,0.001,0.39925219735291434,0.0,0.0,0.0
2024-01-02 14:15:00,0.001,0.4508,0.001,0.32028769023407627,0.0,0.0,0.0
2024-01-02 14:30:00,0.001,0.001,0.001,0.38474260639225455,0.0,0.0,2.0
2024-01-02 14:45:00,0.001,0.0006666666666666666,0.001,0.2296849142942278,0.0,0.0,0.0
2024-01-02 15:00:00,0.001,0.0,0.001,0.6023237423726735,0.0,0.0,0.0
2024-01-02 15:15:00,0.001,0.0,0.001,0.22007232723147216,0.0,0.0,0.0
2024-01-02 15:30:00,0.001,0.0,0.001,0.22886666666666666,0.0,0.0,0.0
2024-01-02 15:45:00,0.001,0.0,0.001,0.13499999999999998,0.0,0.0,0.0
2024-01-02 16:00:00,0.001,0.0,0.001,0.5827050414549233,0.0,0.0,2.0
2024-01-02 16:15:00,0.001,0.0,0.001,0.0853759397255878,0.0,0.0,0.0
2024-01-02 16:30:00,0.001,0.0,0.001,0.1873759397255878,0.0,0.26666666666666666,0.0
2024-01-02 16:45:00,0.001,0.0,0.001,0.37137593972558774,0.0,2.6666666666666665,2.0
2024-01-02 17:00:00,0.001,0.0,0.001,0.3460426063922544,0.0,0.0,0.0
2024-01-02 17:15:00,0.001,0.0,0.1613153268107452,0.30840947575562017,0.0,0.0,0.6666666666666666
2024-01-02 17:30:00,0.001,0.0,0.4742561237541715,0.31865333333333334,0.0,0.0,3.0
2024-01-02 17:45:00,0.001,0.0,0.614273171681349,0.15139798507841523,0.0,0.0,0.0
2024-01-02 18:00:00,0.001,0.0,0.15269830158935585,0.22191886401958094,0.0,0.0,0.0
2024-01-02 18:15:00,0.001,0.0,0.3591484120935252,0.39925219735291434,0.0,0.0,0.0
2024-01-02 18:30:00,0.001,0.0,1.3103478708408682,0.341718864019581,0.0,0.0,0.0
2024-01-02 18:45:00,0.001,0.0,0.24717629226994017,0.8954521973529144,0.0,0.0,0.0
2024-01-02 19:00:00,0.001,0.0,0.10649224540073976,0.42189152661834023,0.0,0.0,0.0
2024-01-02 19:15:00,0.001,0.0,0.3213968434492331,0.3550759397255879,0.0,0.0,0.0
2024-01-02 19:30:00,0.001,0.0,0.8709994292464647,0.4184092730589211,0.0,0.0,0.0
2024-01-02 19:45:00,0.001,0.0,0.001,0.4311724599020602,0.0,0.0,0.0
2024-01-02 20:00:00,0.001,0.0,0.001,0.8081111912510531,0.0,0.0,0.0
2024-01-02 20:15:00,0.001,0.0,0.001,1.2321426063922545,0.0,0.0,3.0
2024-01-02 20:30:00,1.4722013236727856,0.0,0.001,0.3834092730589212,0.0,0.0,0.0
2024-01-02 20:45:00,1.954200059956906,0.0,0.001,0.4303959397255878,0.0,0.0,0.0
2024-01-02 21:00:00,1.6200243860984527,0.0,0.001,0.8558759397255878,0.0,0.0,0.0
2024-01-02 21:15:00,0.2757115776730087,0.0,0.001,0.6400092730589211,0.0,0.0,0.0
2024-01-02 21:30:00,1.1323136157883729,0.0,0.001,0.9371426063922546,0.0,0.0,2.6666666666666665
2024-01-02 21:45:00,1.0038340355312507,0.0,0.001,0.47287593972558783,0.0,0.0,0.0
2024-01-02 22:00:00,1.2190899041625383,0.0,0.001,0.23140927305892114,0.0,0.0,0.0
2024-01-02 22:15:00,0.9344151614574929,0.0,0.001,0.2210759397255878,0.0,0.0,0.0
2024-01-02 22:30:00,0.001,0.0,0.001,0.3752252072746164,0.0,0.0,0.0
2024-01-02 22:45:00,0.001,0.0,0.001,0.4245237423726735,0.0,0.0,0.0
2024-01-02 23:00:00,0.001,0.0,0.001,0.4035237423726735,0.0,0.0,2.6666666666666665
2024-01-02 23:15:00,0.001,0.0,0.001,0.45327099500011736,0.0,1.6,2.3333333333333335
2024-01-02 23:30:00,0.001,0.0,0.001,0.3420759397255878,0.0,0.0,0.0
2024-01-02 23:45:00,0.001,0.0,0.001,0.36346802560136326,0.0,0.0,0.0
2024-01-03 00:00:00,0.001,0.0,0.001,0.8350759397255878,0.0,0.0,0.0
2024-01-03 00:15:00,0.001,0.0,0.001,0.28230579323539357,0.0,0.0,0.0
2024-01-03 00:30:00,0.001,0.0,0.001,0.4678252072746164,0.0,0.0,0.0
2024-01-03 00:45:00,0.001,0.0,0.001,0.5610892730589211,0.0,0.0,2.6666666666666665
2024-01-03 01:00:00,0.001,0.0,0.001,0.20637593972558782,0.0,0.0,0.0
2024-01-03 01:15:00,0.001,0.0,0.001,0.28237593972558783,0.0,0.0,1.0
2024-01-03 01:30:00,0.001,0.0,0.001,0.39637593972558777,0.0,0.0,2.0
2024-01-03 01:45:00,0.001,0.0,0.001,0.12803826882101038,0.0,0.0,0.0
2024-01-03 02:00:00,0.001,0.0,0.001,0.2022,0.0,0.0,0.0
2024-01-03 02:15:00,0.001,0.0,0.001,0.12733333333333333,0.0,0.0,0.0
2024-01-03 02:30:00,0.001,0.0,0.001,0.055,0.0,0.0,0.0
2024-01-03 02:45:00,0.001,0.0,0.001,0.2920666666666667,0.0,0.0,0.0
2024-01-03 03:00:00,0.001,0.0,0.001,0.20526666666666665,0.0,0.0,0.0
2024-01-03 03:15:00,0.001,0.0,0.001,0.073,0.0,0.0,3.3333333333333335
2024-01-03 03:30:00,0.001,0.0,0.001,0.318,0.0,0.0,0.0
2024-01-03 03:45:00,0.001,0.0,0.001,0.7373999999999999,0.0,0.0,0.0
2024-01-03 04:00:00,0.001,0.0,0.001,0.163,0.0,0.0,0.0
2024-01-03 04:15:00,0.001,0.0,0.001,0.3403333333333333,0.0,1.6,0.0
2024-01-03 04:30:00,0.001,0.0,0.001,0.1514,0.0,0.0,0.3333333333333333
2024-01-03 04:45:00,0.001,0.0,0.001,0.10400000000000001,0.0,0.0,1.6666666666666667
2024-01-03 05:00:00,0.001,0.0,0.001,0.3302666666666667,0.0,0.0,1.0
2024-01-03 05:15:00,0.001,0.0,0.001,0.3188666666666667,0.0,0.0,3.3333333333333335
2024-01-03 05:30:00,0.001,0.0,0.001,0.08000000000000002,0.0,0.0,0.0
2024-01-03 05:45:00,0.001,0.0,0.001,0.232,0.0,0.0,0.0
2024-01-03 06:00:00,0.001,0.0,0.001,0.4924666666666667,0.0,0.0,2.0
2024-01-03 06:15:00,0.001,0.0,0.001,0.26826666666666665,0.0,0.0,0.0
2024-01-03 06:30:00,0.001,0.0,0.001,0.17633333333333334,0.0,0.0,0.0
2024-01-03 06:45:00,0.001,0.0,0.001,0.042,0.0,1.6,0.0
2024-01-03 07:00:00,0.001,0.0,0.001,0.13066666666666668,0.0,1.3333333333333333,0.0
2024-01-03 07:15:00,0.001,0.0,0.001,0.7650666666666666,0.0,0.0,0.0
2024-01-03 07:30:00,0.001,0.0,0.001,0.09040000000000001,0.0,0.0,0.0
2024-01-03 07:45:00,0.001,0.0,0.001,0.6868,0.0,0.0,0.0
2024-01-03 08:00:00,0.001,0.0,0.001,0.26633333333333337,0.0,0.0,2.6666666666666665
2024-01-03 08:15:00,0.001,0.0,0.001,0.163,0.0,0.0,0.0
2024-01-03 08:30:00,0.001,0.0,0.001,0.30233333333333334,0.0,0.0,0.0
2024-01-03 08:45:00,0.001,0.0,0.001,0.21966666666666665,0.0,0.0,0.0
2024-01-03 09:00:00,0.001,0.0,0.001,0.055,0.0,0.0,0.0
2024-01-03 09:15:00,0.001,0.0,0.001,0.2123647484745347,0.0,0.0,0.0
2024-01-03 09:30:00,0.001,0.0,0.001,0.13915707570600683,0.0,0.0,0.0
2024-01-03 09:45:00,0.001,0.0,0.001,0.05815707570600683,0.0,0.0,0.0
2024-01-03 10:00:00,0.001,0.0,0.001,0.2438237423726735,0.0,0.0,0.0
2024-01-03 10:15:00,0.001,0.0,0.001,0.14249040903934018,0.0,0.0,0.0
2024-01-03 10:30:00,0.001,0.0,0.001,0.6171021595478287,0.0,0.0,0.0
2024-01-03 10:45:00,0.001,0.0,0.001,0.197,0.0,0.0,1.6666666666666667
2024-01-03 11:00:00,1.4491974914579884,0.0,0.001,0.08420000000000001,0.0,0.0,0.3333333333333333
2024-01-03 11:15:00,1.9244796209905488,0.0,0.001,0.1944,0.0,0.0,0.0
2024-01-03 11:30:00,1.97843492348752,0.0,0.001,0.4383733333333334,0.0,0.0,0.0
2024-01-03 11:45:00,1.653646877195888,0.0,0.001,0.3520647484745347,0.0,0.0,0.0
2024-01-03 12:00:00,0.03426666666666667,0.0,0.001,1.0025770757060068,0.0,0.0,0.0
2024-01-03 12:15:00,0.001,0.0,0.001,0.4009904090393402,0.0,0.0,1.6666666666666667
2024-01-03 12:30:00,0.001,0.0,0.001,0.21112374237267353,0.0,0.0,0.3333333333333333
2024-01-03 12:45:00,0.001,0.0,0.001,0.37009707570600686,0.0,0.0,0.0
2024-01-03 13:00:00,0.001,0.0,0.001,0.4082475151765897,0.0,2.4,0.0
2024-01-03 13:15:00,0.001,0.0,0.001,0.22382869633593744,0.0,0.5333333333333333,0.0
2024-01-03 13:30:00,0.001,0.0,0.001,0.305718864019581,0.0,0.0,0.0
2024-01-03 13:45:00,0.001,0.0,0.001,2.7166521973529143,0.0,0.0,1.3333333333333333
2024-01-03 14:00:00,0.001,0.0,0.001,1.1429188640195809,0.0,0.0,0.6666666666666666
2024-01-03 14:15:00,0.001,0.0,0.001,0.4826313184117486,0.0,0.0,1.0
2024-01-03 14:30:00,0.001,0.0,0.001,0.4429437728039162,0.0,0.0,1.3333333333333333
2024-01-03 14:45:00,0.001,0.0,0.001,0.29798553068624767,0.0,0.0,0.0
2024-01-03 15:00:00,0.001,0.0,0.001,0.43811886401958094,0.0,0.0,0.0
2024-01-03 15:15:00,0.001,0.0,0.001,1.099918864019581,0.0,0.0,0.0
2024-01-03 15:30:00,0.001,0.0,0.001,0.6094521973529143,0.0,0.0,0.0
2024-01-03 15:45:00,0.001,0.0,0.001,0.4971139192941105,0.0,0.0,3.6666666666666665
2024-01-03 16:00:00,0.001,0.0,0.001,0.3744333333333333,0.0,0.0,0.0
2024-01-03 16:15:00,0.001,0.0,0.001,0.23909999999999998,0.0,0.0,0.0
2024-01-03 16:30:00,0.001,0.0,0.001,0.4667,0.0,0.0,0.0
2024-01-03 16:45:00,0.001,0.0,0.001,0.34784666666666664,0.0,0.0,0.0
2024-01-03 17:00:00,0.001,0.0,0.001,0.2315333333333333,0.0,0.0,0.0
2024-01-03 17:15:00,0.001,0.0,0.09392164779051025,0.353,0.0,0.0,0.0
2024-01-03 17:30:00,0.001,0.0,0.2165984273480836,0.14800000000000002,0.0,0.0,0.0
2024-01-03 17:45:00,0.001,0.0,1.1430523432723534,0.08324724338965037,0.0,0.0,0.0
2024-01-03 18:00:00,0.001,0.0,0.1447400146355617,0.2088237423726735,0.0,0.0,0.0
2024-01-03 18:15:00,0.001,0.0,0.1411019904780345,0.09515707570600683,0.0,0.0,0.0
2024-01-03 18:30:00,0.001,0.0,0.2720530160899676,0.2646237423726735,0.0,0.0,0.6666666666666666
2024-01-03 18:45:00,0.001,0.0,0.6309848638715755,1.7832237423726736,0.0,0.0,1.6666666666666667
2024-01-03 19:00:00,0.001,0.0,0.0863872052299843,1.787157075706007,0.0,0.5333333333333333,1.0
2024-01-03 19:15:00,0.001,0.0,0.001,0.7828904090393402,0.0,2.4,1.0
2024-01-03 19:30:00,0.001,0.0,0.001,0.5682237423726735,0.0,0.0,0.0
2024-01-03 19:45:00,0.001,0.0,0.001,1.3251570757060067,0.0,0.0,0.0
2024-01-03 20:00:00,0.001,0.0,0.001,0.9230040777399605,0.0,0.0,0.0
2024-01-03 20:15:00,0.001,0.0,0.001,0.277,0.0,0.0,0.0
2024-01-03 20:30:00,0.001,0.0,0.001,0.7078904090393402,0.0,0.0,0.3333333333333333
2024-01-03 20:45:00,0.001,0.0,0.001,0.26782374237267353,0.0,0.0,2.0
2024-01-03 21:00:00,0.001,0.0,0.001,0.30915707570600687,0.0,0.0,0.0
2024-01-03 21:15:00,0.001,0.0,0.001,0.33371040903934013,0.0,0.0,0.0
2024-01-03 21:30:00,0.001,0.0,0.001,0.43599040903934017,0.0,0.0,0.0
2024-01-03 21:45:00,0.001,0.0,0.001,0.2528570757060068,0.0,0.0,0.0
2024-01-03 22:00:00,0.001,0.0,0.001,0.1903164354026754,0.0,0.0,0.0
2024-01-03 22:15:00,0.001,0.0,0.001,0.3332521973529143,0.0,0.0,0.0
2024-01-03 22:30:00,0.001,0.0,0.001,0.34412452458438647,0.0,0.0,0.0
2024-01-03 22:45:00,0.001,0.0,0.001,0.3853959397255878,0.0,0.0,0.0
2024-01-03 23:00:00,0.001,0.0,0.001,0.45140927305892115,0.0,0.0,3.6666666666666665
2024-01-03 23:15:00,0.001,0.0,0.001,0.3421217274510887,0.0,0.0,0.0
2024-01-03 23:30:00,0.001,0.0,0.001,0.3105237423726735,0.0,0.0,0.0
2024-01-03 23:45:00,0.001,0.0,0.001,0.4655237423726735,0.0,0.0,0.0
2024-01-04 00:00:00,0.001,0.0,0.001,0.38285707570600686,0.0,0.0,0.0
2024-01-04 00:15:00,0.001,0.0,0.001,0.4371904090393402,0.0,0.0,0.0
2024-01-04 00:30:00,0.001,0.0,0.001,0.7290570757060068,0.0,0.0,0.0
2024-01-04 00:45:00,0.001,0.0,0.001,0.8207237423726734,0.0,0.0,2.3333333333333335
2024-01-04 01:00:00,0.001,0.0,0.001,0.7310764989830231,0.0,2.933333333333333,0.0
2024-01-04 01:15:00,0.001,0.0,0.001,1.31954,0.0,0.0,0.0
