,Occupancy,T_set_HP,P_loss_HP,T_ref_HP,T_wall_HP,T_out_HP,SoC_ref_EV,SoC_arr_EV,EV_plugged,EV_arrival,EV_departure
2024-01-01 00:00:00,2.0,14.5,-0.13828236343235067,14.486910173983597,13.257077396678122,12.0,0.0,0.0,0,0,0
2024-01-01 00:15:00,2.0,14.5,-0.1381110937876088,14.459452654074889,13.27155698687089,12.0,0.0,0.0,0,0,0
2024-01-01 00:30:00,2.0,14.5,-0.12821347720386772,14.432883268953336,13.28500998972763,12.0,0.0,0.0,0,0,0
2024-01-01 00:45:00,2.0,14.5,-0.11880082199436338,14.407161776023043,13.297486672159163,12.0,0.0,0.0,0,0,0
2024-01-01 01:00:00,2.0,14.5,-0.10985004648498603,14.382249833506878,13.30903490877821,12.0,0.0,0.0,0,0,0
2024-01-01 01:15:00,2.0,14.5,-0.10133916455309988,14.358110910292062,13.319700295447065,12.0,0.0,0.0,0,0,0
2024-01-01 01:30:00,2.0,14.5,-0.0932472336419349,14.334710200053472,13.329526257437236,12.0,0.0,0.0,0,0,0
2024-01-01 01:45:00,2.0,14.5,-0.08555430524170836,14.312014539451578,13.33855415245674,12.0,0.0,0.0,0,0,0
2024-01-01 02:00:00,2.0,14.5,0.007442634989098953,14.289615194814168,13.342464690374339,11.0,0.0,0.0,0,0,0
2024-01-01 02:15:00,2.0,14.5,0.017969661157034855,14.267314654313823,13.340846298890131,11.0,0.0,0.0,0,0,0
2024-01-01 02:30:00,2.0,14.5,0.02205842365828868,14.245459472358453,13.338803012922481,11.0,0.0,0.0,0,0,0
2024-01-01 02:45:00,2.0,14.5,0.025930540425129156,14.224031323421048,13.336357291670701,11.0,0.0,0.0,0,0,0
2024-01-01 03:00:00,2.0,14.5,0.029596395007787994,14.203012738668525,13.333530518115644,11.0,0.0,0.0,0,0,0
2024-01-01 03:15:00,2.0,14.5,0.03306587778010319,14.182387065370328,13.330343050134685,11.0,0.0,0.0,0,0,0
2024-01-01 03:30:00,2.0,14.5,0.03634840934301844,14.162138428232785,13.326814269191082,11.0,0.0,0.0,0,0,0
2024-01-01 03:45:00,2.0,14.5,0.03945296281756708,14.142251692567935,13.322962626712792,11.0,0.0,0.0,0,0,0
2024-01-01 04:00:00,2.0,14.5,0.042388085080036726,14.122712429209715,13.318805688270379,11.0,0.0,0.0,0,0,0
2024-01-01 04:15:00,2.0,18.9,-0.027195752793747717,14.498555174297081,13.316648184823444,11.0,0.0,0.0,0,0,0
2024-01-01 04:30:00,1.0,16.333333333333332,-0.1540831002676787,15.066566344360982,13.327454219517003,11.0,0.0,0.0,0,0,0
2024-01-01 04:45:00,1.0,20.0,-0.28017525171178376,15.724392106459335,13.348669784042619,11.0,0.0,0.0,0,0,0
2024-01-01 05:00:00,1.0,20.0,-0.38118685921635614,16.64358394000066,13.38286718806928,10.0,0.0,0.0,0,0,0
2024-01-01 05:15:00,1.0,20.0,-0.5545317240793847,17.543285482644194,13.430638689998338,10.0,0.0,0.0,0,0,0
2024-01-01 05:30:00,1.0,20.0,-0.7246634461644087,18.424657877935818,13.496087802580655,10.0,0.8000000000000002,0.7912916666666667,1,1,0
2024-01-01 05:45:00,1.0,20.0,-0.8858226130457617,19.288459263420147,13.578284368739618,10.0,0.8000000000000002,0.0,1,0,0
2024-01-01 06:00:00,1.0,20.0,-1.0384390954943779,20.1354123139482,13.676342785953715,10.0,0.8000000000000002,0.0,1,0,0
2024-01-01 06:15:00,2.0,14.866666666666667,-1.0857464477699785,20.445764113135137,13.785906076650765,10.0,0.8000000000000002,0.0,1,0,0
2024-01-01 06:30:00,1.0,17.433333333333334,-1.0212598217020445,20.299612273116264,13.892391310034888,10.0,0.8000000000000002,0.0,1,0,0
2024-01-01 06:45:00,1.0,20.0,-0.9598924950353961,20.158794551248665,13.992513254260507,10.0,0.8000000000000002,0.0,1,0,1
2024-01-01 07:00:00,2.0,19.266666666666666,-0.9015003668533652,20.023087774636114,14.086579993091915,10.0,0.0,0.0,0,0,0
2024-01-01 07:15:00,2.0,14.5,-0.8459437964859731,19.89226035892166,14.174885510395416,10.0,0.0,0.0,0,0,0
2024-01-01 07:30:00,2.0,14.5,-0.7930819779245569,19.76606307109615,14.257709327575858,10.0,0.0,0.0,0,0,0
2024-01-01 07:45:00,1.0,18.533333333333335,-0.7427867319711313,19.64428343677346,14.3353174682431,10.0,0.0,0.0,0,0,0
2024-01-01 08:00:00,1.0,20.0,-0.6980066487666005,19.554268573669212,14.407997302727141,10.0,0.0,0.0,0,0,0
2024-01-01 08:15:00,1.0,20.0,-0.7885607500621618,20.13185014266532,14.481994281808483,10.0,0.0,0.0,0,0,0
2024-01-01 08:30:00,1.0,20.0,-0.847745150989186,20.461882943989632,14.566889116037336,10.0,0.0,0.0,0,0,0
2024-01-01 08:45:00,1.0,20.0,-0.7945719123540582,20.33448074084505,14.64987846478743,10.0,0.0,0.0,0,0,0
2024-01-01 09:00:00,1.0,20.0,-0.7442735136785209,20.21310573052678,14.727631359201576,10.0,0.0,0.0,0,0,0
2024-01-01 09:15:00,1.0,20.0,-0.6968394065661028,20.097733233435555,14.800450368936078,10.0,0.0,0.0,0,0,0
